procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  3      0 69374816   9668  72968    0    0 48240     0 180099 185248 10  3 69 17  2	
 6  3      0 69374816   9676  72968    0    0 50096    12 181532 186660 10  3 69 16  2	
 9  0      0 69374816   9676  72968    0    0 50624     0 178221 184199 10  3 69 17  2	
 5  3      0 69374816   9676  72968    0    0 49568     0 183420 187598 10  3 70 16  2	
 6  2      0 69374816   9676  72968    0    0 50736     0 182790 187719 11  3 68 16  2	
 5  3      0 69374816   9676  72968    0    0 49968     0 178353 183116 10  3 68 17  2	
 9  1      0 69374816   9684  72964    0    0 49552    12 181393 187401 10  4 69 16  2	
 7  2      0 69374816   9684  72972    0    0 50112     0 181779 186380 10  3 68 16  2	
 7  1      0 69374816   9684  72972    0    0 47952     0 183191 189125 11  4 68 15  2	
 9  1      0 69374816   9684  72972    0    0 48144     0 185530 190228 11  4 68 15  2	
 9  1      0 69374816   9684  72972    0    0 50768     0 182985 188658 11  4 68 16  2	
 8  0      0 69374816   9684  72972    0    0 49456     0 183035 187390 10  3 69 16  2	
 8  0      0 69374688   9692  72972    0    0 48640    12 180962 186808 10  4 68 16  2	
10  0      0 69374688   9692  72972    0    0 51120     0 179845 185687 11  3 68 16  2	
 4  4      0 69374688   9692  72972    0    0 49280     0 180137 185968 10  4 69 16  2	
 6  2      0 69374688   9692  72972    0    0 49952     0 180697 185912 10  3 69 16  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  3      0 69374688   9692  72972    0    0 48608     0 181494 185799 11  3 69 15  2	
 7  3      0 69374688   9700  72964    0    0 49696    12 182427 188192 11  3 69 16  2	
 7  2      0 69374688   9700  72972    0    0 50496     0 181442 187262 11  4 68 16  1	
 9  1      0 69374688   9700  72972    0    0 50624    12 181124 187500 11  3 68 16  2	
 6  3      0 69374688   9700  72972    0    0 50480     0 183017 187776 11  3 69 16  2	
 7  2      0 69374688   9700  72972    0    0 48144     0 183642 188676 12  4 68 15  2	
 6  3      0 69374688   9700  72972    0    0 49664     0 184324 190226 10  4 69 15  2	
 7  1      0 69374688   9708  72972    0    0 50640    12 184582 188908 11  4 69 15  2	
 4  4      0 69374688   9708  72972    0    0 49536     8 181561 186993 10  4 69 16  2	
 6  2      0 69374688   9708  72972    0    0 49824     0 183733 187455 11  4 69 16  2	
10  2      0 69374688   9708  72972    0    0 49920     0 181624 185841 10  3 69 16  2	
 7  2      0 69374688   9708  72972    0    0 47776     0 174309 180305 10  3 68 18  1	
 9  1      0 69374688   9716  72964    0    0 46320    24 172927 176710  9  3 68 19  1	
 8  0      0 69374688   9716  72972    0    0 49312     8 177271 182885 10  3 68 17  2	
10  0      0 69374688   9716  72972    0    0 49488     0 178821 183550 10  4 68 17  2	
10  1      0 69374688   9716  72972    0    0 49344     0 179517 184229 10  3 68 17  2	
 4  5      0 69374688   9716  72972    0    0 49040     0 180072 184444 10  4 68 17  1	
 5  3      0 69374688   9716  72972    0    0 50112     0 179951 185182 10  4 68 17  2	
 8  2      0 69374688   9724  72972    0    0 48592    24 182824 188606 11  4 68 16  2	
 9  2      0 69374688   9724  72972    0    0 48512     0 180517 185729 10  4 68 16  2	
 9  1      0 69374688   9724  72972    0    0 49296     0 182231 186935 11  3 68 16  1	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  1      0 69374688   9724  72972    0    0 49200     0 182054 187482 10  3 69 16  2	
 9  1      0 69374688   9724  72972    0    0 50384     0 182024 187794 10  3 69 16  2	
 6  4      0 69374688   9732  72964    0    0 49440    12 179655 186529 11  3 68 17  2	
 6  2      0 69374560   9732  72976    0    0 49456     0 180633 186079 10  3 68 17  2	
 7  3      0 69374560   9732  72976    0    0 49424     0 178779 184729 10  3 69 17  2	
 7  1      0 69374560   9732  72976    0    0 49216     0 179230 184945 10  4 68 16  2	
 9  1      0 69374560   9732  72980    0    0 50736     0 180859 186228  9  4 68 17  2	
 6  2      0 69374560   9732  72980    0    0 49120     0 179297 184652 10  4 68 17  1	
 8  1      0 69374560   9740  72980    0    0 48320    12 181899 187606 11  3 69 16  2	
 9  0      0 69374560   9740  72980    0    0 51088     0 182051 188191 10  3 70 16  2	
 8  1      0 69374560   9740  72980    0    0 49760     0 184583 189896 10  4 69 15  2	
 6  2      0 69374560   9740  72980    0    0 50592     0 184603 190043 11  4 68 15  2	
 7  2      0 69374560   9740  72980    0    0 50160     0 183689 188965  9  3 70 16  2	
 6  2      0 69374560   9748  72972    0    0 47776    16 182675 189590 10  3 69 15  2	
 8  1      0 69374560   9748  72980    0    0 49984     0 180651 186854 10  3 69 16  2	
 7  1      0 69374560   9748  72980    0    0 47696     0 178166 183798 10  3 68 17  2	
 7  1      0 69374560   9748  72980    0    0 49424     0 179383 184860  9  3 69 17  2	
 6  3      0 69374560   9748  72980    0    0 50096     0 181438 187512 11  3 69 16  2	
 8  1      0 69374560   9748  72980    0    0 49264    28 179078 185558 11  3 69 16  2	
 7  3      0 69374560   9756  72980    0    0 48048    24 178892 185396 10  3 69 16  2	
 9  0      0 69374560   9756  72980    0    0 49152     0 180551 186927  9  3 70 16  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  4      0 69374560   9756  72980    0    0 48368     0 181097 186481 10  3 69 16  2	
 8  2      0 69374560   9756  72980    0    0 49488     0 180078 185022 11  4 68 16  1	
 9  1      0 69374560   9756  72980    0    0 49264     8 181459 187346 10  3 68 16  2	
 7  3      0 69374560   9764  72972    0    0 50048    24 179019 184099 11  3 68 17  1	
 9  0      0 69374560   9764  72972    0    0 48992     0 181949 187178 10  4 69 16  2	
 7  2      0 69374560   9764  72980    0    0 50240     0 181007 186805 10  4 68 16  2	
 8  1      0 69374560   9764  72980    0    0 49472     0 181350 187668 11  3 68 16  2	
 8  1      0 69374560   9764  72980    0    0 49296     0 182366 186724 10  3 69 16  2	
 4  5      0 69374560   9764  72980    0    0 50336     0 182989 188300 10  3 69 16  2	
 8  1      0 69374560   9772  72980    0    0 46928    12 184005 190369 11  3 70 15  2	
 7  2      0 69374560   9772  72980    0    0 49632     0 180620 186814 11  3 68 16  2	
 8  1      0 69374560   9772  72980    0    0 49648     0 180094 185359 10  4 68 17  2	
 7  1      0 69374560   9772  72980    0    0 49632     0 180544 185811 10  4 68 17  2	
 7  1      0 69374560   9772  72980    0    0 49088     0 181599 187202 10  3 70 16  2	
 6  2      0 69374560   9780  72972    0    0 50208    12 184165 188970 11  4 68 16  2	
 6  3      0 69374560   9780  72980    0    0 50816     0 183398 188965 11  3 69 15  2	
 7  2      0 69374560   9780  72984    0    0 49680     0 180920 185528 10  3 68 17  2	
 6  4      0 69374296   9780  72984    0    0 48672     4 184009 188701 10  4 70 15  2	
 6  2      0 69374296   9780  72984    0    0 49920     0 183223 189313 10  3 70 16  2	
 5  4      0 69374296   9780  72984    0    0 51504     0 182211 187782 11  3 69 15  2	
 7  3      0 69374296   9788  72984    0    0 47952    20 182695 188010 11  3 69 16  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  3      0 69374296   9788  72984    0    0 51040     0 178889 184505 10  3 69 17  2	
 5  3      0 69374296   9788  72984    0    0 49968     0 180793 185939 10  2 69 17  2	
 5  4      0 69374296   9788  72984    0    0 49680     0 177975 183095 10  3 68 17  2	
 4  4      0 69374296   9788  72984    0    0 48912     0 179682 185853 10  3 69 16  2	
 8  2      0 69374296   9796  72976    0    0 50896    12 180171 186464 10  3 68 16  2	
 4  5      0 69374296   9796  72984    0    0 49840     0 179262 184798 11  3 68 17  2	
 8  2      0 69374296   9796  72988    0    0 48976     8 176761 182855 11  3 68 17  2	
 8  2      0 69374296   9796  72988    0    0 47664     0 174492 180407  9  3 68 18  1	
 6  3      0 69374296   9796  72988    0    0 46576     0 167022 171907  9  3 68 20  1	
 6  2      0 69374296   9796  72988    0    0 48384     0 181384 187720 10  4 68 16  2	
 7  2      0 69374296   9804  72988    0    0 48912    24 180763 187176 11  3 68 16  2	
 5  4      0 69374296   9804  72988    0    0 49088    28 179939 184861 11  3 68 16  2	
 5  4      0 69374296   9804  72988    0    0 49184     0 180936 186066 10  3 69 16  2	
 5  3      0 69374296   9804  72988    0    0 47968     0 179540 186579 11  3 69 15  2	
 6  3      0 69374296   9804  72988    0    0 48768     0 182269 188707 11  3 68 15  2	
 6  2      0 69374296   9812  72980    0    0 50960    12 180607 186459 11  3 68 16  2	
 5  4      0 69374296   9812  72988    0    0 50320     0 181683 187120 11  3 69 16  2	
 6  2      0 69374296   9812  72988    0    0 51488     8 181103 186724 11  3 69 16  2	
 7  1      0 69374296   9812  72988    0    0 49472     0 182572 187791 11  3 69 16  2	
 9  0      0 69374296   9812  72988    0    0 49584     0 182956 188913 11  3 69 16  2	
 8  3      0 69374296   9812  72988    0    0 51600     0 182563 187982 10  3 69 16  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  2      0 69374296   9820  72988    0    0 49472    24 182706 188857 10  4 69 16  2	
 6  3      0 69374296   9820  72988    0    0 49504     0 180126 185880 10  4 68 16  2	
 7  1      0 69374296   9820  72988    0    0 48928     0 178920 183997 10  3 68 16  2	
 5  4      0 69374296   9820  72988    0    0 49760     0 181021 186248 10  3 69 16  2	
 4  4      0 69374296   9820  72988    0    0 49664     0 180160 185065  8  3 70 17  2	
 8  1      0 69374296   9828  72980    0    0 51088    12 177622 182302 10  3 68 17  2	
 8  2      0 69374296   9828  72988    0    0 48512     8 182388 187549 10  4 69 15  2	
 7  1      0 69374296   9828  72992    0    0 50128     0 183435 189080 11  4 68 15  2	
 8  0      0 69374296   9828  72992    0    0 50528     0 183322 188265 11  3 69 16  2	
 8  1      0 69374296   9828  72992    0    0 50752     0 182810 188780 10  4 69 16  2	
 8  1      0 69374296   9828  72992    0    0 50128     0 184327 189950 10  3 69 15  2	
 5  3      0 69374296   9836  72992    0    0 51424    12 180072 186136  9  4 70 17  2	
 9  0      0 69374296   9836  72992    0    0 50288     0 179059 184516 10  3 69 16  2	
10  0      0 69374296   9836  72992    0    0 50704     0 181405 188028 11  3 68 16  2	
 8  1      0 69374296   9836  72992    0    0 49600     0 181967 186730  9  4 69 16  2	
 7  1      0 69374296   9836  72992    0    0 50432     0 180857 185121 10  3 70 16  2	
 6  3      0 69374296   9844  72984    0    0 49456    12 178755 185162 10  4 68 17  1	
 7  2      0 69374296   9844  72992    0    0 50128     0 180285 185703 11  3 68 16  2	
 8  1      0 69374296   9844  72992    0    0 49744     0 183837 189659 11  3 69 15  2	
 8  1      0 69374296   9844  72992    0    0 48816     0 182976 189075 10  3 69 16  2	
 8  3      0 69374296   9844  72992    0    0 49424     0 182308 187476 10  3 68 16  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9  2      0 69374296   9848  72988    0    0 49376    28 181402 187074 10  3 69 16  2	
 6  4      0 69374296   9852  72992    0    0 48256     4 177221 182275  9  3 69 17  2	
 5  3      0 69374296   9852  72992    0    0 49552     0 176113 182143 10  3 68 18  2	
 5  4      0 69374296   9852  72992    0    0 50560     0 181030 186125 10  3 69 16  2	
 7  2      0 69374296   9852  72992    0    0 47984     0 177651 183298 11  3 69 16  2	
 6  2      0 69374296   9852  72992    0    0 50256    16 182214 187139 10  3 69 16  2	
 8  2      0 69374296   9860  72992    0    0 49696    12 182410 188497 10  3 69 16  2	
10  1      0 69374296   9860  72996    0    0 49872     0 182080 187703 10  3 69 16  2	
 8  1      0 69374296   9860  72996    0    0 49344     0 182358 187065 10  4 69 16  2	
 4  5      0 69374296   9860  72996    0    0 49312     0 182000 187191 10  3 69 16  2	
 6  3      0 69374296   9860  72996    0    0 50320     8 183068 188799 11  3 69 16  2	
 8  3      0 69374296   9868  72988    0    0 50320    24 178963 184176 10  4 68 16  2	
 8  1      0 69374296   9868  72996    0    0 49536     0 182855 188925 11  4 69 15  2	
 9  1      0 69374296   9868  72996    0    0 48496     0 176003 181308  9  3 68 18  2	
 4  4      0 69374296   9868  72996    0    0 49056     0 179272 185093 10  3 69 16  2	
 6  2      0 69374296   9868  72996    0    0 48640     0 182783 188202  9  4 69 16  2	
 5  4      0 69374296   9868  72996    0    0 48496     0 180099 187195 10  3 70 16  2	
 7  3      0 69374296   9876  72996    0    0 51712    12 182488 188444 10  4 69 16  2	
 6  3      0 69374296   9876  72996    0    0 49056     0 180054 185383 11  3 68 16  2	
 8  0      0 69374296   9876  72996    0    0 49680     0 179288 185835 10  3 69 16  1	
 9  0      0 69374296   9876  73000    0    0 50576     0 181504 187766 10  3 69 16  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  2      0 69374296   9876  73000    0    0 49632     0 182394 187705 11  4 68 15  2	
 5  3      0 69374296   9884  72992    0    0 48320    12 181781 187101 10  4 69 16  2	
 8  1      0 69374296   9884  73000    0    0 49312     0 182347 189052  9  3 70 16  2	
 9  1      0 69374296   9884  73000    0    0 49280     0 179024 184013 10  3 68 16  2	
 6  2      0 69374296   9884  73000    0    0 48752     0 180322 185405 11  3 69 15  2	
 9  0      0 69374296   9884  73000    0    0 47952     0 180602 186273 10  4 68 16  2	
 8  1      0 69374296   9884  73000    0    0 49568     0 181078 186499 10  3 69 16  2	
 6  2      0 69374296   9892  72992    0    0 49200    12 181558 186794 11  3 68 16  2	
11  1      0 69374296   9892  73000    0    0 49536     0 180846 186872 10  3 69 16  2	
 8  0      0 69374296   9892  73000    0    0 49408     0 181337 186476 10  3 69 16  2	
 6  2      0 69374296   9892  73000    0    0 50624     8 182524 188308  9  3 70 16  2	
 9  1      0 69374296   9892  73000    0    0 50080     0 181760 187594 10  3 69 16  2	
 6  2      0 69374296   9900  72992    0    0 51184    24 180588 185561  9  3 69 17  2	
 6  2      0 69374296   9900  73000    0    0 48208     0 177387 181355 10  3 69 17  2	
 4  6      0 69374296   9900  73000    0    0 50528     0 183359 187699 10  4 69 16  2	
 9  0      0 69374296   9900  73000    0    0 49840    16 183746 189654 10  3 69 15  2	
 8  0      0 69374296   9900  73000    0    0 49664     0 181837 187792 10  3 69 16  2	
 7  1      0 69374296   9900  73000    0    0 49424     0 179512 185376  9  3 69 16  2	
 6  2      0 69374296   9908  73000    0    0 50768    16 182429 188513 10  3 69 16  2	
 7  2      0 69374296   9908  73000    0    0 50272     0 182695 188177 10  3 69 16  2	
 5  3      0 69374296   9908  73000    0    0 49552     4 180762 186030 10  3 69 16  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  2      0 69374296   9908  73000    0    0 48800     0 181859 188026 10  4 69 16  2	
 6  3      0 69374296   9908  73000    0    0 50384     0 183440 188712  9  4 69 16  2	
 5  4      0 69374296   9916  72992    0    0 48784    12 181875 186813  9  4 70 16  2	
 8  1      0 69374296   9916  72992    0    0 49440     0 182439 188722 10  3 69 16  2	
 9  0      0 69374296   9916  73000    0    0 50896     0 181333 187058 10  3 69 16  2	
 7  2      0 69374296   9916  73000    0    0 49504     0 179718 185170 10  3 69 16  2	
 9  1      0 69374296   9916  73000    0    0 49200     0 179040 184476 10  3 69 17  2	
 9  1      0 69374296   9916  73000    0    0 51296     0 181596 187386 10  3 69 16  2	
 6  2      0 69374296   9924  73004    0    0 48032    12 182119 188413 11  3 69 15  2	
 6  2      0 69374296   9924  73004    0    0 49248     0 184511 189701 11  3 69 15  2	
 5  3      0 69374296   9924  73004    0    0 50192     0 182240 187712 10  3 69 16  2	
 9  0      0 69374296   9924  73004    0    0 49696     0 180487 185122 10  3 68 17  2	
10  1      0 69374296   9924  73008    0    0 48400     0 177891 183180 10  3 68 16  2	
 9  1      0 69374176   9932  73008    0    0 49200    12 181898 188544 10  4 69 16  2	
 7  2      0 69374176   9932  73008    0    0 48160     0 179824 186384 10  3 69 16  2	
 4  4      0 69374176   9932  73008    0    0 48864     0 179509 184733 11  3 68 17  2	
 8  2      0 69374176   9932  73012    0    0 50144     0 179182 184899  9  4 69 17  1	
 7  2      0 69374176   9932  73012    0    0 50528     0 180363 185762  9  3 69 17  2	
 8  1      0 69374176   9940  73004    0    0 49168    20 179827 185627 10  3 69 16  2	
 7  2      0 69374176   9940  73012    0    0 50576     0 180994 187108 10  3 69 16  2	
 6  2      0 69374176   9940  73012    0    0 50128     8 178637 185106 10  4 68 16  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  1      0 69374176   9940  73016    0    0 49456     0 178957 186446 10  3 69 16  2	
 6  3      0 69374176   9940  73016    0    0 47888     0 179706 185839 11  4 68 16  2	
 5  3      0 69374176   9940  73016    0    0 49856     0 182455 187063  9  3 70 16  2	
 7  1      0 69374048   9948  73016    0    0 49552    32 182542 187341 11  3 69 16  2	
 7  1      0 69374048   9948  73016    0    0 49344     4 181659 187560 11  3 69 16  2	
 5  3      0 69374048   9948  73016    0    0 51360     0 181169 186007 11  3 68 16  2	
 6  2      0 69374048   9948  73016    0    0 47824     0 181501 186710 10  4 69 16  2	
 8  1      0 69374048   9948  73016    0    0 48352     0 179584 185377 10  3 69 16  2	
11  1      0 69374048   9956  73008    0    0 50864    20 179032 184648 10  3 68 17  2	
 7  1      0 69374048   9956  73016    0    0 48176    32 179542 183912 11  3 68 16  2	
 8  1      0 69374048   9956  73016    0    0 50240     0 176992 183256 10  4 68 17  2	
10  0      0 69374048   9956  73016    0    0 50224     0 179147 184378 10  3 69 17  2	
 7  2      0 69374048   9956  73016    0    0 49376     0 180743 186542 10  3 69 16  2	
 6  2      0 69374048   9956  73016    0    0 49760     0 178898 183822 10  3 69 17  2	
 4  4      0 69374048   9964  73016    0    0 49952    32 178786 183956  9  3 69 17  2	
 5  4      0 69374048   9964  73016    0    0 50400     0 179348 185179 11  3 67 16  2	
 7  2      0 69374048   9964  73016    0    0 48976     0 176402 181665 10  3 68 18  2	
 9  0      0 69374048   9964  73016    0    0 48496     0 180126 184578  9  3 69 17  2	
 9  2      0 69374048   9964  73016    0    0 48768     0 176849 182734 10  3 69 17  2	
 9  0      0 69374048   9972  73008    0    0 50400    20 182193 187121 10  3 69 16  2	
 5  3      0 69374048   9972  73016    0    0 48896     0 181368 188006 10  4 69 16  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  3      0 69374048   9972  73016    0    0 49792     0 179740 185126 10  3 69 16  2	
 6  2      0 69374048   9972  73016    0    0 48096     0 182119 187742 10  4 69 16  2	
 9  0      0 69374048   9972  73016    0    0 50448     0 180502 186274 11  3 68 16  2	
 8  0      0 69374048   9972  73016    0    0 49632    16 184805 189928 10  4 69 15  2	
 8  1      0 69374048   9980  73020    0    0 50016    36 179601 186707 10  3 68 16  2	
 9  1      0 69374048   9980  73020    0    0 50592     0 182428 188420 10  3 69 16  2	
 5  3      0 69374048   9980  73020    0    0 49872     0 177776 184307 10  3 68 17  2	
 8  1      0 69374048   9980  73020    0    0 48672     0 180442 187479 10  4 68 16  2	
 9  2      0 69374048   9980  73020    0    0 49920     8 182134 187008 10  4 69 16  2	
 7  2      0 69374048   9988  73024    0    0 50064    24 182369 189167 10  4 70 15  2	
 7  2      0 69374048   9988  73024    0    0 50576     0 180018 185266 10  3 69 16  2	
 9  2      0 69374048   9988  73024    0    0 49152     0 183947 188246 10  4 69 16  2	
 8  0      0 69374048   9988  73024    0    0 46992     0 175991 180833 10  3 68 18  2	
 7  2      0 69374048   9988  73024    0    0 51408     0 179563 184175  9  3 69 17  2	
 7  2      0 69374048   9988  73024    0    0 48992     0 181682 187473 11  3 69 16  2	
 6  3      0 69374048   9996  73024    0    0 48512    12 180752 186358 10  3 69 16  2	
 8  1      0 69374048   9996  73024    0    0 50016     0 178977 183792 10  4 68 17  2	
 7  1      0 69374048   9996  73024    0    0 49680     0 181289 186014 10  3 69 16  2	
 4  5      0 69374048   9996  73024    0    0 52544     8 178331 183496  9  3 69 17  2	
 6  2      0 69374048   9996  73024    0    0 50112     0 182368 187760 11  3 69 16  2	
 5  5      0 69374048  10004  73016    0    0 50240    24 179477 184622 11  3 69 16  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  3      0 69374048  10004  73024    0    0 50464     0 181131 186820 10  4 69 15  2	
 6  3      0 69374048  10004  73024    0    0 48448     0 179606 186932 10  4 69 16  2	
 9  1      0 69374048  10004  73024    0    0 50624     0 182034 187006  9  4 69 16  2	
 8  0      0 69374048  10004  73024    0    0 48672    36 182566 187268 10  3 69 16  2	
 7  1      0 69374048  10004  73024    0    0 50976     0 181957 187855 10  4 68 16  2	
 6  3      0 69374048  10012  73024    0    0 50512    12 179095 184906 10  3 69 17  2	
 5  3      0 69374048  10012  73024    0    0 49392     0 180284 186752 11  3 68 16  2	
 0  8      0 69374048  10012  73024    0    0 49568     0 181242 186726 10  3 69 16  2	
10  0      0 69374048  10012  73024    0    0 50576     0 178933 184758  9  4 69 17  2	
 7  1      0 69374048  10012  73024    0    0 48880     0 179848 185705 10  3 69 16  2	
 5  3      0 69374048  10020  73016    0    0 49760    12 179825 184183 10  3 69 16  2	
 6  3      0 69374048  10020  73024    0    0 50896     0 182737 188001 10  3 69 16  2	
 9  1      0 69374048  10020  73024    0    0 49840     0 183292 188460 10  3 69 16  2	
 8  3      0 69374048  10020  73024    0    0 48672     0 177479 183047  9  3 69 17  2	
 8  1      0 69374048  10020  73024    0    0 49056     0 179717 185566 11  3 68 16  2	
 6  2      0 69374048  10020  73024    0    0 49008     0 179252 185739  9  4 69 16  2	
 8  0      0 69374048  10028  73024    0    0 48128    12 180763 186233  9  4 69 16  2	
 8  1      0 69374048  10028  73028    0    0 49744     0 181369 185703 10  4 68 16  2	
10  0      0 69374048  10028  73028    0    0 50384     0 180907 186399 10  4 68 16  2	
 6  3      0 69374048  10028  73028    0    0 48720     0 179014 182867  9  3 69 17  2	
 7  1      0 69374048  10028  73028    0    0 50208     0 182672 187556 10  3 69 16  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  4      0 69374048  10036  73020    0    0 49360    12 182158 187637  9  3 69 16  2	
 8  1      0 69374048  10036  73028    0    0 49344     0 180379 185920 10  3 69 17  2	
 6  2      0 69374048  10036  73028    0    0 48896     8 180210 185085  9  3 69 17  2	
 7  2      0 69374048  10036  73028    0    0 48544     0 180861 185397 10  3 69 16  2	
 8  2      0 69374048  10036  73028    0    0 50208     0 182274 187363 10  3 68 16  2	
 5  4      0 69374048  10036  73028    0    0 51184     0 182212 186558 10  4 68 16  2	
 8  2      0 69374048  10044  73028    0    0 48640    24 175542 180096 10  4 67 17  2	
 6  2      0 69374048  10044  73028    0    0 49808     4 180039 185134 10  3 68 17  2	
 7  1      0 69374048  10044  73028    0    0 48736     0 177965 182533  8  3 69 17  2	
 7  2      0 69374048  10044  73028    0    0 49664     0 182061 187309 10  4 69 16  2	
 7  4      0 69374048  10044  73032    0    0 48816     0 182001 188621 10  3 69 16  2	
 8  0      0 69374048  10052  73024    0    0 50432    20 182153 187339 10  3 69 16  2	
 4  4      0 69374048  10052  73032    0    0 50944     0 181975 188256 10  3 69 16  2	
 5  3      0 69374048  10052  73032    0    0 49104     0 179647 185585 10  3 69 16  2	
 8  1      0 69374048  10052  73032    0    0 49024     0 179517 186169 10  3 69 16  2	
 5  4      0 69374048  10052  73032    0    0 50096     0 180879 185604  9  4 69 17  2	
 9  1      0 69374048  10052  73032    0    0 48176     0 177602 183897 10  3 68 17  2	
 8  1      0 69374048  10060  73032    0    0 49216    32 179328 184527 10  3 68 17  2	
 8  0      0 69374048  10060  73032    0    0 48976     0 177298 182619 10  4 68 17  1	
 4  4      0 69374048  10060  73032    0    0 49696     0 182748 187714 10  3 69 16  2	
 3  5      0 69374048  10060  73032    0    0 50080     0 183077 188671 10  4 69 16  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  1      0 69374048  10060  73032    0    0 48688     0 176599 182083 10  3 68 17  1	
 5  3      0 69374048  10068  73024    0    0 48944    12 177150 182860 10  3 68 17  2	
10  1      0 69374048  10068  73032    0    0 50656     0 181531 186567 11  3 68 16  2	
 6  3      0 69374048  10068  73032    0    0 50352     0 183789 188600 11  3 69 16  2	
 9  1      0 69374048  10068  73032    0    0 49200     0 181749 186846 10  3 69 16  2	
 5  4      0 69374048  10068  73032    0    0 50000     0 183304 188189  9  3 70 16  2	
 8  2      0 69374048  10068  73032    0    0 50048     0 180900 186523 11  3 69 16  2	
 7  1      0 69374048  10076  73032    0    0 48016    12 178043 184218 10  3 69 16  2	
 7  3      0 69374048  10076  73032    0    0 50256     0 181069 186747 11  3 68 16  2	
 7  1      0 69374048  10076  73036    0    0 50992     0 177808 183902 10  3 69 16  2	
 7  2      0 69374048  10076  73036    0    0 50048     0 180667 185747 10  3 69 16  2	
 5  4      0 69374048  10076  73036    0    0 50368     0 182804 187823 10  4 69 16  2	
11  0      0 69374048  10084  73028    0    0 49504    32 181059 187373 10  4 69 16  2	
 5  3      0 69374048  10084  73036    0    0 49200     0 178733 185229 11  4 68 16  2	
 8  0      0 69374048  10084  73036    0    0 49584     0 180456 186564  9  3 70 16  2	
 8  1      0 69374048  10084  73036    0    0 49424     0 180973 186879  9  4 69 16  2	
 8  0      0 69374048  10084  73036    0    0 48640     0 180261 186393  9  3 70 16  2	
 7  2      0 69374048  10084  73036    0    0 49920    16 177922 183737 10  4 69 16  2	
 8  1      0 69373920  10092  73036    0    0 48496    28 181040 186958 11  3 69 15  2	
 8  2      0 69373920  10092  73036    0    0 49392     0 178560 184561  9  3 69 17  2	
 8  1      0 69373920  10092  73036    0    0 50288     0 179199 185550 10  3 69 17  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  2      0 69373920  10092  73036    0    0 49632     0 181924 187573 10  4 68 16  2	
 7  1      0 69373920  10092  73036    0    0 50272     0 179819 185917  9  4 69 16  2	
 5  3      0 69373920  10100  73028    0    0 49600    12 180416 186368 10  4 69 16  2	
 8  2      0 69373920  10100  73036    0    0 50512     0 181061 185730 10  3 69 17  2	
 6  3      0 69373920  10100  73036    0    0 49712     0 179102 184596  9  3 70 17  2	
 5  3      0 69373920  10100  73036    0    0 49296     0 182514 188514 10  3 69 16  2	
 7  2      0 69373920  10100  73036    0    0 48080     0 177651 184124 10  3 69 16  2	
 8  1      0 69373920  10100  73036    0    0 49888     0 181365 187167 10  3 69 16  2	
 6  3      0 69373920  10108  73036    0    0 49504    12 180423 184378 10  3 69 17  2	
12  1      0 69373920  10108  73036    0    0 51328     0 178619 184452  9  3 69 17  2	
 3  5      0 69373920  10108  73036    0    0 48208     0 178190 183026 10  3 68 17  2	
