procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 47325280   9736  68704    0    0   368     0 76771 77241  1  1 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 47325156   9736  68704    0    0   384     0 76731 77203  1  1 97  0  0	
 2  0      0 47325032   9736  68704    0    0   208     0 77050 77398  2  1 97  0  0	
 3  0      0 47325032   9744  68696    0    0   304    40 75776 76079  1  1 97  0  0	
 3  0      0 47324040   9744  68696    0    0   320     0 77087 77419  1  1 97  0  0	
 2  0      0 47324040   9744  68696    0    0   304     0 76452 76765  1  1 97  0  0	
 2  0      0 47324040   9744  68696    0    0   272     0 77619 78029  1  1 97  0  0	
 2  0      0 47323544   9744  68696    0    0   272     0 77576 77968  1  1 97  0  0	
 3  0      0 47322800   9752  68704    0    0   304    20 77500 78009  1  1 97  0  0	
 3  0      0 47322676   9752  68704    0    0   208     0 77804 78194  2  1 97  0  0	
 2  0      0 47322676   9752  68704    0    0   144     0 77681 78087  2  1 97  0  0	
 2  0      0 47322676   9752  68704    0    0   208     0 76823 77135  1  1 97  0  0	
 2  0      0 47322676   9752  68704    0    0   256     0 76813 77177  2  1 97  0  0	
 2  0      0 47321684   9752  68704    0    0   288     0 76922 77204  1  1 97  0  0	
 2  0      0 47321684   9760  68704    0    0   320    16 77416 78514  2  1 97  0  0	
 2  0      0 47321684   9760  68704    0    0   352     0 76010 76945  2  1 97  0  1	
 2  1      0 47320816   9760  68708    0    0   208     0 76928 79025  2  1 97  0  1	
 2  0      0 47320692   9760  68708    0    0   208     0 79470 80002  1  1 97  0  0	
 2  0      0 47320692   9760  68708    0    0   176     0 78967 79622  1  1 97  0  0	
 2  0      0 47320320   9768  68700    0    0   272    12 78925 79735  1  1 97  0  0	
 2  0      0 47320072   9768  68708    0    0   336     0 77829 78519  2  1 97  0  0	
 2  0      0 47319700   9768  68708    0    0   384     0 78871 79641  2  1 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 47319452   9768  68708    0    0   352     0 79060 79832  1  1 97  0  0	
 2  0      0 47319080   9768  68708    0    0   256     0 77940 78577  2  1 97  0  0	
 2  0      0 47318708   9768  68712    0    0   400     0 78700 79427  2  1 97  0  0	
 2  0      0 47318336   9776  68712    0    0   320    12 78717 79349  2  0 97  0  0	
 2  0      0 47318336   9776  68712    0    0   304     0 79245 79979  1  1 98  0  0	
 2  0      0 47318336   9776  68712    0    0   448     0 78285 78788  2  1 97  0  0	
 2  0      0 47317344   9776  68712    0    0   400     0 78808 79347  1  1 97  0  0	
 2  0      0 47317344   9776  68712    0    0   224     0 78785 79340  1  1 97  0  1	
 3  0      0 47317344   9784  68704    0    0   352    12 79059 79658  2  1 97  0  0	
 3  0      0 47316352   9784  68704    0    0   272     0 79352 79963  1  1 97  0  0	
 3  0      0 47316104   9784  68712    0    0   352     0 78868 79603  1  1 97  0  0	
 3  0      0 47316104   9784  68712    0    0   304     0 78756 79334  2  1 97  0  1	
 4  0      0 47316104   9784  68712    0    0   336    16 79277 79834  2  1 97  0  0	
 2  0      0 47315608   9784  68712    0    0   336     0 77935 78485  2  1 97  0  0	
 3  0      0 47315112   9792  68704    0    0   416    20 78696 79191  1  1 97  0  0	
 2  0      0 47314616   9792  68704    0    0   368     0 79130 79632  2  1 97  0  0	
 2  0      0 47314120   9792  68704    0    0   256     0 79429 80015  1  1 97  0  0	
 2  0      0 47314120   9792  68704    0    0   368    16 78590 79029  2  1 97  0  0	
 2  0      0 47313500   9792  68716    0    0   304     0 79131 79890  1  1 98  0  0	
 5  0      0 47313500   9800  68716    0    0   272    12 79150 79681  1  1 97  0  0	
 3  0      0 47313500   9800  68716    0    0   224     0 79591 80099  2  1 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 47312508   9800  68716    0    0   336     0 78430 78903  2  1 97  0  0	
 3  0      0 47312508   9800  68716    0    0   304     4 78566 79031  1  1 97  0  1	
 2  0      0 47312508   9800  68716    0    0   224     0 78509 79024  2  1 97  0  0	
 3  0      0 47312508   9800  68716    0    0   176     0 79433 79996  1  1 97  0  0	
 2  0      0 47312508   9808  68708    0    0   160    12 79518 80039  2  1 97  0  0	
 3  0      0 47311392   9808  68716    0    0   384     0 78901 79680  2  1 97  0  0	
 3  0      0 47311392   9808  68716    0    0   192     0 79402 80058  1  0 98  0  0	
 2  0      0 47311392   9808  68716    0    0   320     0 79143 79673  1  0 98  0  0	
 2  0      0 47310896   9808  68716    0    0   256     0 79382 79932  1  1 97  0  0	
 3  0      0 47310400   9816  68708    0    0   272    12 77729 78785  1  1 97  0  0	
 2  0      0 47310400   9816  68708    0    0   224     0 75599 76692  2  1 97  0  1	
 2  0      0 47310400   9816  68708    0    0   272     0 76812 78063  1  1 97  0  1	
 2  0      0 47309904   9816  68708    0    0   272     0 75992 77226  2  1 97  0  0	
 2  0      0 47309408   9816  68716    0    0   176     0 76202 78254  2  1 97  0  0	
 2  0      0 47309284   9816  68716    0    0   288     0 75768 77144  2  1 97  0  1	
 2  0      0 47309284   9824  68716    0    0   240    12 76723 77938  1  1 97  0  0	
 2  0      0 47308788   9824  68716    0    0   496     0 76387 77607  2  1 97  0  0	
 2  0      0 47308292   9824  68716    0    0   272     0 76814 78121  1  1 97  0  1	
 2  0      0 47308292   9824  68716    0    0   240     0 76864 78101  1  1 97  0  0	
 2  0      0 47308292   9824  68716    0    0   320     0 76635 78014  2  1 97  0  0	
 2  0      0 47307300   9832  68712    0    0   176    12 76396 77517  1  1 97  0  1	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 47307300   9832  68716    0    0   192     0 79794 80250  1  1 97  0  1	
 2  0      0 47307300   9832  68716    0    0   272    12 78598 79229  1  1 97  0  0	
 3  0      0 47307300   9832  68716    0    0   256     0 79248 79947  2  1 97  0  0	
 2  0      0 47306308   9832  68716    0    0   352     0 79269 79872  2  1 97  0  1	
 2  0      0 47306308   9832  68716    0    0   224     0 79501 80189  2  1 97  0  0	
 3  0      0 47306308   9840  68708    0    0   336    20 79222 79824  2  0 97  0  0	
 2  0      0 47305812   9840  68708    0    0   256     0 79269 79905  2  1 97  0  1	
 3  0      0 47305316   9840  68708    0    0   288     0 79013 79477  2  1 97  0  0	
 2  0      0 47304820   9840  68720    0    0   288     0 79108 79835  2  1 97  0  0	
 2  0      0 47304820   9840  68724    0    0   240     0 77640 78156  2  1 96  0  1	
 2  0      0 47304820   9848  68716    0    0   176    12 79122 79659  1  0 98  0  0	
 3  0      0 47304820   9848  68716    0    0   224     8 78491 78959  1  1 97  0  0	
 2  0      0 47304324   9848  68716    0    0   320     0 78736 79434  1  1 97  0  1	
 2  0      0 47303828   9848  68716    0    0   416     0 78918 79721  2  1 97  0  0	
 2  0      0 47303828   9848  68716    0    0   368     0 79176 79894  2  1 97  0  0	
 2  0      0 47302836   9848  68716    0    0   368     0 79191 79814  2  1 97  0  0	
 2  0      0 47302464   9856  68724    0    0   240    12 79175 80042  2  1 97  0  1	
 3  0      0 47302464   9856  68724    0    0   304     0 79391 79995  1  1 97  0  0	
 3  0      0 47302464   9856  68724    0    0   336     0 79056 79667  2  1 97  0  0	
 2  0      0 47301968   9856  68724    0    0   304     0 78368 78857  2  1 97  0  0	
 2  0      0 47301472   9856  68724    0    0   176     0 79442 80088  2  1 97  0  1	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 47301472   9864  68716    0    0   272    12 77472 78098  2  1 97  0  0	
 2  0      0 47301472   9864  68716    0    0   288     0 68074 70223  2  1 97  0  0	
 2  0      0 47300976   9864  68716    0    0   352     0 67918 70303  2  1 97  0  0	
 2  0      0 47300480   9864  68724    0    0   320     0 68224 71647  2  1 97  0  0	
 2  0      0 47300480   9864  68724    0    0   528     0 75783 75991  2  1 97  0  0	
 2  0      0 47299984   9864  68724    0    0   288     0 75987 76201  2  1 97  0  0	
 2  0      0 47299488   9872  68716    0    0   208    12 76914 77270  1  1 97  0  0	
 3  0      0 47299488   9872  68716    0    0   304     0 76312 78092  1  1 97  0  1	
 2  0      0 47298992   9872  68716    0    0   368     0 75839 77622  1  1 97  0  1	
 2  0      0 47298496   9872  68716    0    0   256     0 76431 77848  1  1 97  0  1	
 2  0      0 47298496   9872  68716    0    0   256    16 76436 78191  1  1 97  0  1	
 2  0      0 47298000   9880  68720    0    0   256    20 80216 80714  2  1 97  0  0	
 3  0      0 47298000   9880  68720    0    0   416     0 79729 80217  2  1 97  0  0	
 2  0      0 47297504   9880  68720    0    0   448     0 78402 79274  2  1 97  0  0	
 2  0      0 47297008   9880  68720    0    0   256     0 76759 78336  2  1 97  0  0	
 3  0      0 47297008   9880  68720    0    0   224     0 76928 78446  1  1 97  0  1	
 2  0      0 47296264   9880  68724    0    0   336     0 76425 77211  2  1 97  0  0	
 2  0      0 47296264   9888  68716    0    0   224    12 77112 78003  1  1 97  0  0	
 3  0      0 47295768   9888  68724    0    0   304     0 76479 76991  2  1 97  0  1	
 2  0      0 47295520   9888  68724    0    0   288     0 77174 78270  2  1 97  0  0	
 2  0      0 47295520   9888  68724    0    0   224     0 77039 77670  1  1 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 47295520   9888  68728    0    0   160     0 77869 78606  2  1 97  0  1	
 2  0      0 47295520   9896  68724    0    0   192    12 78332 78948  1  1 98  0  0	
 2  0      0 47295024   9896  68724    0    0   256     0 78087 78686  1  1 97  0  0	
 3  0      0 47294528   9896  68724    0    0   352     0 77809 78480  1  1 97  0  0	
 3  0      0 47294032   9896  68724    0    0   400     0 77543 78332  1  1 97  0  0	
 3  0      0 47294032   9896  68724    0    0   304     8 78318 78977  1  1 98  0  1	
 2  0      0 47293288   9896  68732    0    0   320     0 77636 78594  1  1 97  0  0	
 2  0      0 47293164   9904  68724    0    0   368    20 76721 77349  2  1 97  0  0	
 2  0      0 47293164   9904  68724    0    0   320     0 78087 78850  2  1 97  0  0	
 3  0      0 47293164   9904  68724    0    0   160     0 77572 78322  1  1 97  0  1	
 3  0      0 47292668   9904  68724    0    0   320     0 77918 78662  1  1 97  0  0	
 2  0      0 47292172   9904  68724    0    0   160     0 78310 78985  1  1 97  0  0	
 2  0      0 47292172   9912  68720    0    0   144    12 78175 78946  1  1 97  0  0	
 2  0      0 47292172   9912  68720    0    0   336     0 77850 78595  1  1 97  0  1	
 2  0      0 47291180   9912  68732    0    0   208     0 77894 78806  2  1 97  0  0	
 2  0      0 47291180   9912  68732    0    0   432     0 77703 78487  1  1 97  0  1	
 3  0      0 47291180   9912  68732    0    0   224     0 78097 78844  2  1 97  0  0	
 2  0      0 47290684   9912  68732    0    0   224     0 76721 77294  2  1 97  0  0	
 3  0      0 47290188   9920  68732    0    0   288    12 77848 78497  2  1 97  0  1	
 2  0      0 47290188   9920  68732    0    0   336     0 76983 77594  1  1 98  0  0	
 2  0      0 47290188   9924  68728    0    0   224     8 77340 78110  1  1 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 47289692   9924  68728    0    0   256     0 77531 78319  2  1 97  0  0	
 2  0      0 47288824   9924  68732    0    0   352     0 77239 78116  2  0 97  0  0	
 2  0      0 47288824   9932  68724    0    0   256    32 77150 77760  1  1 97  0  0	
 5  0      0 47288824   9932  68724    0    0   304     0 77123 77470  2  0 97  0  0	
 2  0      0 47288328   9936  68720    0    0   336     8 77331 77999  2  1 97  0  1	
 2  0      0 47287832   9936  68720    0    0   400     0 78039 79144  1  1 97  0  0	
 2  0      0 47287832   9936  68720    0    0   256     0 77161 78294  2  1 97  0  0	
 2  0      0 47287336   9936  68720    0    0   208     0 78236 79534  1  1 98  0  1	
 2  0      0 47286840   9944  68712    0    0   352    28 77250 78358  1  1 97  0  1	
 2  0      0 47286344   9944  68732    0    0   304     0 77388 79567  1  1 97  0  0	
 2  0      0 47286344   9944  68732    0    0   192     0 77804 79146  1  1 97  0  0	
 2  0      0 47285848   9944  68732    0    0   336     0 71454 72699  2  1 97  0  0	
 3  0      0 47285848   9944  68732    0    0   176     0 71873 72802  1  1 97  0  0	
 3  0      0 47285848   9952  68724    0    0   304    12 71529 72186  1  1 97  0  1	
 2  0      0 47285352   9952  68724    0    0   288     0 71796 72630  1  1 97  0  0	
 2  0      0 47284856   9952  68724    0    0   368     8 72488 73205  1  1 97  0  0	
 3  0      0 47284856   9952  68724    0    0   176     0 71887 72422  1  1 97  0  0	
 3  0      0 47284484   9952  68736    0    0   256     0 69146 72457  2  1 97  0  1	
 2  0      0 47284484   9952  68736    0    0   208     0 65240 69544  2  1 97  0  0	
 2  0      0 47284484   9960  68736    0    0   304    12 71492 73977  2  1 97  0  0	
 2  0      0 47284484   9960  68736    0    0   224    32 77457 78207  2  1 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 47283492   9960  68736    0    0   272     0 77319 77957  1  1 97  0  0	
 2  0      0 47283492   9960  68736    0    0   272     0 77444 77964  2  1 97  0  1	
 2  0      0 47283492   9960  68736    0    0   288     0 77238 77809  1  1 97  0  0	
 2  0      0 47283492   9968  68732    0    0   160    12 76699 77689  1  1 97  0  0	
 2  0      0 47282624   9968  68736    0    0   208     0 77784 78343  2  1 97  0  0	
 3  0      0 47282128   9968  68736    0    0   288     0 77709 78057  1  1 97  0  0	
 2  0      0 47282128   9968  68736    0    0   160     0 79036 79357  2  1 97  0  0	
 2  0      0 47282004   9968  68736    0    0   224     0 77600 77836  1  1 97  0  1	
 3  0      0 47281756   9968  68740    0    0   192     0 78419 78683  2  1 97  0  0	
 2  0      0 47281508   9976  68740    0    0   192    24 78962 79327  2  1 97  0  0	
 2  0      0 47281384   9976  68740    0    0   288     0 78872 79072  2  1 97  0  0	
 2  0      0 47280888   9976  68740    0    0   320     0 78867 79191  1  1 97  0  0	
 2  0      0 47280640   9976  68740    0    0   304     0 78819 79040  2  1 97  0  0	
 2  0      0 47280392   9976  68740    0    0   368     0 77714 77948  1  1 97  0  0	
 2  0      0 47280392   9984  68732    0    0   240    36 77148 77505  1  1 97  0  0	
 2  0      0 47280392   9984  68732    0    0   208     0 75428 75727  2  1 97  0  1	
 3  0      0 47279896   9984  68732    0    0   304     0 77029 77364  2  1 97  0  0	
 2  0      0 47279400   9984  68732    0    0   384     0 76264 76666  1  1 97  0  0	
 2  0      0 47279400   9984  68732    0    0   304     0 77126 77509  2  1 97  0  0	
 3  0      0 47278904   9992  68728    0    0   256    12 77195 77620  1  1 97  0  0	
 2  0      0 47278284   9992  68740    0    0   176     0 76972 77555  1  1 97  0  1	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 47278284   9992  68740    0    0   368     0 76988 77382  1  1 97  0  0	
 3  0      0 47278284   9992  68740    0    0   144     0 77259 77672  2  1 97  0  0	
 3  0      0 47277788   9992  68740    0    0   384     0 76988 77311  2  1 97  0  0	
 2  0      0 47277292   9992  68740    0    0   416     0 76976 77346  2  1 97  0  1	
 3  0      0 47277292  10000  68740    0    0   176    12 76188 76660  1  1 97  0  1	
 2  0      0 47277292  10000  68744    0    0   208     0 76215 76604  1  1 97  0  0	
 2  0      0 47276300  10000  68744    0    0   352     0 75928 76337  1  1 97  0  0	
 2  0      0 47275928  10000  68744    0    0   208     0 77157 77610  2  1 97  0  0	
 2  0      0 47275928  10000  68744    0    0   240     0 77004 77338  1  1 97  0  0	
 2  0      0 47275928  10008  68736    0    0   160    12 77302 77597  2  1 97  0  0	
 2  0      0 47275432  10008  68736    0    0   368     0 76678 76924  1  1 97  0  0	
 3  0      0 47275432  10008  68736    0    0   304     0 78954 79074  2  1 97  0  0	
 3  0      0 47275432  10008  68736    0    0   304     0 78503 78746  2  1 97  0  0	
 2  0      0 47274440  10008  68736    0    0   384    16 78936 79082  2  1 97  0  1	
 2  0      0 47274068  10008  68744    0    0   256     0 78393 78627  1  1 97  0  0	
 3  0      0 47273944  10016  68744    0    0   272    12 78963 79244  1  1 97  0  1	
 2  0      0 47273944  10016  68744    0    0   208     0 77946 78170  1  1 97  0  0	
 3  0      0 47273324  10016  68744    0    0   304     0 78447 78665  2  1 97  0  0	
 3  0      0 47272952  10016  68744    0    0   224     0 78569 78953  2  1 97  0  0	
 2  0      0 47272952  10016  68744    0    0   176     4 80103 80400  2  1 97  0  0	
 2  0      0 47272952  10024  68736    0    0   288    12 79266 79558  1  1 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 47272952  10024  68736    0    0   304     0 79231 79513  2  1 97  0  0	
 2  0      0 47271960  10024  68736    0    0   400     0 79208 79578  2  1 97  0  0	
 2  0      0 47271588  10024  68744    0    0   224     0 79264 79800  1  1 98  0  1	
 2  0      0 47271464  10024  68744    0    0   240     8 78069 78423  1  1 97  0  0	
 2  0      0 47271464  10024  68744    0    0   240     0 79661 80123  1  1 98  0  0	
 2  0      0 47271464  10032  68736    0    0   288    24 79116 79598  1  1 97  0  0	
 2  0      0 47270472  10032  68736    0    0   416     0 79133 79805  2  0 97  0  0	
 3  0      0 47270472  10032  68736    0    0   352     0 79293 79688  2  1 97  0  0	
 2  0      0 47270472  10032  68736    0    0   304     0 79535 79932  1  0 98  0  0	
 2  0      0 47269480  10032  68736    0    0   384     0 79433 79853  1  1 98  0  0	
 3  0      0 47268860  10040  68744    0    0   304    12 78761 79255  2  1 97  0  0	
 2  0      0 47268860  10040  68744    0    0   224     0 77600 77735  1  1 97  0  0	
 2  0      0 47268860  10040  68744    0    0   320     0 78809 79021  1  1 97  0  0	
 2  0      0 47268364  10040  68744    0    0   272     0 77807 78067  1  1 97  0  1	
 3  0      0 47268364  10040  68744    0    0   320     0 78352 78843  2  1 97  0  0	
 2  0      0 47268364  10040  68744    0    0   240     0 77818 78053  2  1 97  0  1	
 2  0      0 47267868  10048  68744    0    0   272    12 79022 79290  2  1 97  0  0	
 2  0      0 47266752  10048  68748    0    0   272     0 79144 79443  1  1 97  0  1	
 3  0      0 47266380  10048  68748    0    0   384     0 77139 77356  2  1 97  0  0	
 2  0      0 47266380  10048  68748    0    0   320     0 76999 77091  1  1 97  0  0	
 3  0      0 47266380  10048  68748    0    0   368     0 77498 77587  1  1 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 47265884  10056  68744    0    0   224    12 78867 79136  1  1 97  0  0	
 2  0      0 47265388  10056  68744    0    0   400     0 78391 78608  2  1 97  0  0	
 3  0      0 47265388  10056  68744    0    0   240     0 77101 77304  1  1 97  0  0	
 4  0      0 47265388  10056  68744    0    0   272     0 79052 79304  1  1 97  0  0	
 2  0      0 47264396  10056  68752    0    0   272     0 78485 78853  2  1 97  0  0	
 2  0      0 47264272  10056  68752    0    0   224     0 77013 77638  1  1 97  0  0	
 2  0      0 47264272  10064  68752    0    0   208    12 78811 79099  2  1 97  0  1	
 2  0      0 47264272  10064  68752    0    0   256    12 79401 79786  1  1 97  0  0	
 3  0      0 47263776  10064  68752    0    0   288     0 79210 79660  1  1 97  0  1	
 2  0      0 47263280  10064  68752    0    0   352     0 79084 79464  1  1 98  0  0	
 2  0      0 47263280  10064  68752    0    0   304     0 79084 79631  1  1 97  0  0	
 2  0      0 47262784  10072  68748    0    0   272    12 79345 79864  1  1 97  0  0	
 3  0      0 47262288  10072  68752    0    0   288    16 78108 78582  2  1 97  0  0	
 2  0      0 47261916  10072  68752    0    0   224     0 78380 78882  1  1 97  0  1	
 2  0      0 47261916  10072  68752    0    0   208     0 79552 79849  1  1 97  0  0	
 2  0      0 47261916  10072  68752    0    0    96     0 80144 80690  1  1 97  0  0	
 2  0      0 47261916  10072  68752    0    0   336     0 78970 79413  1  1 97  0  0	
 2  0      0 47261792  10080  68752    0    0   256    28 77896 78480  2  1 97  0  0	
 3  0      0 47261792  10080  68752    0    0   176     0 78070 78606  2  1 97  0  0	
 3  0      0 47260800  10080  68752    0    0   208     0 77976 78542  2  1 97  0  0	
 2  0      0 47260180  10080  68752    0    0   240     0 78048 78557  1  1 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 47259932  10080  68752    0    0   336     0 77498 78347  2  1 97  0  0	
 3  0      0 47259932  10088  68744    0    0   224    12 75985 76933  1  1 97  0  1	
 2  0      0 47259932  10088  68744    0    0   224     0 76770 78354  1  1 97  0  0	
 3  0      0 47259932  10088  68744    0    0   288     0 77018 78959  1  1 97  0  1	
 3  0      0 47258940  10088  68744    0    0   192     0 77390 79592  2  1 97  0  1	
 3  0      0 47258940  10088  68744    0    0   112     0 77340 79645  1  1 97  0  0	
 2  0      0 47258940  10088  68744    0    0   224     0 77809 79369  1  1 97  0  0	
 3  0      0 47258320  10096  68752    0    0   240    16 77546 78734  2  1 97  0  1	
 3  0      0 47258196  10096  68752    0    0   256     0 75316 79696  2  1 97  0  0	
 2  0      0 47258072  10096  68752    0    0   272     0 77478 79458  1  1 97  0  1	
 3  0      0 47257692  10096  68756    0    0   176     0 77291 79788  1  1 97  0  0	
