procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 97522056   6940  69152    0    0 13472     0 16415 17353  0  0 96  4  0	
 0  1      0 97522056   6940  69152    0    0 12864     0 16330 17219  0  0 96  4  0	
 1  0      0 97522056   6940  69152    0    0 14160     0 16867 17859  0  0 96  4  0	
 1  0      0 97522056   6948  69152    0    0 14064    12 16670 17697  0  0 96  4  0	
 1  0      0 97522056   6948  69152    0    0 13584     0 17636 18578  0  0 96  3  0	
 1  0      0 97522056   6948  69152    0    0 14544     0 16848 17864  0  0 96  4  0	
 1  1      0 97522056   6948  69152    0    0 13648     0 16476 17405  0  0 96  4  0	
 1  0      0 97522056   6948  69152    0    0 14448     0 16763 17789  0  0 96  4  0	
 1  0      0 97522056   6956  69152    0    0 14384    12 17698 18690  0  0 96  3  0	
 1  0      0 97522056   6956  69152    0    0 14384     0 17893 18881  0  0 96  3  0	
 2  0      0 97522056   6956  69156    0    0 13904     0 18215 19189  0  0 96  3  0	
 0  1      0 97522056   6956  69156    0    0 13728     0 17198 18172  0  0 96  4  0	
 2  0      0 97522056   6956  69156    0    0 14672     0 17114 18151  0  0 96  4  0	
 0  1      0 97522056   6956  69156    0    0 14288     0 17275 18280  0  0 96  4  0	
 1  0      0 97522056   6964  69148    0    0 14496    12 17954 18951  0  0 96  3  0	
 0  1      0 97522056   6964  69156    0    0 15056     0 17630 18681  0  0 96  3  0	
 0  1      0 97522056   6964  69160    0    0 14368     0 17588 18574  0  0 96  3  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 97522056   6964  69160    0    0 15024     0 16898 17932  0  0 96  4  0	
 1  0      0 97522056   6964  69160    0    0 13808     0 18062 19063  0  0 96  3  0	
 0  1      0 97522056   6972  69152    0    0 14800    12 17910 18964  0  0 96  4  0	
 1  0      0 97522056   6972  69152    0    0 14304     0 18246 19264  0  0 96  3  0	
 1  0      0 97522056   6972  69160    0    0 14544     8 17678 18640  0  0 96  4  0	
 0  1      0 97522056   6972  69160    0    0 14256     0 17939 18919  0  0 96  3  0	
 0  1      0 97522056   6972  69160    0    0 14496     0 17885 18895  0  0 96  4  0	
 0  1      0 97522056   6972  69160    0    0 14400     0 18363 19362  0  0 96  3  0	
 0  1      0 97522056   6980  69160    0    0 14576    24 17023 18036  1  0 96  4  0	
 0  1      0 97522056   6980  69160    0    0 14832     0 17680 18702  0  0 96  3  0	
 1  0      0 97522056   6980  69160    0    0 14496    12 17087 18138  1  0 96  3  0	
 1  0      0 97522056   6980  69160    0    0 14352     0 17822 18824  0  0 96  3  0	
 0  1      0 97522056   6980  69160    0    0 14128     0 16234 17212  0  0 96  4  0	
 0  1      0 97522056   6988  69156    0    0 13296    24 17106 18027  0  0 96  4  0	
 0  1      0 97522056   6988  69156    0    0 14720     0 16772 17774  0  0 96  4  0	
 0  1      0 97522056   6988  69160    0    0 14000    20 16816 17771  0  0 96  4  0	
 0  1      0 97522056   6988  69160    0    0 13568     0 17649 18589  0  0 96  3  0	
 0  1      0 97522056   6988  69160    0    0 13712     0 16740 17694  0  0 96  4  0	
 1  0      0 97522056   6988  69160    0    0 12992     0 16949 17875  0  0 96  4  0	
 0  1      0 97522056   6996  69152    0    0 13136    12 16600 17519  0  0 96  4  0	
 0  1      0 97522056   6996  69152    0    0 13664     0 16381 17315  0  0 96  4  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 97522056   6996  69160    0    0 13888     0 16807 17784  0  0 96  4  0	
 1  0      0 97522056   6996  69160    0    0 14224     0 17145 18143  0  0 96  3  0	
 0  1      0 97522056   6996  69160    0    0 13904     0 16258 17231  0  0 96  4  0	
 1  0      0 97522056   7004  69156    0    0 13920    12 16768 17763  0  0 96  4  0	
 0  1      0 97522056   7004  69156    0    0 13680     0 17330 18273  1  0 96  3  0	
 0  1      0 97522056   7004  69156    0    0 14224     0 17688 18709  0  0 96  3  0	
 0  1      0 97522056   7004  69156    0    0 14656     0 18242 19253  0  0 96  3  0	
 1  0      0 97522056   7004  69156    0    0 13840     0 17177 18124  1  0 96  4  0	
 0  1      0 97522056   7004  69160    0    0 15328     0 16940 17980  0  0 96  4  0	
 0  1      0 97522056   7012  69160    0    0 14208    12 17982 18955  0  0 96  3  0	
 1  1      0 97522056   7012  69160    0    0 14048     0 17949 18946  0  0 96  3  0	
 1  0      0 97522056   7012  69160    0    0 14016     0 17173 18147  0  0 96  4  0	
 0  1      0 97522056   7012  69160    0    0 13840     0 17321 18343  0  0 96  3  0	
 0  1      0 97522056   7012  69160    0    0 14384     0 17404 18394  0  0 96  4  0	
 0  1      0 97522056   7020  69152    0    0 14480    12 17401 18395  0  0 96  3  0	
 0  1      0 97522056   7020  69152    0    0 14384     0 16677 17660  0  0 96  4  0	
 1  0      0 97522056   7020  69168    0    0 14992     0 17537 18583  0  0 96  4  0	
 1  0      0 97522056   7020  69168    0    0 14080     0 16654 17648  0  0 96  4  0	
 1  0      0 97522056   7020  69168    0    0 14448     0 16351 17395  0  0 96  4  0	
 1  0      0 97522056   7020  69168    0    0 13936     8 17321 18303  0  0 96  4  0	
 1  0      0 97522056   7028  69164    0    0 14224    24 17467 18460  0  0 96  3  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 97522056   7028  69164    0    0 14112     0 17524 18501  0  0 96  3  0	
 1  0      0 97522056   7028  69164    0    0 14128     0 17152 18145  0  0 96  4  0	
 1  1      0 97522056   7028  69164    0    0 14176     0 17030 18013  0  0 96  4  0	
 0  1      0 97522056   7028  69168    0    0 14256     8 17142 18147  0  0 96  3  0	
 1  0      0 97522056   7036  69160    0    0 14512    24 17448 18454  0  0 96  4  0	
 0  1      0 97522056   7036  69160    0    0 14112     0 17576 18561  0  0 96  3  0	
 2  0      0 97522056   7036  69160    0    0 13808     0 17405 18371  0  0 96  4  0	
 1  0      0 97522056   7036  69160    0    0 14768     0 17764 18825  0  0 96  3  0	
 0  1      0 97522056   7036  69160    0    0 13856     0 16838 17813  0  0 96  4  0	
 0  1      0 97522056   7036  69160    0    0 14000    16 16821 17790  0  0 96  4  0	
 0  1      0 97522056   7044  69156    0    0 13856    12 17536 18508  0  0 96  4  0	
 1  0      0 97522056   7044  69168    0    0 14176     0 16868 17857  0  0 96  4  0	
 0  1      0 97522056   7044  69168    0    0 14000     0 16917 17887  0  0 96  4  0	
 0  1      0 97522056   7044  69168    0    0 14240     0 16746 17722  0  0 96  4  0	
 1  0      0 97522056   7044  69168    0    0 13648     0 16853 17834  0  0 96  4  0	
 1  0      0 97522056   7052  69160    0    0 14048    12 17418 18406  0  0 96  4  0	
 0  1      0 97522056   7052  69160    0    0 13520     0 16917 17865  0  0 96  4  0	
 0  1      0 97522056   7052  69160    0    0 13184     0 16453 17352  1  0 96  4  0	
 0  1      0 97522056   7052  69160    0    0 13184     0 16889 17838  1  0 96  4  0	
 0  1      0 97522056   7052  69168    0    0 13888     0 16520 17385  0  0 96  4  0	
 0  1      0 97522056   7052  69168    0    0 13904     0 17588 17787  0  0 96  4  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 97522056   7060  69160    0    0 13616    12 16956 17916  0  0 96  4  0	
 0  1      0 97522056   7060  69160    0    0 14624     0 17187 18177  0  0 96  4  0	
 0  1      0 97522056   7060  69160    0    0 14400     0 17606 18648  0  0 96  3  0	
 0  1      0 97522056   7060  69160    0    0 14144     0 17564 18561  0  0 96  3  0	
 1  0      0 97522056   7060  69160    0    0 13552     0 17668 18633  0  0 96  4  0	
 0  1      0 97522056   7068  69152    0    0 14288    12 17780 18751  0  0 96  3  0	
 0  0      0 97522056   7068  69168    0    0 14592     0 17321 18340  0  0 96  4  0	
 0  1      0 97522056   7068  69168    0    0 13984     0 17865 18825  0  0 96  3  0	
 2  0      0 97522056   7068  69168    0    0 14464     8 17471 18490  0  0 96  3  0	
 0  1      0 97522056   7068  69168    0    0 15040     0 18069 19106  0  0 96  3  0	
 0  1      0 97522056   7068  69168    0    0 14624     0 17560 18584  0  0 96  4  0	
 0  1      0 97522056   7076  69168    0    0 14480    24 17606 18614  0  0 96  3  0	
 0  1      0 97522056   7076  69168    0    0 14608     0 17875 18890  0  0 96  3  0	
 1  0      0 97522056   7076  69168    0    0 13968     4 17799 18795  0  0 96  3  0	
 1  1      0 97522056   7076  69172    0    0 14224     0 17549 18530  0  0 96  3  0	
 0  1      0 97522056   7076  69176    0    0 14624     0 17248 18269  0  0 96  4  0	
 1  0      0 97522056   7084  69168    0    0 13712    12 17216 18191  0  0 96  3  0	
 1  0      0 97522056   7084  69168    0    0 14192     0 17822 18805  0  0 96  3  0	
 0  1      0 97522056   7084  69168    0    0 14576     0 16902 17937  0  0 96  3  0	
 0  1      0 97522056   7084  69168    0    0 14384     0 17492 18486  0  0 96  4  0	
 2  0      0 97522056   7084  69168    0    0 14224     0 16649 17647  0  0 96  4  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 97522056   7084  69168    0    0 14160     8 16674 17650  0  0 96  4  0	
 1  0      0 97522056   7092  69176    0    0 14720     4 17418 18444  0  0 96  4  0	
 0  1      0 97522056   7092  69176    0    0 14656    12 16861 17902  0  0 96  4  0	
 1  0      0 97522056   7092  69176    0    0 14544     0 17739 18760  0  0 96  3  0	
 1  0      0 97522056   7092  69176    0    0 14208     0 17731 18709  0  0 96  3  0	
 0  1      0 97522056   7092  69176    0    0 13488     0 17168 18128  0  0 96  4  0	
 0  1      0 97522056   7100  69172    0    0 13840    12 17548 18516  0  0 96  4  0	
 2  0      0 97522056   7100  69172    0    0 14432     0 17896 18895  0  0 96  3  0	
 0  1      0 97522056   7100  69172    0    0 14560     0 16999 18012  0  0 96  4  0	
 2  0      0 97522056   7100  69176    0    0 14752     0 16887 17908  0  0 96  4  0	
 1  0      0 97522056   7100  69176    0    0 13840     0 16957 17905  1  0 96  4  0	
 0  1      0 97522056   7108  69172    0    0 13568    16 17450 18382  0  0 96  4  0	
 1  0      0 97522056   7108  69172    0    0 13936     0 16752 17735  0  0 96  4  0	
 0  1      0 97522056   7108  69172    0    0 12928     0 17024 17984  0  0 96  3  0	
 0  1      0 97522056   7108  69172    0    0 14288     0 16767 17742  0  0 96  4  0	
 1  0      0 97522056   7108  69172    0    0 14272     0 17566 18555  0  0 96  3  0	
 1  0      0 97522056   7108  69172    0    0 13792     0 16362 17308  0  0 96  4  0	
 1  0      0 97522056   7116  69176    0    0 14576    12 17096 18121  0  0 96  3  0	
 1  0      0 97522056   7116  69176    0    0 14560     4 17709 18733  0  0 96  3  0	
 1  0      0 97522056   7116  69176    0    0 13872     0 17381 18396  0  0 96  3  0	
 0  1      0 97522056   7116  69176    0    0 14416     0 16262 17265  0  0 96  4  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 97522056   7116  69176    0    0 14496     0 17839 18873  0  0 96  3  0	
 1  0      0 97522056   7124  69168    0    0 14416    12 17190 18208  0  0 96  4  0	
 0  1      0 97522056   7124  69168    0    0 14640     8 17392 18407  0  0 96  3  0	
 0  1      0 97522056   7124  69168    0    0 15200     0 17974 19042  0  0 96  3  0	
 0  1      0 97522056   7124  69180    0    0 14528     0 17808 18822  0  0 96  3  0	
 1  0      0 97522056   7124  69180    0    0 14512     0 17467 18497  0  0 96  3  0	
 0  0      0 97522056   7124  69180    0    0 14592     0 18094 19088  0  0 96  3  0	
 1  0      0 97522056   7132  69172    0    0 14560    24 18174 19198  0  0 96  3  0	
 0  1      0 97522056   7132  69172    0    0 14656     0 18273 19307  0  0 96  3  0	
 0  1      0 97522056   7132  69172    0    0 14656     0 17829 18847  0  0 96  3  0	
 1  0      0 97522056   7132  69172    0    0 14320     0 17323 18315  0  0 96  4  0	
 0  1      0 97522056   7132  69172    0    0 14608     0 18148 19161  0  0 96  3  0	
 1  0      0 97522056   7140  69172    0    0 14192    12 17900 18906  0  0 96  3  0	
 0  1      0 97522056   7140  69172    0    0 14640     0 17648 18667  0  0 96  3  0	
 1  0      0 97522056   7140  69172    0    0 14160     0 17822 18809  0  0 96  3  0	
 0  1      0 97522056   7140  69172    0    0 13840     0 17512 18471  0  0 96  3  0	
 1  0      0 97522056   7140  69172    0    0 14800     0 16921 17969  0  0 96  3  0	
 0  1      0 97522056   7140  69172    0    0 14672    16 17949 18953  0  0 96  3  0	
 0  0      0 97522056   7148  69168    0    0 14640    12 17882 18906  1  0 96  3  0	
 0  1      0 97522056   7148  69168    0    0 14592     0 17756 18775  0  0 96  3  0	
 0  1      0 97522056   7148  69184    0    0 14896     0 17235 18271  0  0 96  3  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 97522056   7148  69184    0    0 14928     0 17020 18097  0  0 96  3  0	
 1  0      0 97522056   7148  69184    0    0 14800     4 18162 19205  0  0 96  3  0	
 0  1      0 97522056   7156  69184    0    0 14656    12 17064 18058  0  0 96  4  0	
 0  1      0 97522056   7156  69184    0    0 14400     0 17833 18866  0  0 96  3  0	
 0  1      0 97522056   7156  69184    0    0 14704     0 17959 18968  0  0 96  3  0	
 1  0      0 97522056   7156  69184    0    0 14864     0 17652 18709  0  0 96  3  0	
 0  1      0 97522056   7156  69184    0    0 14480     8 18162 19166  0  0 96  3  0	
 0  1      0 97522056   7156  69184    0    0 14976     0 17746 18782  0  0 96  3  0	
 1  0      0 97522056   7164  69184    0    0 14656    24 17491 18513  0  0 96  3  0	
 0  1      0 97522056   7164  69184    0    0 14160     0 16947 17959  0  0 96  4  0	
 0  1      0 97522056   7164  69184    0    0 14288     0 16749 17746  0  0 96  4  0	
 0  1      0 97522056   7164  69184    0    0 13984     0 18528 19536  0  0 96  3  0	
 0  1      0 97522056   7164  69184    0    0 15232     8 17558 18601  0  0 96  4  0	
 0  1      0 97522056   7172  69180    0    0 14256    32 17081 18094  0  0 96  4  0	
 0  1      0 97522056   7172  69188    0    0 14480     0 17562 18570  1  0 96  3  0	
 0  1      0 97522056   7172  69188    0    0 14112     0 17425 18419  0  0 96  4  0	
 1  0      0 97522056   7172  69188    0    0 14160     0 17561 18553  0  0 96  3  0	
 0  1      0 97522056   7172  69188    0    0 14112     0 17215 18182  0  0 96  4  0	
 1  0      0 97522056   7172  69188    0    0 14624     0 17068 18108  0  0 96  4  0	
 0  1      0 97522056   7180  69180    0    0 14208    20 17184 18161  0  0 96  4  0	
 0  1      0 97522056   7180  69188    0    0 14192     0 17278 18275  0  0 96  3  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 97522056   7180  69188    0    0 14496     0 18142 19159  0  0 96  3  0	
 0  1      0 97522056   7180  69188    0    0 14320     0 18384 19367  0  0 96  3  0	
 0  1      0 97522056   7180  69188    0    0 14560     0 17535 18542  0  0 96  3  0	
 1  0      0 97522056   7188  69180    0    0 13616    20 16879 17837  0  0 96  4  0	
 0  1      0 97522056   7188  69188    0    0 13936     0 17954 18915  0  0 96  3  0	
 1  0      0 97522056   7188  69188    0    0 14992     0 18521 19551  0  0 96  3  0	
 1  0      0 97522056   7188  69188    0    0 14928    16 16751 17760  1  0 96  4  0	
 0  1      0 97522056   7188  69188    0    0 14384     0 17249 18235  0  0 96  4  0	
 1  0      0 97522056   7188  69188    0    0 14272     0 18787 19775  0  0 96  3  0	
 0  1      0 97522056   7196  69180    0    0 14784    20 18489 19552  0  0 96  3  0	
 0  1      0 97522056   7196  69192    0    0 14096     0 17150 18162  0  0 96  3  0	
 2  0      0 97522056   7196  69192    0    0 14432     0 17653 18666  0  0 96  3  0	
 1  0      0 97522056   7196  69192    0    0 13920     0 16479 17452  0  0 96  4  0	
 0  1      0 97522056   7196  69192    0    0 13088     0 17219 18123  0  0 96  4  0	
 0  1      0 97522056   7204  69184    0    0 14480    20 16657 17698  0  0 96  4  0	
 1  0      0 97522056   7204  69184    0    0 13712     0 16973 17940  0  0 96  4  0	
 0  1      0 97522056   7204  69184    0    0 13744     0 17261 18203  0  0 96  4  0	
 0  1      0 97522056   7204  69184    0    0 14032     0 17341 18306  0  0 96  3  0	
 0  1      0 97522056   7204  69192    0    0 14256     0 17133 18110  0  0 96  4  0	
 2  0      0 97522056   7204  69196    0    0 14192     0 17431 18419  0  0 96  3  0	
 0  1      0 97522056   7212  69192    0    0 14288    12 17784 18758  1  0 96  3  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 97522056   7212  69192    0    0 14032    20 17866 18834  0  0 96  3  0	
 1  0      0 97522056   7212  69192    0    0 13952     0 17074 18074  0  0 96  4  0	
 2  0      0 97522056   7212  69192    0    0 13600     0 17919 18867  0  0 96  3  0	
 1  0      0 97522056   7212  69192    0    0 13968     0 16898 17891  0  0 96  4  0	
 1  0      0 97522056   7220  69184    0    0 14528    36 17270 18295  0  0 96  3  0	
 0  1      0 97522056   7220  69196    0    0 14400     8 18132 19125  0  0 96  3  0	
 0  1      0 97522056   7220  69200    0    0 14560     0 17899 18886  0  0 96  3  0	
 1  0      0 97522056   7220  69200    0    0 14320     0 18302 19310  0  0 96  3  0	
 0  1      0 97522056   7220  69200    0    0 14656     0 17345 18347  0  0 96  4  0	
 1  0      0 97522056   7220  69200    0    0 15104     0 17756 18864  0  0 96  3  0	
 0  1      0 97522056   7228  69192    0    0 14960    24 18002 19027  0  0 96  3  0	
 1  0      0 97522056   7228  69192    0    0 14256     0 17736 18727  0  0 96  3  0	
 0  1      0 97522056   7228  69192    0    0 13632     0 17276 18215  0  0 96  4  0	
 0  1      0 97522056   7228  69200    0    0 14112     0 17071 18083  0  0 96  3  0	
 1  0      0 97522056   7228  69200    0    0 14096     0 16727 17752  0  0 96  4  0	
 0  1      0 97521936   7236  69200    0    0 13552    12 17049 17986  0  0 96  4  0	
 0  1      0 97521936   7236  69200    0    0 14144     0 17264 18254  0  0 96  4  0	
 0  1      0 97521936   7236  69200    0    0 14112     0 16585 17586  0  0 96  4  0	
 0  1      0 97521936   7236  69200    0    0 13296     0 16650 17583  1  0 96  4  0	
 0  1      0 97521936   7236  69200    0    0 13424     0 16317 17268  0  0 96  4  0	
 0  1      0 97521936   7236  69200    0    0 14576     0 17067 18099  0  0 96  4  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 97521936   7244  69200    0    0 14528    48 17555 18555  0  0 96  3  0	
 0  1      0 97521936   7244  69200    0    0 14032     0 17093 18094  0  0 96  4  0	
 0  1      0 97521936   7244  69200    0    0 14656     0 17366 18374  0  0 96  3  0	
 2  0      0 97521936   7244  69200    0    0 13760     0 18185 19144  1  0 96  3  0	
 0  1      0 97521936   7244  69200    0    0 14528     0 18490 19534  0  0 96  3  0	
 0  1      0 97521936   7252  69192    0    0 15344    12 17864 18910  0  0 96  3  0	
 1  0      0 97521936   7252  69192    0    0 14896     0 17297 18347  0  0 96  4  0	
 0  1      0 97521936   7252  69192    0    0 14656     0 18671 19679  0  0 96  3  0	
 1  0      0 97521936   7252  69200    0    0 14640     0 17657 18691  0  0 96  3  0	
 1  0      0 97521936   7252  69200    0    0 14176     0 17196 18200  0  0 96  4  0	
 0  1      0 97521936   7252  69200    0    0 14560     8 17799 18842  0  0 96  3  0	
 0  1      0 97521936   7260  69192    0    0 14592    24 16744 17736  0  0 96  4  0	
 1  0      0 97521936   7260  69192    0    0 14144     0 17610 18618  1  0 96  3  0	
 1  0      0 97521936   7260  69192    0    0 14672     0 17328 18331  0  0 96  3  0	
 1  0      0 97521936   7260  69192    0    0 14224     0 16556 17532  0  0 96  4  0	
 1  0      0 97521936   7260  69192    0    0 14384     4 17786 18822  0  0 96  3  0	
 0  1      0 97521936   7268  69200    0    0 14336    12 16762 17741  0  0 96  4  0	
 1  0      0 97521936   7268  69200    0    0 13936     0 16891 17879  1  0 96  4  0	
 1  0      0 97521936   7268  69200    0    0 14848     0 17840 18846  0  0 96  3  0	
 0  1      0 97521936   7268  69200    0    0 14768     0 17897 18901  0  0 96  3  0	
 0  1      0 97521936   7268  69200    0    0 13840     0 18175 19173  0  0 96  3  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 97521936   7268  69200    0    0 14672     8 18003 19046  0  0 96  3  0	
 0  1      0 97521936   7276  69200    0    0 14416     4 17819 18884  1  0 96  3  0	
 0  1      0 97521936   7276  69200    0    0 14192     0 18702 19694  0  0 96  3  0	
 2  0      0 97521936   7276  69208    0    0 14320     0 17969 19012  0  0 96  3  0	
 0  1      0 97521936   7276  69208    0    0 14944     0 17639 18683  1  0 96  3  0	
 1  0      0 97521936   7276  69208    0    0 14464     0 17915 19018  1  0 96  3  0	
 0  1      0 97521936   7284  69200    0    0 14528    16 17997 19000  0  0 96  3  0	
 0  1      0 97521936   7284  69200    0    0 14192     0 16602 17626  0  0 96  4  0	
 0  1      0 97521936   7284  69200    0    0 14032     0 17069 18184  0  0 96  4  0	
 1  0      0 97521920   7284  69208    0    0 14240     0 17910 18944  0  0 96  3  0	
 1  0      0 97521936   7284  69208    0    0 14816     0 16721 17758  0  0 96  4  0	
 1  0      0 97521936   7292  69200    0    0 14416    20 16958 17729  0  0 96  4  0	
 1  0      0 97521936   7292  69208    0    0 14608     0 18202 18545  0  0 96  3  0	
 1  0      0 97521936   7292  69208    0    0 14176     0 18061 19046  1  0 96  3  0	
 0  1      0 97521936   7292  69208    0    0 14384     0 17612 18612  0  0 96  3  0	
 0  1      0 97521936   7292  69208    0    0 14608    24 17625 18648  0  0 96  3  0	
 0  1      0 97521936   7292  69208    0    0 14048     0 18115 19090  0  0 96  3  0	
 0  1      0 97521936   7300  69208    0    0 14896    12 18046 19070  0  0 96  3  0	
 0  1      0 97521936   7300  69208    0    0 14528     0 18512 19517  0  0 96  3  0	
 0  1      0 97521936   7300  69208    0    0 14704     0 18302 19361  0  0 96  3  0	
 1  0      0 97521936   7300  69208    0    0 14480     8 17743 18723  0  0 96  3  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 97521936   7300  69208    0    0 14624     0 17198 18222  0  0 96  4  0	
 0  1      0 97521936   7308  69208    0    0 14320    24 18567 19563  0  0 96  3  0	
 1  0      0 97521936   7308  69208    0    0 14704     0 17396 18425  0  0 96  3  0	
 1  0      0 97521936   7308  69208    0    0 14000     0 18001 18969  0  0 96  3  0	
 2  0      0 97521936   7308  69208    0    0 14384     8 16828 17842  0  0 96  4  0	
 0  1      0 97521936   7308  69208    0    0 14400     0 17946 18943  0  0 96  3  0	
 0  1      0 97521936   7308  69208    0    0 14560     0 17823 18823  0  0 96  3  0	
 1  0      0 97521936   7316  69200    0    0 14704    24 18141 19158  0  0 96  3  0	
 0  1      0 97521936   7316  69200    0    0 14592     0 19135 20144  0  0 96  3  0	
 0  1      0 97521936   7316  69200    0    0 15152     0 18115 19158  0  0 96  3  0	
 0  1      0 97521936   7316  69200    0    0 14336     0 17329 18418  0  0 96  3  0	
 0  1      0 97521936   7316  69200    0    0 14976     0 17413 18432  0  0 96  3  0	
 0  1      0 97521936   7324  69192    0    0 14080    12 17676 18696  0  0 96  3  0	
 1  0      0 97521936   7324  69192    0    0 14576     0 17758 18755  0  0 96  3  0	
 0  1      0 97521936   7324  69212    0    0 14560     4 18256 19276  0  0 96  3  0	
 1  0      0 97521936   7324  69212    0    0 14864     0 17409 18468  0  0 96  3  0	
 0  1      0 97521936   7324  69212    0    0 14192     0 17690 18667  1  0 96  3  0	
 1  0      0 97521936   7324  69212    0    0 14176     0 17464 18448  1  0 96  3  0	
 0  1      0 97521936   7332  69212    0    0 14320    12 16983 17989  0  0 96  4  0	
 0  1      0 97521936   7332  69212    0    0 14400     8 17619 18618  0  0 96  3  0	
 0  1      0 97521936   7332  69212    0    0 14832     0 17234 18270  0  0 96  3  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 97521936   7332  69212    0    0 14176     0 17393 18394  0  0 96  3  0	
 0  1      0 97521936   7332  69216    0    0 14272     0 18131 19132  1  0 96  3  0	
 1  0      0 97521936   7340  69208    0    0 14736    12 17740 18762  1  0 96  3  0	
 1  0      0 97521936   7340  69208    0    0 14464     0 17323 18334  0  0 96  3  0	
 1  0      0 97521936   7340  69208    0    0 14240     0 18495 19471  1  0 96  3  0	
 0  1      0 97521936   7340  69208    0    0 14976     0 17310 18399  0  0 96  3  0	
 0  1      0 97521936   7340  69216    0    0 14432     0 17285 18296  0  0 96  4  0	
 1  0      0 97521936   7340  69216    0    0 14736     0 17835 18850  0  0 96  3  0	
 1  0      0 97521936   7348  69216    0    0 14480    36 17768 18777  0  0 96  3  0	
 1  0      0 97521936   7348  69224    0    0 14464     0 17965 18994  0  0 96  3  0	
 1  0      0 97521936   7348  69224    0    0 14368     0 17656 18656  0  0 96  3  0	
 0  1      0 97521936   7348  69224    0    0 14608     0 17225 18231  1  0 96  4  0	
 1  0      0 97521936   7348  69224    0    0 14560     0 17677 18679  1  0 96  3  0	
 0  1      0 97521936   7356  69216    0    0 14592    24 18453 19490  1  0 96  3  0	
 0  1      0 97521936   7356  69216    0    0 13968     0 18360 19302  1  0 96  3  0	
 0  1      0 97521936   7356  69216    0    0 14464     0 17176 18184  0  0 96  4  0	
 1  0      0 97521936   7356  69216    0    0 14704     0 16845 17869  1  0 96  4  0	
 0  1      0 97521936   7356  69224    0    0 14624     0 17733 18734  0  0 96  3  0	
 0  1      0 97521936   7356  69224    0    0 14576     0 17776 18774  0  0 96  3  0	
 2  0      0 97521936   7364  69224    0    0 14368    20 17882 18897  0  0 96  3  0	
 1  0      0 97521936   7364  69224    0    0 14208     0 18133 19132  0  0 96  3  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 97521936   7364  69224    0    0 14912     0 17787 18848  0  0 96  3  0	
 0  1      0 97521936   7364  69224    0    0 14992     0 16688 17697  0  0 96  4  0	
 0  1      0 97521936   7364  69224    0    0 14928     0 16740 17768  0  0 96  3  0	
 1  0      0 97521936   7372  69224    0    0 14432    24 17341 18339  0  0 96  4  0	
 1  0      0 97521936   7372  69224    0    0 14080     0 16971 17944  0  0 96  4  0	
 0  1      0 97521936   7372  69224    0    0 14384     0 17603 18623  0  0 96  4  0	
 0  1      0 97521936   7372  69224    0    0 14256     0 16778 17746  0  0 96  4  0	
 1  0      0 97521936   7372  69224    0    0 14576     0 17633 18646  0  0 96  3  0	
 1  0      0 97521936   7372  69224    0    0 14720     0 18287 19336  0  0 96  3  0	
 0  1      0 97521936   7380  69216    0    0 14512    12 17380 18371  1  0 96  4  0	
