procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 97506704   8316  69584    0    0 26560     0 34749 35156  1  0 92  7  0	
 0  2      0 97506704   8316  69584    0    0 26112     0 34015 34539  1  0 92  7  0	
 2  0      0 97506704   8324  69580    0    0 26752    24 34959 35544  1  0 92  7  0	
 2  0      0 97506704   8324  69580    0    0 27680    28 35196 35807  1  0 92  7  0	
 1  1      0 97506704   8324  69584    0    0 27392     0 34762 35453  1  0 92  7  0	
 2  1      0 97506704   8324  69584    0    0 26848     0 35014 35601  1  0 92  7  0	
 2  1      0 97506704   8324  69584    0    0 26048     0 33521 34038  1  0 92  7  0	
 1  1      0 97506704   8332  69576    0    0 27120    12 35134 35672  1  0 92  7  0	
 1  1      0 97506704   8332  69576    0    0 27056     0 33805 34473  1  0 92  7  0	
 2  1      0 97506704   8332  69576    0    0 26096     0 34999 35683  1  0 92  7  0	
 1  1      0 97506704   8332  69576    0    0 26688     0 33740 34136  1  0 92  7  0	
 2  0      0 97506704   8332  69576    0    0 26368     0 34089 34541  1  0 92  7  0	
 1  1      0 97506704   8332  69576    0    0 27152     0 35330 36027  1  0 92  7  0	
 0  2      0 97506704   8340  69568    0    0 27840    12 36349 36819  0  0 93  7  0	
 1  1      0 97506704   8340  69592    0    0 27232     0 36470 36975  1  0 92  7  0	
 1  1      0 97506704   8340  69592    0    0 25376     0 33375 33788  1  0 92  7  0	
 1  1      0 97506704   8340  69592    0    0 26832     0 34191 34527  1  0 92  7  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 97506704   8340  69592    0    0 26736     0 33957 34456  1  0 92  7  0	
 1  1      0 97506704   8348  69584    0    0 26592    16 33673 34226  0  0 92  7  0	
 2  0      0 97506704   8348  69584    0    0 26864     0 35977 36606  1  0 92  7  0	
 1  1      0 97506704   8348  69584    0    0 27888     0 35360 35908  1  0 92  7  0	
 2  0      0 97506704   8348  69584    0    0 26784     0 33940 34504  1  0 92  7  0	
 1  1      0 97506704   8348  69592    0    0 26912     0 37411 37942  1  0 92  6  0	
 3  0      0 97506704   8348  69592    0    0 28112     8 35642 36450  1  0 92  6  0	
 0  2      0 97506704   8356  69584    0    0 28064    24 35813 36386  1  0 92  7  0	
 2  0      0 97506704   8356  69584    0    0 27072     0 36756 37474  1  0 92  7  0	
 1  1      0 97506704   8356  69584    0    0 26816     0 33791 34388  1  0 92  7  0	
 1  1      0 97506704   8356  69584    0    0 27344     0 36107 36802  1  0 92  7  0	
 1  1      0 97506704   8356  69584    0    0 26704     8 34737 35294  1  1 92  7  0	
 0  2      0 97506704   8364  69576    0    0 27616    24 33946 34457  1  0 92  7  0	
 0  2      0 97506704   8364  69592    0    0 26560     0 33506 34163  1  0 92  7  0	
 0  2      0 97506704   8364  69592    0    0 27120     0 35189 35779  1  0 92  7  0	
 1  1      0 97506704   8364  69592    0    0 27408     0 35333 35761  1  0 92  7  0	
 0  2      0 97506704   8364  69592    0    0 27440     0 36061 36696  1  0 92  7  0	
 1  1      0 97506704   8364  69592    0    0 25792     0 34094 34763  1  0 92  7  0	
 0  2      0 97506704   8372  69584    0    0 27808    12 35646 36054  0  0 92  7  0	
 1  1      0 97506704   8372  69584    0    0 26656     0 34923 35412  1  0 92  7  0	
 0  2      0 97506704   8372  69584    0    0 26064     0 34292 34690  1  0 91  7  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 97506704   8372  69592    0    0 27248    20 34967 35485  1  0 92  7  0	
 1  1      0 97506704   8372  69592    0    0 26080     0 35688 36118  1  0 92  7  0	
 2  1      0 97506704   8380  69588    0    0 26928    12 36043 36762  1  0 92  7  0	
 2  0      0 97506704   8380  69588    0    0 27056     0 35695 36245  1  0 92  7  0	
 1  1      0 97506704   8380  69588    0    0 27536     0 36751 37224  1  0 92  7  0	
 1  1      0 97506704   8380  69588    0    0 27504     0 37273 37821  1  0 92  7  0	
 2  1      0 97506704   8380  69588    0    0 27184     0 35933 36474  1  0 92  7  0	
 1  1      0 97506704   8380  69588    0    0 27568     0 34728 35266  1  0 92  7  0	
 1  1      0 97506704   8388  69592    0    0 26032    12 33105 33622  1  0 92  7  0	
 1  1      0 97506704   8388  69592    0    0 26512     0 33859 34230  1  0 92  7  0	
 1  1      0 97506704   8388  69592    0    0 26640     0 35962 36449  1  0 92  7  0	
 0  2      0 97506704   8388  69592    0    0 27376     4 35363 36054  1  0 92  7  0	
 0  2      0 97506704   8388  69592    0    0 27264     0 36593 37182  1  0 92  7  0	
 1  1      0 97506704   8396  69588    0    0 27104    12 35357 35877  1  0 92  7  0	
 1  1      0 97506704   8396  69592    0    0 27408     0 35193 35621  1  0 92  7  0	
 1  1      0 97506704   8396  69592    0    0 27040     0 35470 35915  1  0 92  7  0	
 0  2      0 97506704   8396  69600    0    0 28352     8 34500 34991  1  0 92  7  0	
 2  0      0 97506704   8396  69600    0    0 28000     0 36348 37007  1  0 92  7  0	
 0  2      0 97506704   8396  69600    0    0 27536     0 35745 36406  1  0 92  7  0	
 2  0      0 97506704   8404  69596    0    0 27040    24 36319 36814  1  0 92  7  0	
 1  1      0 97506704   8404  69596    0    0 27344     0 35127 35570  1  0 92  7  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 97506704   8404  69596    0    0 26928     8 35667 36236  1  0 92  7  0	
 1  1      0 97506704   8404  69596    0    0 27408     0 36796 37491  1  0 92  7  0	
 2  0      0 97506704   8404  69596    0    0 27568     0 36026 36447  1  0 92  7  0	
 0  2      0 97506704   8412  69600    0    0 27136    24 35211 35894  1  0 92  7  0	
 2  0      0 97506704   8412  69600    0    0 28256     0 35241 35700  1  0 92  7  0	
 0  2      0 97506704   8412  69600    0    0 27776     0 36155 36589  1  0 92  7  0	
 3  0      0 97506704   8412  69600    0    0 28576     0 36478 37014  1  0 92  7  0	
 1  1      0 97506704   8412  69600    0    0 27664     0 34120 34694  1  0 92  7  0	
 1  1      0 97506704   8412  69600    0    0 26864     0 35792 36206  1  0 92  6  0	
 0  2      0 97506704   8420  69592    0    0 27040    12 36201 36759  1  0 92  7  0	
 0  2      0 97506704   8420  69592    0    0 27792     0 34191 34734  1  0 92  7  0	
 1  1      0 97506704   8420  69600    0    0 28400     0 35891 36378  1  0 92  7  0	
 2  1      0 97506704   8420  69600    0    0 27344     0 34730 35302  1  0 92  7  0	
 1  1      0 97506704   8420  69600    0    0 27360     0 34784 35364  1  0 92  7  0	
 2  1      0 97506704   8428  69592    0    0 27376    12 35788 36368  1  0 92  7  0	
 1  2      0 97506704   8428  69592    0    0 27152    16 34869 35497  1  0 92  7  0	
 1  1      0 97506704   8428  69592    0    0 27328     0 35230 35936  1  1 92  7  0	
 1  1      0 97506704   8428  69592    0    0 26304     0 35313 35780  1  0 92  7  0	
 1  1      0 97506704   8428  69592    0    0 27968     0 35324 35784  1  0 92  7  0	
 2  0      0 97506704   8428  69600    0    0 27744     0 35384 35860  1  0 92  7  0	
 0  2      0 97506704   8436  69600    0    0 26848    12 34046 34673  1  0 91  7  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 97506704   8436  69600    0    0 27808     0 36403 36720  1  0 92  7  0	
 0  2      0 97506704   8436  69600    0    0 28032     0 36225 36858  1  0 92  7  0	
 2  0      0 97506704   8436  69600    0    0 27136     0 35644 36004  1  0 92  7  0	
 2  0      0 97506704   8436  69600    0    0 26976     0 35257 35756  1  0 92  7  0	
 1  1      0 97506704   8444  69592    0    0 26480    20 34692 35221  1  0 92  7  0	
 0  2      0 97506704   8444  69592    0    0 27600     0 35151 35779  1  0 92  7  0	
 2  1      0 97506704   8444  69604    0    0 26800     0 34699 35271  1  0 92  7  0	
 3  0      0 97506704   8444  69604    0    0 26416     0 33768 34253  1  0 92  7  0	
 2  0      0 97506704   8444  69604    0    0 26896     0 36340 37126  1  0 92  7  0	
 0  2      0 97506704   8444  69604    0    0 28208     0 35974 36451  0  0 92  7  0	
 1  1      0 97506704   8452  69600    0    0 26848    28 36572 37457  1  0 92  7  0	
 1  1      0 97506704   8452  69604    0    0 27184     0 36241 36812  1  0 92  7  0	
 0  2      0 97506704   8452  69604    0    0 28048     0 35119 35927  1  0 92  7  0	
 2  0      0 97506704   8452  69604    0    0 27856     0 35908 36426  0  0 92  7  0	
 2  0      0 97506704   8452  69604    0    0 28144     0 35497 36245  1  0 92  7  0	
 2  0      0 97506704   8460  69604    0    0 28352    12 35358 36002  0  0 92  7  0	
 1  1      0 97506704   8460  69604    0    0 27376     0 35781 36249  1  0 92  7  0	
 2  1      0 97506704   8460  69604    0    0 28144     0 35124 35938  1  0 92  7  0	
 1  1      0 97506704   8460  69608    0    0 27616     0 37479 38078  1  0 92  7  0	
 1  1      0 97506704   8460  69608    0    0 28128     0 36100 36796  1  0 92  7  0	
 3  0      0 97506704   8468  69600    0    0 27424    12 36078 36853  1  0 92  7  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 97506704   8468  69600    0    0 28544     0 37153 37795  1  0 92  7  0	
 1  1      0 97506704   8468  69608    0    0 27888     0 35735 36227  1  0 92  7  0	
 1  1      0 97506704   8468  69608    0    0 28304     0 35538 36050  0  0 92  7  0	
 1  1      0 97506704   8468  69608    0    0 28224     0 35685 36301  1  0 92  7  0	
 0  2      0 97506704   8468  69608    0    0 28224     0 36861 37444  1  0 92  7  0	
 1  1      0 97506704   8476  69608    0    0 27920    12 35833 36565  1  0 92  7  0	
 0  2      0 97506704   8476  69608    0    0 27712     0 35776 36259  1  0 92  7  0	
 1  1      0 97506704   8476  69608    0    0 27376     0 35747 36321  1  0 92  7  0	
 1  1      0 97506080   8476  69608    0    0 27920     0 35756 36331  1  0 92  7  0	
 1  1      0 97505920   8476  69608    0    0 27488    12 35436 35781  1  0 92  7  0	
 0  2      0 97505920   8484  69608    0    0 28864    16 36115 36777  1  0 92  7  0	
 1  1      0 97506416   8484  69608    0    0 28160     0 35811 36371  0  0 92  7  0	
 0  2      0 97506416   8484  69608    0    0 28592     0 36475 37195  1  0 92  7  0	
 1  1      0 97506576   8484  69612    0    0 29488     0 38602 39255  1  0 92  7  0	
 2  1      0 97506576   8484  69612    0    0 28688     0 37459 37676  1  0 92  7  0	
 0  2      0 97506576   8484  69612    0    0 28096     0 37521 37790  1  0 92  7  0	
 2  1      0 97506576   8492  69604    0    0 28288    20 38091 38632  0  0 92  7  0	
 1  1      0 97506576   8492  69612    0    0 28272     0 37392 37791  1  0 92  7  0	
 0  2      0 97506576   8492  69612    0    0 28448     0 37471 37851  1  0 92  7  0	
 1  1      0 97506576   8492  69612    0    0 29712     8 40056 40469  1  0 92  6  0	
 0  2      0 97506576   8492  69612    0    0 29488     0 38565 38916  1  0 92  7  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 97506576   8500  69604    0    0 29200    24 36409 36839  1  0 92  7  0	
 0  2      0 97506576   8500  69604    0    0 28816     0 37040 37467  1  0 92  7  0	
 0  2      0 97506576   8500  69604    0    0 28416     0 37289 37658  1  0 92  7  0	
 0  2      0 97506576   8500  69616    0    0 28688     8 38050 38427  1  0 92  7  0	
 1  1      0 97506576   8500  69616    0    0 28688     0 37465 37854  1  0 92  7  0	
 1  2      0 97506576   8500  69616    0    0 28976     0 36567 36941  1  0 92  7  0	
 0  2      0 97506576   8508  69616    0    0 27968    24 37238 37618  1  0 92  7  0	
 0  2      0 97506576   8508  69616    0    0 28624     0 39229 39614  1  0 92  7  0	
 0  2      0 97506576   8508  69616    0    0 27456     0 38565 38997  1  0 92  7  0	
 1  1      0 97506576   8508  69616    0    0 28320     0 38357 38803  1  0 92  7  0	
 1  1      0 97506576   8508  69616    0    0 28704     0 36924 37276  1  0 92  7  0	
 0  2      0 97506576   8516  69608    0    0 28496    12 38133 38535  1  0 92  7  0	
 0  2      0 97506576   8516  69616    0    0 27920     0 38617 39018  1  0 92  7  0	
 1  1      0 97506576   8516  69616    0    0 28512     0 38097 38531  1  0 92  7  0	
 2  1      0 97506576   8516  69616    0    0 28480     0 36185 36616  1  0 92  7  0	
 1  1      0 97506576   8516  69616    0    0 28560     0 38860 39215  1  0 92  7  0	
 1  1      0 97506576   8516  69616    0    0 27344     0 36918 37251  1  0 92  7  0	
 0  2      0 97506576   8524  69608    0    0 27136    16 37134 37551  1  0 92  7  0	
 1  1      0 97506576   8524  69608    0    0 28896     0 37936 38335  1  0 92  7  0	
 0  2      0 97506576   8524  69620    0    0 29312     8 37392 37844  1  0 92  7  0	
 1  1      0 97506576   8524  69620    0    0 28432     0 34800 35343  1  0 92  7  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 97506576   8524  69620    0    0 27888     0 37223 37690  1  0 92  7  0	
 0  2      0 97506576   8532  69620    0    0 28368    28 37153 37748  1  0 92  7  0	
 0  2      0 97506576   8532  69620    0    0 27600     0 37426 38003  1  0 92  7  0	
 1  1      0 97506576   8532  69620    0    0 28368    36 38944 39532  1  0 92  7  0	
 1  2      0 97506576   8532  69620    0    0 29472     0 37331 37825  1  0 92  7  0	
 1  1      0 97506576   8532  69620    0    0 28272     0 37770 38349  1  0 92  7  0	
 2  0      0 97506576   8532  69620    0    0 28032     0 36984 37494  0  0 92  7  0	
 0  2      0 97506576   8540  69620    0    0 28592    12 36637 37207  1  0 92  7  0	
 1  1      0 97506576   8540  69620    0    0 29168     4 36177 36737  1  0 91  7  0	
 2  0      0 97506576   8540  69620    0    0 29024     0 36003 36438  1  0 92  7  0	
 2  1      0 97506576   8540  69620    0    0 28400     0 36650 37225  1  0 92  7  0	
 2  1      0 97506576   8540  69624    0    0 29136     0 37607 38098  1  0 92  7  0	
 1  1      0 97506576   8548  69616    0    0 29024    12 37231 37791  1  0 92  7  0	
 0  2      0 97506576   8548  69616    0    0 28048     8 37278 37811  1  0 92  7  0	
 0  2      0 97506576   8548  69624    0    0 28192     0 36249 36848  1  0 92  7  0	
 1  1      0 97506576   8548  69624    0    0 29296     0 36619 37174  1  0 92  7  0	
 1  1      0 97506576   8548  69624    0    0 29040     0 36961 37485  1  0 92  7  0	
 2  0      0 97506576   8548  69624    0    0 28928     0 35674 36361  1  0 92  7  0	
 1  1      0 97506576   8556  69616    0    0 27296    24 35932 36358  1  0 92  7  0	
 0  2      0 97506560   8556  69624    0    0 27392     0 36042 36571  1  0 92  7  0	
 2  1      0 97506560   8556  69624    0    0 27760     0 36492 37034  1  0 92  7  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 97506560   8564  69616    0    0 27712    16 36855 37337  1  0 92  7  0	
 0  2      0 97506560   8564  69616    0    0 27488     0 35525 36056  1  0 92  7  0	
 0  2      0 97506560   8572  69624    0    0 27952    12 35794 36325  1  0 92  7  0	
 3  0      0 97506560   8572  69624    0    0 27728     0 36551 37241  1  0 92  7  0	
 1  1      0 97506560   8572  69624    0    0 29024     0 36766 37367  1  0 92  7  0	
 3  0      0 97506560   8572  69624    0    0 27728     4 36948 37474  1  0 92  7  0	
 1  1      0 97506560   8572  69624    0    0 28544     0 37729 38330  1  0 92  7  0	
 1  1      0 97506560   8572  69624    0    0 28864     4 36982 37642  0  0 92  7  0	
 0  2      0 97506560   8580  69624    0    0 28704    12 37363 37938  1  0 92  7  0	
 0  2      0 97506560   8580  69624    0    0 28304     0 37523 38058  1  0 92  7  0	
 1  1      0 97506560   8580  69624    0    0 28208     0 37786 38421  1  0 92  7  0	
 1  1      0 97506560   8580  69624    0    0 27984     0 37631 38210  1  0 92  7  0	
 1  1      0 97506560   8580  69624    0    0 28288     0 36803 37308  1  0 92  7  0	
 0  2      0 97506560   8588  69624    0    0 28224    12 36996 37539  1  0 92  7  0	
 1  1      0 97506560   8588  69624    0    0 29088     0 37609 38171  0  0 92  7  0	
 0  2      0 97506560   8588  69624    0    0 28112     0 37041 37571  1  0 92  7  0	
 2  0      0 97506560   8588  69624    0    0 28096     0 37047 37642  1  0 92  7  0	
 1  1      0 97506560   8588  69624    0    0 29760     0 38170 38859  1  0 92  7  0	
 2  1      0 97506560   8588  69624    0    0 29488    20 37450 38063  1  0 92  7  0	
 2  1      0 97506560   8596  69628    0    0 29792    24 37556 38101  1  0 92  7  0	
 0  2      0 97506560   8596  69628    0    0 29472     0 37439 38061  1  0 92  7  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 97506560   8596  69628    0    0 29328     0 37757 38367  1  0 92  7  0	
 0  2      0 97506560   8596  69628    0    0 27824     0 36132 36537  1  0 92  7  0	
 2  1      0 97506560   8596  69628    0    0 27136     8 38795 39151  1  0 92  7  0	
 1  1      0 97506560   8604  69624    0    0 28352    24 37795 38130  1  0 92  7  0	
 2  0      0 97506560   8604  69624    0    0 27728     0 35806 36212  1  0 92  7  0	
 1  1      0 97506560   8604  69632    0    0 28592     0 37151 37503  1  0 92  7  0	
 0  2      0 97506560   8604  69632    0    0 28832     0 36821 37313  1  0 92  7  0	
 2  1      0 97506560   8604  69632    0    0 27872     0 37240 37836  1  0 92  7  0	
 1  1      0 97506560   8604  69632    0    0 28096     0 37171 37718  1  0 92  7  0	
 1  1      0 97506560   8612  69624    0    0 28144    12 37154 37705  1  0 92  7  0	
 1  1      0 97506560   8612  69624    0    0 28672     0 37498 38034  1  0 92  7  0	
 1  1      0 97506560   8612  69624    0    0 28736     0 38480 39002  1  0 92  7  0	
 1  1      0 97506560   8612  69632    0    0 27968     0 38018 38620  1  0 92  7  0	
 1  1      0 97506560   8612  69632    0    0 28768     0 37149 37704  1  0 92  7  0	
 1  1      0 97506560   8620  69628    0    0 28960    12 37224 37874  1  0 92  7  0	
 1  2      0 97506560   8620  69628    0    0 28640     0 37153 37722  1  0 92  7  0	
 2  1      0 97506560   8620  69628    0    0 29200     0 37906 38501  1  0 92  7  0	
 1  1      0 97506560   8620  69632    0    0 28896     0 37773 38328  1  0 92  7  0	
 0  2      0 97506560   8620  69632    0    0 27776     0 37969 38593  1  0 92  7  0	
 0  2      0 97506560   8620  69632    0    0 27792     0 37576 38143  1  0 92  7  0	
 2  0      0 97506560   8628  69624    0    0 28528    12 36388 36930  1  0 92  7  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 97506560   8628  69632    0    0 28576     0 37442 37720  1  0 92  7  0	
 1  1      0 97506560   8628  69632    0    0 29984     0 38093 38324  1  0 92  7  0	
 0  2      0 97506560   8628  69632    0    0 28672     0 38232 38516  1  0 92  7  0	
 1  1      0 97506560   8628  69632    0    0 28544     0 37838 38211  1  0 92  7  0	
 0  2      0 97506560   8636  69624    0    0 28512    12 37443 37811  1  0 92  7  0	
 0  2      0 97506560   8636  69624    0    0 29072     0 36861 37164  1  0 92  7  0	
 1  1      0 97506560   8636  69632    0    0 28080     8 38036 38531  1  0 92  7  0	
 1  1      0 97506560   8636  69632    0    0 28160     0 37586 38292  1  0 92  7  0	
 0  2      0 97506560   8636  69632    0    0 29488     0 38779 39322  1  0 92  7  0	
 2  0      0 97506560   8636  69632    0    0 27408     0 35162 35607  1  0 92  7  0	
 0  2      0 97506560   8644  69632    0    0 29168    24 36608 37148  1  0 92  7  0	
 1  1      0 97506560   8644  69632    0    0 27312    16 36015 36462  1  0 92  7  0	
 2  1      0 97506560   8644  69632    0    0 27888     0 37873 38359  1  0 92  7  0	
 2  0      0 97506560   8644  69632    0    0 28496     0 37585 38135  1  0 92  7  0	
 1  1      0 97506560   8644  69632    0    0 28768     0 37763 38301  0  0 92  7  0	
 1  1      0 97506560   8652  69624    0    0 28592    12 36879 37460  1  0 92  7  0	
 0  2      0 97506688   8652  69632    0    0 27600     0 36175 36681  1  0 92  7  0	
 1  1      0 97506688   8652  69632    0    0 28032     4 37007 37479  1  0 92  7  0	
 1  1      0 97506688   8652  69632    0    0 29264     0 37202 37609  1  0 92  7  0	
 2  0      0 97506688   8652  69636    0    0 28736     0 38322 38755  1  0 92  7  0	
 1  1      0 97506688   8652  69636    0    0 27632     0 37602 38030  1  0 92  7  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 97506688   8660  69640    0    0 28976    12 38159 38504  1  0 92  7  0	
 2  1      0 97506688   8660  69640    0    0 29248     0 38692 39355  1  0 92  7  0	
 1  1      0 97506688   8660  69640    0    0 28896     0 38364 39048  1  0 92  7  0	
 0  2      0 97506688   8660  69640    0    0 27552     0 37680 38356  1  0 92  7  0	
 1  1      0 97506688   8660  69640    0    0 28224     0 37641 38175  1  0 92  7  0	
 0  2      0 97506688   8668  69640    0    0 28384    12 37823 38269  1  0 92  7  0	
 0  2      0 97506688   8668  69640    0    0 28080     0 36818 37287  1  0 92  7  0	
 2  1      0 97506688   8668  69640    0    0 28272     0 38373 38499  1  0 92  7  0	
 0  2      0 97506688   8668  69640    0    0 28400     0 37250 37304  1  0 92  7  0	
 2  0      0 97506688   8668  69640    0    0 26880     0 35158 35494  1  0 92  7  0	
 0  2      0 97506688   8676  69640    0    0 27712    12 36602 37000  1  0 92  7  0	
 1  1      0 97506688   8676  69640    0    0 28576     0 37874 38289  1  0 92  7  0	
 1  1      0 97506688   8676  69640    0    0 28624     0 37819 38178  1  0 92  7  0	
 0  2      0 97506688   8676  69640    0    0 28352     0 36621 36948  1  0 92  7  0	
 2  0      0 97506688   8676  69640    0    0 28048     0 38012 38343  1  0 92  7  0	
 2  0      0 97506688   8676  69640    0    0 28272     0 37723 38033  1  0 92  7  0	
 3  0      0 97506688   8684  69632    0    0 28464    12 37113 37457  1  0 92  7  0	
 0  2      0 97506688   8684  69632    0    0 28992     0 38192 38466  1  0 92  7  0	
 2  1      0 97506688   8684  69640    0    0 28816     0 35898 36292  0  0 92  7  0	
 2  0      0 97506688   8684  69640    0    0 27552     0 36923 37311  1  0 92  7  0	
 1  1      0 97506688   8684  69640    0    0 29056     0 38446 38451  1  0 92  7  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 97506688   8692  69632    0    0 28192    40 38474 38822  1  0 92  7  0	
 1  1      0 97506688   8692  69632    0    0 27536     0 36765 37084  1  0 92  7  0	
 1  1      0 97506688   8692  69632    0    0 28192     0 38433 38801  1  0 92  7  0	
 0  2      0 97506688   8692  69632    0    0 27712     0 36911 37248  1  0 92  7  0	
 1  1      0 97506688   8692  69640    0    0 26656     0 36426 36793  1  0 92  7  0	
 0  2      0 97506688   8692  69640    0    0 28752    20 38125 38527  1  0 92  7  0	
 1  1      0 97506688   8700  69640    0    0 28640    12 36317 36618  1  0 92  7  0	
 0  2      0 97506688   8700  69640    0    0 28816     0 37072 37425  1  0 92  7  0	
 1  1      0 97506688   8700  69640    0    0 28624     0 37323 37528  1  0 92  7  0	
 0  2      0 97506312   8700  69644    0    0 27776     0 38309 37857  1  0 92  7  0	
 1  1      0 97506312   8700  69644    0    0 27696     8 35976 36380  1  0 92  7  0	
 2  0      0 97506312   8708  69644    0    0 28912    32 37079 37553  1  0 92  7  0	
 0  2      0 97506312   8708  69644    0    0 28240     0 36436 36898  1  0 92  7  0	
 2  0      0 97506312   8708  69644    0    0 27376     0 36117 36746  1  0 92  7  0	
 1  1      0 97506312   8708  69648    0    0 26880     0 35526 35929  0  0 92  7  0	
 0  2      0 97506312   8708  69648    0    0 27744     0 36961 37581  1  0 92  7  0	
 0  2      0 97506312   8708  69648    0    0 27408     0 35230 35709  1  0 92  7  0	
 0  2      0 97506312   8716  69648    0    0 27472    12 35805 36272  1  0 92  7  0	
 1  1      0 97506312   8716  69648    0    0 27456     0 35455 36057  1  0 92  7  0	
 2  1      0 97506312   8716  69648    0    0 27680     0 36595 37149  1  0 92  6  0	
 1  1      0 97506312   8716  69648    0    0 27920     0 35932 36604  1  0 92  7  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 97506312   8716  69648    0    0 28208     0 36727 37531  1  0 92  7  0	
 0  2      0 97506312   8724  69652    0    0 27936    16 35740 36555  1  0 92  7  0	
 1  1      0 97506312   8724  69652    0    0 27056     0 36433 36981  1  1 92  7  0	
 2  1      0 97506312   8724  69652    0    0 26352     0 34745 35269  1  0 92  7  0	
 2  0      0 97506312   8724  69652    0    0 27216     0 35696 36454  1  0 92  7  0	
 0  2      0 97506312   8724  69652    0    0 27136     0 34372 34978  1  0 92  7  0	
 1  1      0 97506312   8724  69652    0    0 25984     0 35001 35673  1  0 92  7  0	
 1  1      0 97506312   8732  69644    0    0 26384    12 35049 35839  1  0 92  7  0	
 0  2      0 97506312   8732  69652    0    0 27872     0 34913 35441  1  0 92  7  0	
 0  2      0 97506312   8732  69652    0    0 27504     0 36414 37066  1  0 92  6  0	
 0  2      0 97506312   8732  69652    0    0 27248    20 37196 37752  1  0 92  7  0	
 0  2      0 97506312   8732  69652    0    0 26832     0 34996 35728  1  0 92  7  0	
 1  1      0 97506312   8740  69652    0    0 24560    32 31905 32499  0  0 92  7  0	
 1  1      0 97506312   8740  69652    0    0 27488     0 35283 35883  1  0 92  7  0	
 1  1      0 97506312   8740  69652    0    0 27600     0 36810 37297  1  0 92  7  0	
 0  2      0 97506312   8740  69652    0    0 28240    36 36917 37451  1  0 92  7  0	
 2  0      0 97506312   8740  69652    0    0 27008     0 34654 35080  1  0 92  7  0	
 1  1      0 97506312   8740  69652    0    0 27776     0 35485 35775  1  0 92  7  0	
 0  2      0 97506312   8748  69652    0    0 27552    12 35620 36193  1  0 92  7  0	
 3  0      0 97506312   8748  69652    0    0 27968     0 36256 36934  1  0 92  7  0	
 1  1      0 97506312   8748  69652    0    0 27344     8 36850 37589  1  0 92  7  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 97506312   8748  69652    0    0 27936     0 35486 36315  1  0 92  7  0	
 2  1      0 97506312   8748  69652    0    0 27968     0 35627 36215  1  0 92  7  0	
 1  1      0 97506312   8756  69652    0    0 26480    24 36103 36603  1  0 92  7  0	
 1  1      0 97506312   8756  69652    0    0 26784     0 35188 35650  1  0 92  7  0	
 2  1      0 97506312   8756  69656    0    0 27504     0 33829 34483  1  0 92  7  0	
 2  0      0 97506312   8756  69656    0    0 27712     0 34881 35499  0  0 92  7  0	
 1  1      0 97506312   8756  69656    0    0 27984     0 36697 37361  1  0 92  7  0	
 0  2      0 97506312   8756  69656    0    0 27632     0 35032 35799  1  0 92  7  0	
 0  2      0 97506312   8764  69648    0    0 27040    12 35679 36332  1  0 92  7  0	
 2  1      0 97506312   8764  69648    0    0 28416     4 36843 37581  1  0 92  7  0	
