procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
23  0      0 42590188  17692 116924    0    0     0    32 4118 258971 79 21  0  0  0	
21  0      0 42590188  17692 116928    0    0     0     0 4124 256734 81 19  0  0  0	
20  0      0 42590188  17700 116928    0    0     0    28 4110 259040 80 20  0  0  0	
21  0      0 42590188  17700 116928    0    0     0     0 4094 259218 80 20  0  0  0	
19  0      0 42590188  17700 116928    0    0     0     0 4101 258530 80 20  0  0  0	
22  0      0 42590188  17700 116928    0    0    16     0 4139 258594 80 20  0  0  0	
22  0      0 42590188  17700 116928    0    0     0     0 4115 258818 80 20  0  0  0	
18  0      0 42589940  17708 116928    0    0    16    12 4142 258568 79 21  0  0  0	
21  0      0 42589940  17708 116928    0    0     0     0 4110 258860 81 19  0  0  0	
17  0      0 42589940  17708 116928    0    0     0     0 4105 258651 79 21  0  0  0	
18  0      0 42589940  17708 116928    0    0     0    16 4103 258936 79 21  0  0  0	
20  0      0 42589940  17708 116928    0    0     0     0 4141 254988 79 21  0  0  0	
18  0      0 42589940  17708 116928    0    0     0     0 4112 258766 80 20  0  0  0	
23  0      0 42589940  17716 116928    0    0     0    40 4109 259018 81 19  0  0  0	
19  0      0 42589940  17716 116928    0    0     0     0 4111 259002 81 20  0  0  0	
18  0      0 42589940  17716 116928    0    0     0     0 4110 258770 80 20  0  0  0	
22  0      0 42589940  17716 116928    0    0     0     0 4122 258742 79 21  0  0  0	
19  0      0 42589940  17716 116928    0    0     0     0 4110 258645 81 19  0  0  0	
22  0      0 42589940  17724 116928    0    0    16    16 4135 258708 81 19  0  0  0	
20  0      0 42589940  17724 116928    0    0     0     0 4113 258222 79 21  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
17  0      0 42589940  17724 116928    0    0     0     0 4094 258585 80 20  0  0  0	
18  0      0 42589940  17724 116928    0    0    16     0 4136 257576 79 21  0  0  0	
24  0      0 42589940  17724 116932    0    0     0     0 4120 258754 79 21  0  0  0	
18  0      0 42589940  17724 116932    0    0     0     0 4098 258943 80 20  0  0  0	
18  0      0 42589940  17732 116932    0    0    16    12 4113 258452 80 20  0  0  0	
20  0      0 42589940  17732 116932    0    0     0     0 4109 258519 80 20  0  0  0	
20  0      0 42589940  17732 116932    0    0    16     0 4134 259077 80 20  0  0  0	
17  0      0 42589940  17732 116932    0    0    16     0 4129 258659 79 21  0  0  0	
18  0      0 42589816  17732 116932    0    0    16     0 4160 258617 80 20  0  0  0	
23  0      0 42589816  17740 116932    0    0    16    12 4118 257787 80 20  0  0  0	
18  0      0 42589816  17740 116932    0    0    16     0 4121 259089 80 20  0  0  0	
20  0      0 42589816  17740 116932    0    0     0     0 4126 256077 79 21  0  0  0	
18  0      0 42589816  17740 116932    0    0     0     0 4104 257459 81 19  0  0  0	
18  0      0 42589816  17740 116932    0    0     0     0 4104 258785 81 19  0  0  0	
21  0      0 42589816  17740 116932    0    0    16     0 4136 258607 81 19  0  0  0	
20  0      0 42589692  17748 116936    0    0     0    12 4122 258530 80 20  0  0  0	
21  0      0 42589692  17748 116936    0    0     0    48 4117 258822 79 21  0  0  0	
19  0      0 42589692  17748 116936    0    0     0     0 4102 258585 80 20  0  0  0	
17  0      0 42589692  17748 116936    0    0     0     0 4098 258410 80 20  0  0  0	
19  0      0 42589692  17748 116936    0    0     0     0 4108 256281 79 21  0  0  0	
18  0      0 42589692  17756 116936    0    0     0    20 4117 258321 80 20  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
19  0      0 42589692  17756 116936    0    0     0     0 4128 257474 79 21  0  0  0	
19  0      0 42589692  17756 116936    0    0    16     0 4125 258536 79 21  0  0  0	
19  0      0 42589692  17756 116936    0    0     0     0 4100 258766 79 21  0  0  0	
17  0      0 42589692  17756 116936    0    0     0     0 4106 258481 79 21  0  0  0	
17  0      0 42589692  17756 116936    0    0     0     0 4102 258500 80 20  0  0  0	
18  0      0 42589692  17764 116936    0    0     0    16 4140 258575 80 20  0  0  0	
22  0      0 42589692  17764 116936    0    0     0     0 4107 258664 80 20  0  0  0	
17  0      0 42589692  17764 116936    0    0     0     0 4102 258215 79 21  0  0  0	
19  0      0 42589692  17764 116936    0    0    16     0 4134 258070 81 19  0  0  0	
19  0      0 42589692  17764 116936    0    0     0     0 4108 258405 80 20  0  0  0	
20  0      0 42589692  17772 116936    0    0     0    12 4130 256821 80 20  0  0  0	
19  0      0 42589692  17772 116936    0    0     0     0 4097 258599 79 21  0  0  0	
20  0      0 42589692  17772 116936    0    0     0     0 4106 258535 80 20  0  0  0	
17  0      0 42589692  17772 116936    0    0    16     0 4136 258599 81 19  0  0  0	
21  0      0 42589692  17772 116936    0    0     0     0 4111 259110 80 20  0  0  0	
17  0      0 42589692  17772 116936    0    0     0     0 4116 258485 79 21  0  0  0	
21  0      0 42589692  17780 116936    0    0     0    12 4112 258393 79 21  0  0  0	
18  0      0 42589692  17780 116936    0    0    16     0 4126 258147 79 21  0  0  0	
21  0      0 42589692  17780 116936    0    0    16     0 4131 258627 80 20  0  0  0	
20  0      0 42589692  17780 116936    0    0    16     0 4117 258146 80 20  0  0  0	
19  0      0 42589692  17780 116936    0    0     0     0 4123 256964 80 20  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
17  0      0 42589692  17788 116936    0    0    16    12 4123 258781 80 20  0  0  0	
19  0      0 42589692  17788 116936    0    0     0     0 4108 258569 80 20  0  0  0	
19  0      0 42589692  17788 116936    0    0    16     0 4132 258545 79 21  0  0  0	
17  0      0 42589692  17788 116936    0    0    16     0 4112 258746 80 20  0  0  0	
19  0      0 42589568  17788 116940    0    0     0     0 4122 257985 78 22  0  0  0	
21  0      0 42589568  17788 116944    0    0     0     0 4100 257996 80 20  0  0  0	
18  0      0 42589568  17796 116944    0    0    16    12 4159 258957 78 22  0  0  0	
19  0      0 42589568  17796 116944    0    0     0     0 4105 258437 80 20  0  0  0	
19  0      0 42589568  17796 116944    0    0     0     0 4110 258981 79 21  0  0  0	
18  0      0 42589568  17796 116944    0    0     0    16 4117 255402 80 20  0  0  0	
17  0      0 42589568  17804 116936    0    0     0    20 4124 259102 80 20  0  0  0	
18  0      0 42589568  17804 116944    0    0     0     0 4107 258289 80 20  0  0  0	
21  0      0 42589568  17804 116944    0    0    16     0 4123 259070 80 20  0  0  0	
20  0      0 42589568  17804 116944    0    0     0     0 4102 259155 80 20  0  0  0	
20  0      0 42589568  17804 116944    0    0    16     0 4136 258908 79 21  0  0  0	
16  0      0 42589568  17804 116944    0    0     0     0 4106 258755 79 21  0  0  0	
17  0      0 42589568  17812 116944    0    0     0    12 4110 258808 79 21  0  0  0	
20  0      0 42589568  17812 116944    0    0     0     0 4101 258674 80 20  0  0  0	
17  0      0 42589568  17812 116944    0    0     0     0 4104 258329 80 20  0  0  0	
18  0      0 42589568  17812 116944    0    0     0     0 4122 256663 80 20  0  0  0	
18  0      0 42589568  17812 116944    0    0     0     0 4107 258944 79 21  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
23  0      0 42589568  17820 116936    0    0     0    12 4102 258578 80 20  0  0  0	
18  0      0 42589568  17820 116944    0    0    16     0 4138 258146 80 20  0  0  0	
17  0      0 42589568  17820 116944    0    0    16     0 4126 258200 79 21  0  0  0	
20  0      0 42589568  17820 116944    0    0     0     0 4114 258456 80 20  0  0  0	
18  0      0 42589568  17820 116944    0    0     0     0 4101 258218 79 21  0  0  0	
18  0      0 42589568  17820 116944    0    0     0     0 4101 258400 80 20  0  0  0	
20  0      0 42589568  17828 116944    0    0     0    12 4105 258182 79 21  0  0  0	
22  0      0 42589568  17828 116944    0    0     0     0 4109 258874 80 20  0  0  0	
20  0      0 42589568  17828 116944    0    0     0     0 4108 256814 80 20  0  0  0	
19  0      0 42589568  17828 116944    0    0     0     0 4093 259142 80 20  0  0  0	
19  0      0 42589568  17828 116944    0    0    16     0 4146 258473 79 21  0  0  0	
21  0      0 42589568  17836 116936    0    0    32    12 4131 258641 81 19  0  0  0	
19  0      0 42589568  17836 116944    0    0    16     0 4120 258707 79 21  0  0  0	
20  0      0 42589444  17836 116944    0    0     0     0 4131 256819 80 20  0  0  0	
21  0      0 42589444  17836 116944    0    0     0     0 4095 258817 80 20  0  0  0	
19  0      0 42589444  17836 116944    0    0    16     0 4125 258849 80 20  0  0  0	
19  0      0 42589444  17836 116944    0    0     0     0 4103 258631 80 20  0  0  0	
20  0      0 42589444  17844 116948    0    0     0    12 4112 258951 80 20  0  0  0	
20  0      0 42589444  17844 116948    0    0     0     0 4111 257635 79 21  0  0  0	
24  0      0 42589444  17844 116948    0    0     0    12 4114 258703 81 19  0  0  0	
20  0      0 42589444  17844 116948    0    0     0     0 4110 258463 81 19  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
21  0      0 42589444  17844 116948    0    0    16     0 4128 258805 81 19  0  0  0	
17  0      0 42589444  17852 116940    0    0     0    20 4108 258599 81 19  0  0  0	
16  0      0 42589320  17852 116948    0    0     0     0 4112 258499 80 20  0  0  0	
21  0      0 42589320  17852 116948    0    0     0     8 4101 258352 79 21  0  0  0	
19  0      0 42589320  17852 116948    0    0     0     0 4094 256945 81 19  0  0  0	
18  0      0 42589320  17852 116948    0    0     0     0 4098 257698 81 19  0  0  0	
20  0      0 42589320  17852 116952    0    0     0     0 4108 258513 80 20  0  0  0	
21  0      0 42589196  17860 116952    0    0     0    12 4120 257088 79 21  0  0  0	
21  0      0 42589196  17860 116952    0    0     0     0 4101 258547 80 20  0  0  0	
17  0      0 42589196  17860 116952    0    0     0     0 4096 258239 79 21  0  0  0	
17  0      0 42589196  17860 116952    0    0    16     0 4124 258876 79 21  0  0  0	
18  0      0 42589196  17860 116952    0    0     0     0 4105 258961 82 18  0  0  0	
19  0      0 42589196  17868 116944    0    0     0    12 4135 258806 80 20  0  0  0	
22  0      0 42589196  17868 116952    0    0    16     0 4119 258334 80 20  0  0  0	
18  0      0 42589196  17868 116952    0    0    16     0 4147 258640 80 20  0  0  0	
19  0      0 42589196  17868 116952    0    0     0     0 4095 257769 80 20  0  0  0	
17  0      0 42589196  17868 116952    0    0     0     0 4108 258134 80 20  0  0  0	
19  0      0 42589196  17868 116952    0    0    16     0 4150 257888 79 21  0  0  0	
18  0      0 42589196  17876 116952    0    0     0    12 4112 258128 79 21  0  0  0	
20  0      0 42589196  17876 116952    0    0     0     0 4099 257830 80 20  0  0  0	
18  0      0 42589196  17876 116952    0    0    16     0 4130 258226 81 19  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
17  0      0 42589196  17876 116952    0    0     0     0 4104 258380 79 21  0  0  0	
22  0      0 42589196  17876 116952    0    0     0     0 4096 258475 79 21  0  0  0	
17  0      0 42589196  17884 116944    0    0     0    12 4113 258556 80 20  0  0  0	
16  0      0 42589196  17884 116952    0    0    16     0 4139 258733 79 21  0  0  0	
16  0      0 42589196  17884 116952    0    0     0     0 4109 256220 80 20  0  0  0	
21  0      0 42589196  17884 116952    0    0     0     0 4123 258457 80 20  0  0  0	
21  0      0 42589196  17884 116952    0    0     0     0 4101 257374 80 20  0  0  0	
16  0      0 42589196  17884 116952    0    0     0     0 4124 258577 80 20  0  0  0	
18  0      0 42589196  17892 116956    0    0     0    28 4106 258677 80 20  0  0  0	
19  0      0 42589196  17892 116956    0    0    16     0 4102 259225 80 20  0  0  0	
17  0      0 42589196  17892 116956    0    0     0     0 4107 258837 81 19  0  0  0	
20  0      0 42589196  17892 116956    0    0     0     0 4098 258538 80 20  0  0  0	
19  0      0 42589196  17892 116956    0    0    16     0 4138 259259 79 21  0  0  0	
17  0      0 42589196  17900 116948    0    0     0    24 4103 259015 80 20  0  0  0	
16  0      0 42589196  17900 116956    0    0     0     0 4102 258564 80 20  0  0  0	
20  0      0 42589196  17900 116956    0    0    16     0 4139 259027 81 19  0  0  0	
22  0      0 42589196  17900 116956    0    0     0     0 4107 257095 80 20  0  0  0	
19  0      0 42589196  17900 116956    0    0    16     0 4119 258348 80 20  0  0  0	
17  0      0 42589196  17900 116956    0    0     0    12 4099 258457 79 21  0  0  0	
19  0      0 42589196  17908 116956    0    0     0    12 4118 258527 80 20  0  0  0	
18  0      0 42589196  17908 116956    0    0     0     0 4119 257746 80 20  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
20  0      0 42589196  17908 116956    0    0     0     0 4107 258467 80 20  0  0  0	
19  0      0 42589196  17908 116956    0    0     0     0 4111 257795 80 20  0  0  0	
19  0      0 42589196  17908 116956    0    0     0     0 4104 258329 79 21  0  0  0	
22  0      0 42589196  17916 116948    0    0     0    12 4101 258237 79 21  0  0  0	
19  0      0 42589196  17916 116956    0    0     0     0 4121 258441 80 20  0  0  0	
17  0      0 42589196  17916 116956    0    0     0     0 4099 254889 79 21  0  0  0	
20  0      0 42589196  17916 116956    0    0     0     0 4101 258750 79 21  0  0  0	
17  0      0 42589196  17916 116956    0    0     0     0 4111 257896 81 19  0  0  0	
18  0      0 42589196  17916 116960    0    0     0     0 4102 258439 80 20  0  0  0	
19  0      0 42589196  17924 116960    0    0     0    12 4125 258882 81 19  0  0  0	
18  0      0 42589196  17924 116960    0    0     0     0 4122 258406 80 21  0  0  0	
21  0      0 42589196  17924 116960    0    0     0     0 4103 258203 81 20  0  0  0	
21  0      0 42589196  17924 116960    0    0    16     0 4257 258501 80 20  0  0  0	
19  0      0 42589196  17924 116960    0    0     0     0 4113 258012 79 21  0  0  0	
18  0      0 42589196  17932 116952    0    0     0    12 4122 258217 78 22  0  0  0	
17  0      0 42589072  17932 116960    0    0     0     0 4123 256714 80 20  0  0  0	
18  0      0 42589072  17932 116960    0    0    16     0 4107 258586 79 21  0  0  0	
20  0      0 42589072  17932 116960    0    0     0    12 4113 258531 80 20  0  0  0	
19  0      0 42589072  17932 116960    0    0     0     0 4110 258476 79 21  0  0  0	
19  0      0 42589072  17932 116960    0    0     0     0 4102 258510 80 20  0  0  0	
18  0      0 42589072  17940 116964    0    0     0    20 4102 258793 80 21  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
16  0      0 42589072  17940 116964    0    0     0     0 4100 258365 81 19  0  0  0	
20  0      0 42589072  17940 116964    0    0     0     0 4109 258740 80 20  0  0  0	
18  0      0 42589072  17940 116964    0    0     0     4 4104 257661 81 19  0  0  0	
18  0      0 42589072  17940 116964    0    0     0     0 4118 258390 79 21  0  0  0	
17  0      0 42589072  17948 116956    0    0     0    12 4107 256885 79 21  0  0  0	
20  0      0 42589072  17948 116964    0    0     0     0 4101 258487 79 21  0  0  0	
21  0      0 42589072  17948 116964    0    0     0     0 4109 258756 80 20  0  0  0	
18  0      0 42589072  17948 116964    0    0     0     8 4121 258243 79 21  0  0  0	
18  0      0 42589072  17948 116964    0    0    16     0 4124 258702 79 21  0  0  0	
19  0      0 42588948  17948 116964    0    0     0     0 4113 258657 81 19  0  0  0	
21  0      0 42588948  17956 116964    0    0     0    12 4116 258301 80 20  0  0  0	
19  0      0 42588948  17956 116964    0    0     0     0 4107 258681 81 19  0  0  0	
20  0      0 42588948  17956 116964    0    0     0     0 4099 256032 81 19  0  0  0	
21  0      0 42588948  17956 116964    0    0     0     0 4120 258959 80 20  0  0  0	
20  0      0 42588948  17956 116964    0    0     0     0 4097 255540 79 21  0  0  0	
20  0      0 42588948  17964 116956    0    0     0    12 4111 259100 80 20  0  0  0	
19  0      0 42588948  17964 116964    0    0    16     0 4120 258948 79 21  0  0  0	
18  0      0 42588824  17964 116964    0    0     0     0 4097 258908 80 20  0  0  0	
17  0      0 42588824  17964 116964    0    0     0     0 4119 258558 80 20  0  0  0	
18  0      0 42588824  17964 116964    0    0     0     0 4094 258738 79 21  0  0  0	
20  0      0 42588824  17964 116964    0    0     0     0 4102 258419 79 21  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
16  0      0 42588824  17972 116964    0    0     0    12 4092 258956 79 21  0  0  0	
18  0      0 42588824  17972 116964    0    0     0     0 4092 258332 79 21  0  0  0	
17  0      0 42588824  17972 116964    0    0     0     0 4107 258633 80 20  0  0  0	
19  0      0 42588824  17972 116964    0    0     0     0 4101 256749 80 20  0  0  0	
19  0      0 42588824  17972 116964    0    0    32     0 4147 258590 79 21  0  0  0	
20  0      0 42588824  17980 116956    0    0     0    12 4112 258503 80 20  0  0  0	
20  0      0 42588824  17980 116964    0    0     0     4 4100 258390 80 20  0  0  0	
21  0      0 42588824  17980 116964    0    0     0     0 4123 258485 79 21  0  0  0	
20  0      0 42588824  17980 116964    0    0     0     0 4097 258539 80 20  0  0  0	
24  0      0 42588824  17980 116964    0    0     0     0 4090 258351 80 20  0  0  0	
23  0      0 42588824  17980 116972    0    0     0     0 4096 258781 79 21  0  0  0	
20  0      0 42588824  17988 116972    0    0     0    24 4106 257632 80 20  0  0  0	
22  0      0 42588824  17988 116972    0    0     0     0 4108 258141 81 19  0  0  0	
19  0      0 42588824  17988 116972    0    0     0     0 4098 257588 79 21  0  0  0	
20  0      0 42588824  17988 116972    0    0    16     0 4121 258182 79 21  0  0  0	
20  0      0 42588824  17988 116972    0    0     0     0 4095 258265 80 20  0  0  0	
22  0      0 42588824  17996 116964    0    0     0    20 4103 258564 81 19  0  0  0	
22  0      0 42588824  17996 116972    0    0     0     0 4125 258502 80 20  0  0  0	
20  0      0 42588824  17996 116972    0    0     0     0 4098 258414 81 19  0  0  0	
20  0      0 42588824  17996 116972    0    0     0     0 4087 258127 81 19  0  0  0	
20  0      0 42588824  17996 116972    0    0     0     0 4102 258262 80 20  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
21  0      0 42588824  17996 116972    0    0     0     0 4106 257636 81 19  0  0  0	
23  0      0 42588824  18004 116972    0    0     0    24 4121 258460 80 20  0  0  0	
22  0      0 42588824  18004 116972    0    0     0     0 4098 254508 80 20  0  0  0	
20  0      0 42588824  18004 116972    0    0     0     0 4098 258169 79 21  0  0  0	
19  0      0 42588824  18004 116972    0    0     0     0 4098 258289 79 21  0  0  0	
20  0      0 42588824  18004 116972    0    0     0     0 4106 258395 80 20  0  0  0	
19  0      0 42588824  18012 116964    0    0     0    12 4116 258955 80 20  0  0  0	
22  0      0 42588824  18012 116972    0    0     0     0 4104 258931 80 20  0  0  0	
21  0      0 42588824  18012 116972    0    0     0     0 4105 258768 79 21  0  0  0	
21  0      0 42588824  18012 116972    0    0     0     0 4100 258330 79 21  0  0  0	
24  0      0 42588824  18012 116972    0    0     0     0 4100 258122 80 20  0  0  0	
21  0      0 42588824  18012 116972    0    0     0     0 4099 258465 79 21  0  0  0	
21  0      0 42588824  18020 116972    0    0     0    12 4107 257653 79 21  0  0  0	
22  0      0 42588824  18020 116972    0    0     0     0 4098 258584 81 19  0  0  0	
19  0      0 42588824  18020 116972    0    0     0     0 4107 258722 79 21  0  0  0	
21  0      0 42588824  18020 116972    0    0     0     0 4098 258440 79 21  0  0  0	
20  0      0 42588824  18024 116968    0    0     0     8 4109 258172 80 20  0  0  0	
19  0      0 42588824  18032 116964    0    0     0    28 4109 258551 79 21  0  0  0	
18  0      0 42588824  18032 116972    0    0     0     0 4098 258472 80 20  0  0  0	
22  0      0 42588824  18032 116972    0    0     0     0 4104 258659 80 20  0  0  0	
22  0      0 42588824  18032 116972    0    0     0     0 4108 258049 80 20  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
19  0      0 42588824  18032 116972    0    0     0     4 4121 258537 78 22  0  0  0	
21  0      0 42588824  18032 116976    0    0     0     0 4228 254251 80 20  0  0  0	
19  0      0 42588576  18040 116976    0    0     0    20 4115 258218 79 21  0  0  0	
20  0      0 42588576  18040 116976    0    0    16     0 4119 258800 79 21  0  0  0	
20  0      0 42588452  18040 116976    0    0     0     0 4095 258491 80 20  0  0  0	
22  0      0 42588452  18040 116976    0    0     0     0 4108 258452 79 21  0  0  0	
21  0      0 42588452  18040 116976    0    0     0     0 4092 258456 79 21  0  0  0	
20  0      0 42588452  18048 116968    0    0     0    20 4101 258586 81 19  0  0  0	
26  0      0 42588452  18048 116976    0    0     0     0 4096 258022 80 20  0  0  0	
21  0      0 42588452  18048 116976    0    0    16     0 4130 258104 80 20  0  0  0	
22  0      0 42588452  18048 116976    0    0     0     0 4115 258659 79 21  0  0  0	
21  0      0 42588452  18048 116976    0    0     0     0 4112 257201 79 21  0  0  0	
24  0      0 42588452  18056 116972    0    0     0    12 4106 259011 80 20  0  0  0	
20  0      0 42588328  18056 116980    0    0     0     0 4099 256058 80 20  0  0  0	
23  0      0 42588328  18056 116980    0    0     0     0 4092 259055 80 20  0  0  0	
20  0      0 42588328  18056 116980    0    0     0     0 4111 258603 79 21  0  0  0	
22  0      0 42588328  18056 116980    0    0    16     0 4118 258716 80 20  0  0  0	
24  0      0 42588328  18056 116980    0    0     0     0 4094 258543 80 20  0  0  0	
23  0      0 42588328  18064 116980    0    0     0    12 4097 258419 79 21  0  0  0	
