procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4 13      0 97458680  10772  70012    0    0 163392    12 189678 205852 14  5 33 47  2	
 7 11      0 97458680  10772  70012    0    0 163280     0 190269 205456 14  4 33 47  2	
11  7      0 97458680  10772  70012    0    0 163232     0 188545 203556 14  4 33 47  2	
 7  9      0 97458680  10772  70012    0    0 163392     0 189311 204383 14  5 33 47  2	
 9  9      0 97458680  10772  70012    0    0 163360     0 190846 206782 15  4 33 46  2	
 7  9      0 97458680  10780  70012    0    0 163312    12 189677 202780 12  5 34 48  2	
 6 10      0 97458680  10780  70012    0    0 163296     0 191458 206272 13  5 34 46  2	
 8  9      0 97458680  10780  70012    0    0 163328     0 190638 205448 14  4 33 47  2	
10  8      0 97458680  10780  70012    0    0 163344     0 188375 202331 13  5 33 48  2	
 7  9      0 97458680  10780  70012    0    0 163312     0 189002 204629 13  5 33 47  2	
 9  8      0 97458680  10780  70012    0    0 163344     0 189931 204963 12  4 34 48  2	
 7 10      0 97458680  10788  70012    0    0 163360    12 190107 206430 14  5 33 47  2	
 1 15      0 97458680  10788  70012    0    0 162736     0 186872 201534 13  4 33 48  2	
 9  8      0 97458680  10788  70012    0    0 163888     0 189659 206940 15  5 33 45  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8 10      0 97458680  10788  70012    0    0 163328     0 188083 203248 14  4 33 46  2	
 8 10      0 97458560  10788  70016    0    0 163360     0 190846 205880 14  4 34 46  2	
10  8      0 97458560  10796  70016    0    0 163296    12 187745 203369 13  5 33 47  2	
11  9      0 97458560  10796  70016    0    0 163296     0 190067 205510 14  4 33 47  2	
 5 13      0 97458560  10796  70016    0    0 163408    16 190444 204539 13  5 33 47  2	
11  7      0 97458560  10796  70016    0    0 163280     0 190070 204864 13  4 34 48  2	
 5 11      0 97458560  10804  70008    0    0 163376    20 190212 205326 14  5 33 47  2	
 8  9      0 97458560  10804  70016    0    0 163328     0 189589 203409 13  4 34 47  2	
12  7      0 97458560  10804  70020    0    0 163280     0 190962 206738 15  5 33 46  2	
 7  9      0 97458560  10804  70020    0    0 163328     0 190404 205853 13  4 34 47  2	
11  6      0 97458560  10804  70020    0    0 163376     0 191494 207451 16  4 34 45  2	
 8  8      0 97458560  10804  70020    0    0 163328     0 191065 206047 13  5 33 47  2	
12  6      0 97458560  10812  70020    0    0 163264    12 190517 204700 13  5 33 47  2	
10  6      0 97458560  10812  70020    0    0 163312     0 191650 208872 15  5 33 45  2	
10  7      0 97458560  10812  70020    0    0 163312     8 190843 207361 15  5 33 45  2	
 9  8      0 97458560  10812  70020    0    0 163408     0 187797 202867 14  4 33 47  2	
 5 12      0 97458560  10812  70020    0    0 163424     0 188877 203190 15  4 33 48  2	
 7 10      0 97458560  10820  70012    0    0 163264    12 188914 202631 14  4 33 47  2	
 8  9      0 97458560  10820  70020    0    0 163280     0 189717 205178 15  4 34 46  2	
 7  9      0 97458560  10820  70020    0    0 163408     0 189861 204778 15  4 33 47  2	
 8  8      0 97458560  10820  70020    0    0 163232     0 188453 203385 15  4 33 46  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  8      0 97458560  10820  70020    0    0 163376     0 188726 203887 14  5 33 46  2	
 9  7      0 97458560  10820  70020    0    0 163344     0 189071 202976 13  4 33 48  2	
11  6      0 97458560  10828  70020    0    0 163312    12 191229 205417 12  4 34 48  2	
11  7      0 97458560  10828  70020    0    0 163392     0 189368 203904 14  4 33 47  2	
12  6      0 97458560  10828  70020    0    0 163328     0 190241 205097 13  4 34 47  2	
 8 11      0 97458560  10828  70020    0    0 163360     0 191915 208501 14  5 35 45  2	
 8 11      0 97458560  10828  70020    0    0 163392     0 189574 203917 14  4 33 47  2	
 9  9      0 97458560  10836  70012    0    0 163344    12 190907 206371 14  4 34 46  2	
10  7      0 97458560  10836  70020    0    0 163312     0 188872 201653 13  4 33 48  2	
 9  8      0 97458560  10836  70020    0    0 163376     0 188456 202831 13  4 34 47  2	
 7  9      0 97458560  10836  70020    0    0 163264     0 190711 205979 15  5 32 46  2	
12  7      0 97458560  10836  70020    0    0 163360     0 187111 201924 13  5 33 48  2	
 6 10      0 97458560  10836  70020    0    0 163328     0 189124 205580 13  5 33 47  2	
 4 13      0 97458560  10844  70020    0    0 163392    12 187311 200710 14  4 33 47  2	
 4 13      0 97458560  10844  70020    0    0 163344    12 189896 204747 13  5 34 47  2	
 9  9      0 97458560  10844  70020    0    0 163264     0 189083 202873 13  4 34 48  2	
 8  9      0 97458560  10844  70020    0    0 163360     0 190133 204390 13  4 34 47  2	
12  4      0 97458560  10844  70020    0    0 163184     0 188911 203537 14  4 33 46  2	
 6 10      0 97458560  10852  70012    0    0 163472    24 189917 206562 14  5 34 45  2	
 5 11      0 97458560  10852  70020    0    0 163328     0 189915 203376 13  4 33 48  2	
 7 11      0 97458560  10852  70020    0    0 163344     0 190971 205701 13  5 34 47  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  7      0 97458560  10852  70024    0    0 163328     0 190405 205047 13  5 33 47  2	
10  7      0 97458560  10852  70028    0    0 163296     0 190930 205387 12  5 34 47  2	
14  5      0 97458560  10852  70028    0    0 163296     0 189465 204388 13  5 34 47  2	
13  7      0 97458560  10860  70028    0    0 163376    12 189923 205592 13  4 35 47  2	
 5 11      0 97458560  10860  70028    0    0 163392     0 189983 204615 14  4 33 47  2	
13  5      0 97458560  10860  70028    0    0 163216     0 190983 207230 14  5 33 46  2	
 8  8      0 97458560  10860  70028    0    0 163440     0 189697 204676 14  4 33 47  2	
11  7      0 97458560  10860  70028    0    0 163328     0 190786 207160 16  4 32 45  2	
 7  9      0 97458560  10868  70020    0    0 163392    24 187902 202303 15  4 33 46  2	
 4 12      0 97458560  10868  70028    0    0 163024     0 190534 206487 15  4 34 45  2	
 6 13      0 97458560  10868  70028    0    0 163616     0 189798 206203 15  5 33 46  2	
10  6      0 97458560  10868  70028    0    0 163328     0 188567 204653 14  4 34 47  2	
 8 10      0 97458560  10868  70028    0    0 163360     0 189492 202719 14  4 33 48  2	
12  6      0 97458560  10868  70028    0    0 163264     0 188677 202830 13  5 33 47  2	
 4 12      0 97458560  10876  70028    0    0 163440    16 190224 205643 15  4 34 46  2	
15  2      0 97458560  10876  70028    0    0 163216     0 188939 202766 13  4 34 48  2	
10 10      0 97458560  10876  70028    0    0 163456     0 186477 201193 15  4 33 46  2	
10  9      0 97458560  10876  70028    0    0 163328     0 191899 208114 15  5 33 45  2	
 7 10      0 97458560  10876  70028    0    0 163376     0 188421 203948 15  5 33 45  2	
 4 12      0 97458560  10884  70020    0    0 163328    12 191455 207372 16  5 32 45  2	
11  8      0 97458560  10884  70028    0    0 163232     0 187610 201210 15  4 33 47  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  9      0 97458560  10884  70028    0    0 163424     0 190033 205747 15  5 33 46  2	
13  6      0 97458560  10884  70028    0    0 163232     0 189277 204562 14  5 33 47  2	
 5 11      0 97458560  10884  70028    0    0 163424    16 191045 205832 14  4 33 47  2	
12  7      0 97458560  10892  70028    0    0 163232     0 191054 205899 14  5 33 46  2	
 8  9      0 97458560  10900  70028    0    0 163424    32 189816 205031 14  4 33 47  2	
 6 11      0 97458560  10900  70028    0    0 163328     0 187363 203184 14  6 32 46  2	
12  6      0 97458304  10900  70028    0    0 163264     0 187049 201812 16  5 32 45  2	
 6 10      0 97458304  10900  70028    0    0 163440     0 188172 201647 14  4 33 47  2	
 4 12      0 97458304  10900  70028    0    0 163328     4 188253 203927 14  4 33 46  2	
13  5      0 97458304  10908  70020    0    0 163264    20 191263 206412 14  5 34 46  2	
 7  9      0 97458304  10908  70028    0    0 163360     0 191105 206358 13  5 34 47  2	
 8  8      0 97458304  10908  70028    0    0 163344     0 189083 204377 13  4 34 47  2	
 2 14      0 97458304  10908  70028    0    0 163440     0 190087 205152 14  5 33 46  2	
 8 11      0 97458304  10908  70032    0    0 163280     0 190370 205021 14  4 33 46  2	
 8 10      0 97458304  10908  70032    0    0 163312     0 189106 205358 15  5 32 46  2	
11  5      0 97458304  10916  70032    0    0 163296    12 187902 202389 13  4 33 48  2	
 7 10      0 97458304  10916  70032    0    0 163408     0 189884 206480 16  5 32 45  2	
 6 10      0 97458304  10916  70032    0    0 163328     0 186918 204452 15  5 32 46  2	
 4 12      0 97458304  10916  70032    0    0 163344    28 187662 201989 14  5 32 47  2	
 3 13      0 97458304  10916  70032    0    0 163344     0 187352 202558 14  4 32 48  2	
 7 10      0 97458304  10924  70024    0    0 163280    12 190487 207349 15  6 32 46  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11  9      0 97458304  10924  70032    0    0 163344     0 184942 202267 14  4 33 47  2	
 6 10      0 97458304  10924  70036    0    0 163328     0 189396 204969 13  5 33 46  2	
 6 11      0 97458304  10924  70036    0    0 163376     4 190263 206567 15  5 32 46  2	
 8 10      0 97458304  10924  70036    0    0 163248     0 188542 203292 14  4 33 48  2	
 4 13      0 97458304  10924  70036    0    0 163424     0 188319 203219 15  4 33 47  2	
 6 11      0 97458304  10932  70036    0    0 163280    12 190802 205146 15  5 33 46  2	
10  6      0 97458304  10932  70036    0    0 163264     0 189835 204722 14  5 33 47  2	
 6 12      0 97458304  10932  70036    0    0 163360     0 190353 204469 13  4 33 48  2	
10  8      0 97458304  10932  70036    0    0 163280     0 191092 204522 14  4 33 47  2	
11  8      0 97458304  10932  70036    0    0 163360     0 189427 204215 13  5 34 47  2	
 5 11      0 97458304  10940  70028    0    0 163360    12 191456 206092 15  4 33 46  2	
 6 10      0 97458304  10940  70036    0    0 163328     0 191882 206685 14  4 34 46  2	
13  6      0 97458304  10940  70036    0    0 163280     8 189541 202555 13  4 34 47  2	
 9  9      0 97458304  10940  70036    0    0 163424     0 190793 206677 14  4 34 46  2	
 9  8      0 97458304  10940  70036    0    0 163328     0 189087 204783 15  4 33 45  2	
 9  9      0 97458304  10940  70036    0    0 163360     0 188834 204766 16  4 32 45  2	
12  7      0 97458304  10948  70036    0    0 163280    24 189507 206161 15  5 33 45  2	
 7  9      0 97458304  10948  70036    0    0 163360    12 190061 204325 14  4 33 47  2	
13  4      0 97458304  10948  70036    0    0 163280     0 192331 208710 15  4 34 45  2	
11  5      0 97458304  10948  70036    0    0 163344     0 189398 204582 13  5 34 47  2	
10  8      0 97458304  10948  70036    0    0 163424     0 190591 205443 14  5 33 46  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  8      0 97458304  10956  70028    0    0 163248    24 189189 203493 14  4 33 48  2	
 8  9      0 97458304  10956  70036    0    0 163296     0 190771 204435 14  4 33 47  2	
13  7      0 97458304  10956  70036    0    0 163392     0 190607 204453 12  4 34 48  2	
 6 12      0 97458304  10956  70036    0    0 163424     0 186390 202736 15  5 32 47  2	
 3 13      0 97458304  10956  70040    0    0 163344     0 188760 203998 14  5 33 47  2	
 8  9      0 97458304  10956  70040    0    0 163248     0 188255 203224 14  5 33 46  2	
10  8      0 97458184  10964  70040    0    0 163312    12 189840 203993 13  5 33 47  2	
 9  8      0 97458184  10964  70040    0    0 163344     0 189549 202297 12  4 34 49  2	
 5 11      0 97458184  10964  70040    0    0 163360     0 189794 203766 13  5 34 47  2	
 8  9      0 97458184  10964  70040    0    0 163312     0 189927 204428 15  4 33 47  2	
12  5      0 97458184  10964  70040    0    0 163232     0 189192 203779 14  5 32 47  2	
11  6      0 97458184  10972  70032    0    0 163392    12 188463 204963 16  4 32 46  2	
11  6      0 97458184  10972  70040    0    0 163280    16 190088 205264 14  5 33 47  2	
10  8      0 97458184  10972  70040    0    0 163440     0 188483 203535 14  5 33 46  2	
 7 11      0 97458184  10972  70040    0    0 163360     0 188196 203376 15  4 32 46  2	
11  6      0 97458184  10972  70040    0    0 163280     0 188259 203837 15  4 33 47  2	
 9  8      0 97458184  10972  70040    0    0 163360     0 188742 203232 14  4 33 47  2	
 9  8      0 97458184  10980  70040    0    0 163424    12 190034 205028 13  4 33 47  2	
14  5      0 97458184  10980  70040    0    0 163232     0 188221 202405 13  4 33 48  2	
 6 11      0 97458184  10980  70040    0    0 163456     0 189946 205523 14  5 33 46  2	
13  5      0 97458184  10980  70040    0    0 163200     0 189741 204572 14  5 32 47  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6 11      0 97458184  10980  70040    0    0 163440     0 190751 206094 14  5 33 46  2	
 6 11      0 97458184  10988  70040    0    0 163296    32 190305 205022 14  4 33 46  2	
11  8      0 97458184  10988  70044    0    0 163280     0 188627 205530 15  5 33 46  2	
 9  9      0 97458184  10988  70044    0    0 163424     0 188518 202979 13  5 33 47  2	
12  5      0 97458184  10988  70044    0    0 163296     0 189207 204210 14  4 33 46  2	
 4 13      0 97458184  10988  70044    0    0 163472     0 190879 205780 14  5 33 46  2	
14  6      0 97458184  10988  70044    0    0 163216     8 189426 203473 13  5 33 47  2	
 9  8      0 97458184  10996  70044    0    0 163376    24 189095 202960 13  5 33 47  2	
13  5      0 97458184  10996  70044    0    0 163264     0 190548 206917 14  5 33 46  2	
10  7      0 97458184  10996  70044    0    0 163376     0 190580 205446 15  5 33 46  2	
10 10      0 97458184  10996  70044    0    0 163360     0 188439 202885 14  4 33 47  2	
 5 11      0 97458184  10996  70044    0    0 163376     0 187680 202156 13  4 33 48  2	
12  7      0 97458184  11004  70036    0    0 163264    12 189133 204281 14  4 33 47  2	
11  8      0 97458184  11004  70044    0    0 163360     0 190424 204646 14  4 33 47  2	
 9  8      0 97458184  11004  70044    0    0 163280     0 189757 205559 14  5 33 46  2	
 9  8      0 97458184  11004  70044    0    0 163264     0 190325 204905 13  5 33 48  2	
12  6      0 97458184  11004  70044    0    0 163360     0 189687 203873 14  5 33 47  2	
 5 12      0 97458184  11004  70048    0    0 163472     0 190545 204468 13  5 33 47  2	
 5 11      0 97458184  11012  70048    0    0 163312    12 189288 205932 17  5 32 44  2	
 4 12      0 97458184  11012  70048    0    0 163328     0 189930 204663 14  4 33 47  2	
 6 11      0 97458184  11012  70048    0    0 163296     0 190649 206245 14  5 33 47  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9  8      0 97458184  11012  70048    0    0 163312     0 189498 204268 14  4 33 47  2	
 8  8      0 97458184  11012  70048    0    0 163360     0 188362 203272 15  4 33 46  2	
 6 11      0 97458184  11020  70040    0    0 163344    12 189046 204037 13  4 33 48  2	
 3 13      0 97458184  11020  70048    0    0 163328     0 189613 204709 13  5 33 47  2	
12  6      0 97458184  11020  70048    0    0 163232     0 189654 203532 13  4 33 48  2	
 3 14      0 97458184  11020  70048    0    0 163424    20 188799 203819 14  5 32 47  2	
10  8      0 97458184  11020  70048    0    0 163200     0 190092 205127 14  4 34 47  2	
 8  9      0 97458184  11020  70048    0    0 163392     0 190657 206836 15  4 34 46  2	
10  8      0 97458184  11028  70048    0    0 163312    12 189170 204091 13  4 34 47  2	
 6 10      0 97458184  11028  70048    0    0 163376     0 190657 205692 14  5 33 46  2	
 8  8      0 97458184  11028  70048    0    0 163280     0 188722 202537 13  4 33 48  2	
 8 10      0 97458184  11028  70048    0    0 163344     4 189187 203573 13  4 34 47  2	
 8  7      0 97458184  11028  70048    0    0 163328     0 190209 206032 14  5 33 46  2	
12  6      0 97458184  11036  70040    0    0 163344    12 188602 205515 15  5 33 45  2	
11  6      0 97458184  11036  70048    0    0 163312     0 189552 203096 12  5 34 48  2	
 4 12      0 97458184  11036  70048    0    0 163408     0 190125 205369 13  5 33 47  2	
12  7      0 97458184  11036  70048    0    0 163296     8 190442 205663 14  4 33 47  2	
 7 10      0 97458184  11036  70048    0    0 163392     0 188221 201878 13  4 33 48  2	
 7 11      0 97458184  11036  70048    0    0 163312     0 190689 205593 13  4 33 47  2	
 9  8      0 97458184  11044  70048    0    0 163344    28 189863 202959 12  4 34 49  2	
 9  8      0 97458184  11044  70048    0    0 163360     0 189566 205277 14  5 33 47  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  8      0 97458184  11044  70048    0    0 163344     0 188724 204073 14  5 33 47  2	
11  6      0 97458184  11044  70052    0    0 163312     0 184864 201125 15  4 33 46  2	
12  5      0 97458184  11044  70052    0    0 163264     0 188654 202528 13  4 34 48  2	
10  8      0 97458184  11052  70044    0    0 163424    12 190831 205566 14  5 33 47  2	
 7 10      0 97458184  11052  70052    0    0 163392     0 187765 201973 14  5 33 47  2	
14  4      0 97458184  11052  70052    0    0 163232     0 188690 203383 13  4 33 48  2	
 7  9      0 97458184  11052  70052    0    0 163424     0 189207 203564 13  4 34 47  2	
