procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 47530972   7972  64104    0    0   288     8 40680 40925  1  0 99  0  0	
 1  0      0 47530568   7980  64108    0    0   176    40 39623 39852  1  0 99  0  0	
 1  0      0 47530080   7980  64108    0    0   240     0 40571 40778  1  0 98  0  0	
 1  0      0 47530036   7980  64112    0    0   288     0 40740 40920  1  0 99  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 47528980   7980  64112    0    0   224     0 40711 40961  1  0 99  0  0	
 1  0      0 47528928   7988  64108    0    0   208    52 39787 40062  1  1 98  0  0	
 1  0      0 47528432   7988  64108    0    0   288     0 40618 40856  1  1 98  0  0	
 1  0      0 47529320   7988  64108    0    0   320     0 40162 40411  1  0 99  0  0	
 1  0      0 47527832   7988  64108    0    0   272     0 40114 40303  1  0 99  0  0	
 1  0      0 47527336   7988  64108    0    0   368     0 40359 40596  1  0 99  0  0	
 1  0      0 47527576   7996  64128    0    0   224    20 40755 41001  1  0 99  0  0	
 2  0      0 47527204   7996  64128    0    0   352     0 40377 40615  1  0 99  0  0	
 1  0      0 47526708   7996  64128    0    0   288     0 40466 40726  1  0 99  0  0	
 1  0      0 47526648   7996  64132    0    0   224     0 40469 40635  1  0 99  0  0	
 1  0      0 47526152   7996  64132    0    0   320     0 39406 39510  1  0 98  0  0	
 1  0      0 47526100   8004  64124    0    0   336    48 39416 39514  1  0 98  0  0	
 1  0      0 47526100   8004  64124    0    0   288     0 39255 39357  1  0 98  0  0	
 1  0      0 47525604   8004  64124    0    0   256     0 38657 38769  1  1 99  0  0	
 1  0      0 47525568   8004  64140    0    0   192     0 39553 39648  1  0 99  0  0	
 1  0      0 47525568   8004  64140    0    0   240     0 38704 38803  1  0 99  0  0	
 0  1      0 47525552   8012  64140    0    0   272    20 39456 39459  1  0 98  0  0	
 1  0      0 47525032   8012  64144    0    0   192     0 39618 39821  1  1 98  0  0	
 1  0      0 47524288   8012  64144    0    0   256     0 39699 39948  1  0 99  0  0	
 1  0      0 47525140   8012  64144    0    0   288     0 39192 39316  1  1 98  0  0	
 2  0      0 47524040   8020  64152    0    0   272    52 38905 39112  1  0 99  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 47523792   8020  64152    0    0   304    40 39074 39221  1  0 99  0  0	
 1  0      0 47524156   8020  64156    0    0   448     0 39156 39241  1  0 98  0  0	
 1  0      0 47523148   8020  64156    0    0   240     0 39208 39413  1  0 99  0  0	
 1  0      0 47524036   8020  64160    0    0   192     0 39712 39801  1  0 98  0  0	
 1  0      0 47523540   8028  64152    0    0   224    20 39345 39493  1  0 99  0  0	
 1  0      0 47523984   8028  64156    0    0   240    40 39517 39655  1  1 98  0  0	
 2  0      0 47522516   8028  64160    0    0   304     0 39546 39757  1  0 99  0  0	
 1  0      0 47522732   8028  64168    0    0   256     0 39729 39815  1  0 99  0  0	
 1  0      0 47521608   8036  64164    0    0   288    52 39608 39735  1  0 99  0  0	
 1  0      0 47522600   8036  64164    0    0   192     0 39811 39895  1  0 99  0  0	
 1  0      0 47521608   8036  64176    0    0   288     0 39224 39331  1  0 99  0  0	
 1  0      0 47522104   8036  64176    0    0   272    12 39466 39567  1  0 99  0  0	
 1  0      0 47521304   8036  64180    0    0   176     0 38927 39126  1  0 99  0  0	
 1  0      0 47521776   8044  64172    0    0   192    32 38197 38364  1  1 98  0  0	
 2  0      0 47520708   8044  64180    0    0   256     0 39303 39431  1  0 98  0  0	
 1  0      0 47520212   8044  64180    0    0   208     0 39730 39868  1  0 99  0  0	
 1  0      0 47520588   8052  64176    0    0   240    52 39644 39743  1  0 99  0  0	
 1  0      0 47520064   8052  64184    0    0   288     0 39481 39664  1  0 99  0  0	
 1  0      0 47521048   8052  64188    0    0   208     0 39401 39529  1  0 98  0  0	
 0  1      0 47520048   8052  64188    0    0   368     0 39115 39237  1  0 99  0  0	
 2  0      0 47520500   8052  64188    0    0   304     0 39565 39694  1  0 99  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 47519492   8060  64180    0    0   144    20 39785 39888  1  0 98  0  0	
 1  0      0 47518724   8060  64192    0    0   144     0 39412 39521  1  0 99  0  0	
 1  0      0 47517980   8060  64196    0    0   400     0 39360 39506  1  0 99  0  0	
 1  0      0 47518308   8068  64192    0    0   288    52 38743 38902  1  0 99  0  0	
 2  0      0 47517484   8068  64204    0    0   240     0 40526 40727  1  0 99  0  0	
 1  0      0 47518228   8068  64208    0    0   288     0 40644 40810  1  0 98  0  0	
 1  0      0 47517980   8068  64208    0    0   224     0 40643 40895  1  0 99  0  0	
 1  0      0 47517608   8068  64208    0    0   304     0 40356 40592  1  0 98  0  0	
 1  0      0 47517360   8076  64200    0    0   288    20 40426 40669  1  0 98  0  0	
 2  0      0 47517236   8076  64200    0    0   256     0 40571 40788  1  0 98  0  0	
 1  0      0 47517236   8076  64200    0    0   192     0 40617 40846  1  0 98  0  0	
 1  0      0 47516740   8076  64200    0    0   336     0 39981 40175  1  0 98  0  0	
 1  0      0 47516368   8076  64208    0    0   144     0 40527 40801  1  0 99  0  0	
 1  0      0 47516244   8076  64208    0    0   368     0 39928 40173  1  0 99  0  0	
 1  0      0 47515748   8084  64208    0    0   192    12 40630 40880  1  1 98  0  0	
 1  0      0 47515748   8084  64208    0    0   256    60 40558 40811  1  0 98  0  0	
 1  0      0 47515252   8084  64208    0    0   240     0 40670 40859  1  0 99  0  0	
 2  0      0 47515252   8084  64208    0    0   352     0 40266 40589  1  0 99  0  0	
 1  0      0 47514756   8084  64208    0    0   256     0 40548 40785  1  0 98  0  0	
 1  0      0 47514756   8092  64200    0    0   288    32 40263 40472  1  0 99  0  0	
 1  0      0 47514136   8092  64212    0    0   208     0 40713 40936  1  0 99  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 47514136   8092  64212    0    0   192     0 39414 39623  1  0 99  0  0	
 1  0      0 47514136   8092  64212    0    0   288     0 40181 40397  1  0 99  0  0	
 2  0      0 47513640   8092  64212    0    0   272     0 39519 39799  1  0 98  0  0	
 1  0      0 47513640   8092  64212    0    0   224     0 40672 40904  1  0 98  0  0	
 1  0      0 47513144   8100  64204    0    0   256    16 40492 40783  1  0 98  0  0	
 1  0      0 47513144   8100  64204    0    0   272     0 40593 40826  1  0 98  0  0	
 1  0      0 47512648   8100  64204    0    0   224     0 40336 40570  1  0 99  0  0	
 1  0      0 47512276   8100  64212    0    0   192     0 40628 40890  1  1 98  0  0	
 1  0      0 47512276   8100  64212    0    0   160     0 40648 40890  1  0 99  0  0	
 2  0      0 47512276   8108  64204    0    0   240    12 40626 40844  1  0 99  0  0	
 1  0      0 47511780   8108  64204    0    0   224     0 40195 40390  1  1 99  0  0	
 1  0      0 47511780   8108  64204    0    0   240     0 40475 40701  1  0 98  0  0	
 1  0      0 47511284   8108  64204    0    0   208     0 40495 40811  1  0 98  0  0	
 1  0      0 47511284   8108  64204    0    0   304     0 40621 40847  1  0 99  0  0	
 1  0      0 47510788   8108  64204    0    0   160     0 40831 41039  1  0 99  0  0	
 1  0      0 47510664   8116  64212    0    0   256    12 39368 39728  1  0 98  0  0	
 1  0      0 47510664   8116  64212    0    0   272     0 39246 39575  1  0 99  0  0	
 1  0      0 47510292   8116  64212    0    0   320     0 40449 40736  1  0 99  0  0	
 1  0      0 47510292   8116  64212    0    0   288     0 40442 40644  1  0 98  0  0	
 1  0      0 47509796   8116  64212    0    0   224     0 40268 40451  1  0 99  0  0	
 1  0      0 47509796   8124  64204    0    0   160    12 40058 40372  1  0 99  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 47509796   8124  64204    0    0   192     0 39326 39599  1  0 99  0  0	
 1  0      0 47509300   8124  64204    0    0    96     0 40447 40653  1  0 99  0  0	
 1  0      0 47509300   8124  64212    0    0   288     0 40602 40789  1  0 98  0  0	
 1  0      0 47509300   8124  64212    0    0   304     0 40501 40736  1  0 99  0  0	
 1  0      0 47508804   8124  64212    0    0   256    16 40623 40847  1  0 98  0  0	
 1  0      0 47508804   8132  64204    0    0   208    20 40058 40278  1  0 99  0  0	
 1  0      0 47508804   8132  64204    0    0   144     0 40679 40936  1  0 98  0  0	
 1  0      0 47508308   8132  64204    0    0   208     0 40464 40729  1  0 98  0  0	
 2  0      0 47508060   8132  64216    0    0   112     0 40679 40888  1  0 99  0  0	
 1  0      0 47507812   8132  64216    0    0   272    20 40205 40407  1  0 98  0  0	
 1  0      0 47507812   8140  64216    0    0   320    12 40532 40740  1  0 98  0  0	
 1  0      0 47507812   8140  64216    0    0    64     0 39850 40098  1  0 98  0  0	
 1  0      0 47507316   8140  64216    0    0   272     0 40529 40753  1  1 98  0  0	
 1  0      0 47507316   8140  64216    0    0   224     0 40669 40916  1  0 99  0  0	
 1  0      0 47506696   8140  64220    0    0   288     0 40661 40880  1  0 98  0  0	
 1  0      0 47506448   8140  64220    0    0   272     0 40594 40865  1  0 99  0  0	
 1  0      0 47506324   8148  64212    0    0   272    12 40595 40785  1  0 99  0  0	
 1  0      0 47505828   8148  64212    0    0   256     0 40661 40827  1  0 98  0  0	
 1  0      0 47505704   8148  64220    0    0   192     0 39629 39919  1  0 98  0  0	
 1  0      0 47505704   8148  64220    0    0   160     0 40313 40527  1  0 99  0  0	
 1  0      0 47505208   8148  64220    0    0   336     0 39924 40180  1  1 98  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 47505208   8156  64212    0    0   304    12 40157 40398  1  0 99  0  0	
 1  0      0 47504712   8156  64212    0    0   240     0 40702 40911  1  0 98  0  0	
 1  0      0 47504712   8156  64212    0    0   224     0 40568 40872  1  0 98  0  0	
 1  0      0 47504216   8156  64212    0    0   240     0 40682 40948  1  0 99  0  0	
 2  0      0 47504216   8156  64212    0    0   224     0 40793 40988  1  0 99  0  0	
 2  0      0 47503472   8156  64220    0    0   256     0 40693 40913  1  0 98  0  0	
 1  0      0 47503472   8164  64220    0    0   192    12 40033 40273  1  0 99  0  0	
 1  0      0 47503472   8164  64220    0    0   192     0 40651 40895  1  0 99  0  0	
 1  0      0 47502976   8164  64220    0    0   192     0 40145 40358  1  0 99  0  0	
 1  0      0 47502976   8164  64220    0    0   256     0 40563 40800  1  0 98  0  0	
 1  0      0 47502976   8164  64220    0    0   144     0 40068 40356  1  1 98  0  0	
 1  0      0 47502480   8172  64212    0    0   128    16 40770 40983  1  0 98  0  0	
 1  0      0 47502480   8172  64212    0    0   240     0 40489 40728  1  0 99  0  0	
 1  0      0 47501984   8172  64220    0    0   256     0 40541 40728  1  0 99  0  0	
 2  0      0 47501984   8176  64216    0    0   240    12 40277 40540  1  0 99  0  0	
 1  0      0 47501488   8176  64220    0    0   128     0 40895 41107  1  0 98  0  0	
 1  0      0 47501364   8176  64220    0    0   160     0 39735 39914  1  0 99  0  0	
 1  0      0 47501240   8184  64220    0    0   192    28 40609 40863  1  0 98  0  0	
 2  0      0 47500744   8184  64220    0    0   368     0 39752 40078  1  0 99  0  0	
 1  0      0 47500744   8184  64220    0    0   192     0 40091 40346  1  0 99  0  0	
 1  0      0 47500248   8184  64220    0    0   400     0 40120 40354  1  0 98  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 47500124   8184  64220    0    0   208     0 40842 41012  1  0 99  0  0	
 2  0      0 47500124   8192  64220    0    0   256    12 40633 40871  1  0 99  0  0	
 2  0      0 47500124   8192  64220    0    0   208     0 40755 40981  1  0 99  0  0	
 1  0      0 47499628   8192  64220    0    0   320    20 40619 40830  1  0 99  0  0	
 1  0      0 47499132   8192  64220    0    0   256     0 40560 40786  1  0 98  0  0	
 1  0      0 47499132   8192  64220    0    0   256     0 40510 40751  1  0 99  0  0	
 1  0      0 47498636   8192  64220    0    0   272     0 40639 40886  1  0 99  0  0	
 2  0      0 47498636   8200  64212    0    0   208    12 40024 40258  1  0 99  0  0	
 2  0      0 47498140   8200  64228    0    0   192     0 40633 40847  1  0 98  0  0	
 1  0      0 47497892   8200  64228    0    0   272     0 40234 40470  1  0 99  0  0	
 2  0      0 47497644   8200  64228    0    0   240     0 40481 40662  1  0 98  0  0	
 1  0      0 47497644   8200  64228    0    0   272     0 40382 40568  1  0 98  0  0	
 1  0      0 47497148   8208  64220    0    0   240    12 40390 40578  1  0 98  0  0	
 2  0      0 47497148   8208  64220    0    0   192     0 40319 40575  1  0 99  0  0	
 1  0      0 47496652   8208  64220    0    0   352     0 40440 40612  1  0 98  0  0	
 2  0      0 47496652   8208  64220    0    0   352     0 40345 40556  1  0 99  0  0	
 1  0      0 47496280   8208  64228    0    0   256     0 40640 40806  1  0 99  0  0	
 1  0      0 47496280   8208  64228    0    0   320     0 40054 40293  1  0 99  0  0	
 1  0      0 47495784   8216  64228    0    0   384    16 39715 39936  1  0 99  0  0	
 1  0      0 47495288   8216  64228    0    0   240     0 40383 40598  1  0 98  0  0	
 1  0      0 47495288   8216  64228    0    0   304     0 40444 40711  1  0 99  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 47494792   8216  64228    0    0   176     0 40804 41076  1  0 99  0  0	
 1  0      0 47494792   8216  64228    0    0   240     0 40695 40936  1  0 99  0  0	
 1  0      0 47494296   8224  64220    0    0   288    12 40628 40874  1  0 99  0  0	
 1  0      0 47494048   8224  64228    0    0   176     0 40758 41028  1  0 99  0  0	
 1  0      0 47494048   8224  64228    0    0   208     0 40695 40910  1  0 99  0  0	
 1  0      0 47494048   8224  64228    0    0   144     0 40685 40899  1  0 98  0  0	
 1  0      0 47493552   8224  64228    0    0   160     0 39939 40164  1  0 99  0  0	
 1  0      0 47493552   8224  64228    0    0   208    16 40753 40976  1  1 98  0  0	
 1  0      0 47493056   8232  64220    0    0   272    24 40251 40556  1  0 98  0  0	
 1  0      0 47493056   8232  64220    0    0   288     0 40666 40929  1  0 98  0  0	
 1  0      0 47492560   8232  64220    0    0   208     0 40750 40967  1  0 99  0  0	
 2  0      0 47492312   8232  64228    0    0   176     0 40676 40924  1  0 98  0  0	
 1  0      0 47492312   8232  64228    0    0   224     0 40736 40980  1  0 98  0  0	
 1  0      0 47492312   8240  64220    0    0   192    12 40756 40999  1  0 99  0  0	
 1  0      0 47491816   8240  64220    0    0   240     0 40731 40944  1  0 99  0  0	
 2  0      0 47491816   8240  64220    0    0   192     0 40610 40812  1  0 98  0  0	
 2  0      0 47491320   8240  64220    0    0   176     0 40015 40305  1  0 99  0  0	
 1  0      0 47491320   8240  64220    0    0   320     0 40544 40794  1  0 98  0  0	
 1  0      0 47490824   8240  64220    0    0   320    12 40047 40291  1  0 99  0  0	
 1  0      0 47490576   8248  64232    0    0   304    12 40377 40603  1  0 99  0  0	
 1  0      0 47490576   8248  64232    0    0   272     0 40192 40390  1  0 98  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 47490576   8248  64232    0    0   208     0 40292 40534  1  0 98  0  0	
 1  0      0 47490080   8248  64232    0    0   160     0 40421 40626  1  0 98  0  0	
 1  0      0 47490080   8248  64232    0    0   192     0 40797 41033  1  0 99  0  0	
 1  0      0 47489584   8256  64224    0    0   160    12 40963 41209  1  0 99  0  0	
 1  0      0 47489584   8256  64224    0    0   384     0 40480 40690  1  0 99  0  0	
 1  0      0 47489088   8256  64224    0    0   176     0 40516 40680  1  1 98  0  0	
 1  0      0 47488592   8256  64232    0    0   272     0 40750 40960  1  0 98  0  0	
 1  0      0 47488468   8256  64232    0    0   240     0 40277 40503  1  0 99  0  0	
 1  0      0 47488468   8256  64232    0    0   208     0 40718 40942  1  0 98  0  0	
 2  0      0 47487972   8264  64224    0    0   192    12 40836 41030  1  0 99  0  0	
 1  0      0 47487972   8264  64224    0    0   272     0 40587 40824  1  0 99  0  0	
 1  0      0 47487476   8264  64224    0    0   192     0 40733 40992  1  0 99  0  0	
 1  0      0 47487476   8264  64224    0    0   224     0 40656 40867  1  0 98  0  0	
 1  0      0 47486980   8264  64224    0    0   304     0 40425 40657  1  0 99  0  0	
 1  0      0 47486732   8272  64236    0    0   192    12 40551 40789  1  0 99  0  0	
 1  0      0 47486732   8272  64236    0    0   176     0 40268 40533  1  0 99  0  0	
 1  0      0 47486732   8272  64236    0    0   240     0 40497 40745  1  0 99  0  0	
 1  0      0 47486236   8276  64232    0    0   208    16 40121 40350  1  0 98  0  0	
 1  0      0 47486236   8276  64232    0    0   272     0 39966 40224  1  0 98  0  0	
 1  0      0 47485740   8276  64232    0    0   208     0 40528 40830  1  0 98  0  0	
 1  0      0 47485740   8284  64224    0    0   192    32 40677 40908  1  0 98  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 47485244   8284  64224    0    0   272     0 40621 40839  1  0 99  0  0	
 1  0      0 47484996   8284  64236    0    0   144     0 40758 40988  1  0 99  0  0	
 1  0      0 47484996   8284  64236    0    0   160     0 40796 41017  1  0 99  0  0	
 1  0      0 47484996   8284  64236    0    0   160     0 40863 41083  1  0 99  0  0	
 1  0      0 47484500   8292  64228    0    0   288    12 40026 40260  1  0 99  0  0	
 1  0      0 47484500   8292  64228    0    0   304     0 40551 40816  1  0 98  0  0	
 1  0      0 47484004   8292  64228    0    0   224     0 39958 40228  1  0 99  0  0	
 1  0      0 47484004   8292  64228    0    0   224     0 40728 40953  1  0 99  0  0	
 1  0      0 47483508   8292  64228    0    0   272     0 40595 40826  1  0 99  0  0	
 1  0      0 47483136   8292  64236    0    0   256     0 40614 40835  1  0 98  0  0	
 1  0      0 47483012   8300  64236    0    0   176    12 40750 40974  1  0 98  0  0	
 1  0      0 47483012   8300  64236    0    0   112    20 40818 41052  1  0 98  0  0	
 1  0      0 47482516   8300  64236    0    0   208     0 40497 40734  1  0 98  0  0	
 1  0      0 47482268   8300  64240    0    0   224     0 40757 40945  1  0 98  0  0	
 1  0      0 47482144   8300  64240    0    0   192     0 39751 40050  1  0 98  0  0	
 1  0      0 47482020   8308  64240    0    0   192    12 40707 40966  1  0 99  0  0	
 1  0      0 47482020   8308  64240    0    0   272     0 39763 40020  1  0 99  0  0	
 1  0      0 47481400   8308  64240    0    0   256     0 40556 40823  1  0 98  0  0	
 1  0      0 47481276   8308  64240    0    0   176     0 40809 41017  1  0 98  0  0	
 2  0      0 47481276   8308  64240    0    0   240     0 40596 40838  1  0 99  0  0	
 1  0      0 47480780   8308  64240    0    0   224     0 40755 40994  1  0 98  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 47480780   8316  64232    0    0   192    12 40879 41100  1  0 99  0  0	
 1  0      0 47480284   8316  64232    0    0   288     0 40417 40711  1  0 99  0  0	
 1  0      0 47480284   8316  64232    0    0   192     0 39475 39590  1  0 99  0  0	
 1  0      0 47479912   8316  64240    0    0   176     0 38947 39087  1  0 99  0  0	
 1  0      0 47479788   8316  64240    0    0   352     0 38452 38593  1  0 98  0  0	
 1  0      0 47479788   8324  64240    0    0   176    12 39135 39264  1  0 98  0  0	
 1  0      0 47479292   8324  64240    0    0   208    12 39480 39564  1  0 99  0  0	
 1  0      0 47479292   8324  64240    0    0   176     0 39491 39594  1  0 99  0  0	
 1  0      0 47478796   8324  64240    0    0   256     0 39397 39486  1  0 99  0  0	
 1  0      0 47478796   8324  64240    0    0   272     0 39052 39184  1  0 99  0  0	
 1  0      0 47478300   8324  64240    0    0   224     0 39306 39403  1  0 98  0  0	
 1  0      0 47478300   8332  64232    0    0   240    24 39358 39463  1  0 99  0  0	
 1  0      0 47477928   8332  64244    0    0   112     0 39479 39608  1  0 99  0  0	
 1  0      0 47477804   8332  64244    0    0   336     0 38589 38710  1  0 98  0  0	
 1  0      0 47477308   8332  64244    0    0   176     0 39280 39382  1  0 99  0  0	
 1  0      0 47477308   8332  64244    0    0   240     0 39101 39236  1  1 99  0  0	
 1  0      0 47477308   8340  64236    0    0   240    12 39482 39609  1  1 98  0  0	
 1  0      0 47476812   8340  64236    0    0   224     0 39969 40185  1  0 98  0  0	
 1  0      0 47476812   8340  64236    0    0   128     0 39934 40327  1  0 99  0  0	
 2  0      0 47476192   8340  64244    0    0   272     0 39229 39446  1  0 99  0  0	
 1  0      0 47476068   8340  64244    0    0   224     0 39781 40052  1  0 99  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 47476068   8340  64244    0    0   208     8 39669 39821  1  0 98  0  0	
 2  0      0 47475572   8348  64240    0    0   208     4 39494 39605  1  0 99  0  0	
 1  0      0 47475572   8348  64240    0    0   288     0 38997 39214  1  0 99  0  0	
 1  0      0 47475076   8348  64240    0    0   304     0 40241 40520  1  0 99  0  0	
 2  0      0 47475076   8348  64240    0    0   192     0 39551 39753  1  0 99  0  0	
 1  0      0 47475076   8348  64240    0    0   240    12 40075 40257  1  0 99  0  0	
 1  0      0 47474580   8356  64232    0    0   272    12 39921 40146  1  0 99  0  0	
 1  0      0 47474208   8356  64248    0    0   176     0 40130 40328  1  0 99  0  0	
 1  0      0 47474208   8356  64248    0    0   192     0 39067 39326  1  1 98  0  0	
 1  0      0 47473712   8356  64248    0    0   304     0 39706 39903  1  0 99  0  0	
 1  0      0 47473712   8356  64248    0    0   192     0 40074 40237  1  0 99  0  0	
 1  0      0 47473712   8364  64240    0    0   240    16 39007 39336  1  0 98  0  0	
 2  0      0 47473216   8364  64240    0    0   192     0 39147 39404  1  0 99  0  0	
 1  0      0 47472720   8364  64248    0    0   208     0 39739 39879  1  0 99  0  0	
 1  0      0 47472348   8364  64248    0    0   352     0 38957 39333  1  0 98  0  0	
 1  0      0 47472348   8364  64248    0    0   240    16 39443 39555  1  0 99  0  0	
 2  0      0 47472348   8364  64248    0    0   288     0 39242 39412  1  0 99  0  0	
 1  0      0 47471852   8372  64248    0    0   112    28 39548 39704  1  0 98  0  0	
 1  0      0 47471728   8372  64248    0    0   192     0 39533 39678  1  0 99  0  0	
 1  0      0 47471480   8372  64248    0    0   288     0 39357 39556  1  1 98  0  0	
 1  0      0 47471108   8372  64248    0    0   288     0 39330 39500  1  0 98  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 47471108   8372  64248    0    0   320     0 39228 39332  1  0 99  0  0	
 1  0      0 47470736   8380  64240    0    0   384    12 39048 39147  1  0 99  0  0	
 1  0      0 47470736   8380  64240    0    0   224     0 39557 39668  1  1 98  0  0	
 1  0      0 47469992   8380  64248    0    0   224     0 38793 38939  1  0 99  0  0	
 1  0      0 47469868   8380  64248    0    0   176     0 39943 40108  1  1 98  0  0	
 1  0      0 47469620   8380  64248    0    0   272     0 39951 40138  1  0 99  0  0	
 1  0      0 47469248   8380  64248    0    0   336     0 39886 40158  1  0 99  0  0	
 2  0      0 47469248   8388  64244    0    0   176    12 39849 40047  1  0 99  0  0	
 1  0      0 47468876   8388  64248    0    0   192     0 40164 40369  1  0 99  0  0	
 1  0      0 47468876   8388  64248    0    0    96     0 40200 40468  1  0 99  0  0	
 1  0      0 47468380   8388  64248    0    0   352     0 39736 39988  1  0 99  0  0	
