procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 42659336  15800 116052    0    0    16     0 82083 82506  2  0 97  0  1	
 2  0      0 42659336  15800 116052    0    0     0     0 80821 81388  2  1 97  0  0	
 3  0      0 42659336  15808 116056    0    0    32    12 80323 81083  2  1 97  0  1	
 2  0      0 42659212  15808 116056    0    0    32     0 79577 80931  2  1 97  0  1	
 2  0      0 42659088  15808 116056    0    0    16     0 79998 81238  2  1 97  0  0	
 2  0      0 42659088  15808 116056    0    0    80     0 79008 80035  2  1 97  0  1	
 2  0      0 42659088  15808 116056    0    0    48     0 80086 81124  2  1 97  0  1	
 3  0      0 42659088  15808 116056    0    0     0     0 80232 81358  2  1 97  0  0	
 2  0      0 42659088  15816 116056    0    0    32    12 80123 81123  2  1 97  0  0	
 2  0      0 42659088  15816 116056    0    0    16     0 79811 81355  2  1 97  0  0	
 2  0      0 42659088  15816 116056    0    0     0     0 80066 81195  1  1 97  0  0	
 2  0      0 42658964  15816 116056    0    0    64     0 79787 80870  1  1 97  0  1	
 2  0      0 42658840  15816 116056    0    0    48     8 79995 81202  2  0 97  0  0	
 2  0      0 42658840  15824 116056    0    0     0    28 79647 80847  2  1 97  0  0	
 2  0      0 42658840  15824 116056    0    0    48     0 80079 81106  2  1 97  0  1	
 2  0      0 42658716  15824 116056    0    0    80     0 78414 79739  2  1 97  0  1	
 3  0      0 42658716  15824 116056    0    0    64     0 80127 81203  2  1 97  0  0	
 2  0      0 42658716  15824 116056    0    0    32     0 79796 81146  2  1 97  0  1	
 3  0      0 42658716  15824 116056    0    0    48     0 80166 81238  2  1 97  0  0	
 2  0      0 42658468  15832 116056    0    0    80    12 79453 81300  2  1 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 42658468  15832 116056    0    0    32     0 80176 81298  2  1 97  0  1	
 3  0      0 42658468  15832 116056    0    0    64     0 79951 80434  2  1 97  0  0	
 2  0      0 42658344  15832 116056    0    0    48    24 79558 79730  2  1 97  0  1	
 2  0      0 42658220  15832 116056    0    0    80     0 79268 79520  1  0 98  0  0	
 2  0      0 42658220  15840 116056    0    0    32    12 79623 79798  2  1 97  0  0	
 3  0      0 42658220  15840 116056    0    0    16     0 78792 79366  1  1 97  0  0	
 2  0      0 42658096  15840 116056    0    0    48     0 78734 80760  1  1 97  0  1	
 2  0      0 42658096  15840 116056    0    0    64     8 79365 80757  2  1 97  0  0	
 2  0      0 42658096  15840 116056    0    0     0     0 78854 80776  2  1 97  0  0	
 3  0      0 42658096  15840 116056    0    0    16     0 79335 80865  2  1 97  0  0	
 2  0      0 42657972  15848 116056    0    0    32    28 78341 79474  1  1 97  0  0	
 2  0      0 42657972  15848 116056    0    0    48     0 79931 80926  2  1 97  0  1	
 2  0      0 42657972  15848 116056    0    0    32     0 79089 80424  2  1 97  0  0	
 3  0      0 42657972  15848 116056    0    0    96     0 78323 79543  2  1 97  0  0	
 3  0      0 42657972  15848 116056    0    0    16     0 78930 80336  2  0 97  0  1	
 4  0      0 42657972  15856 116048    0    0    32    12 80206 81073  1  1 97  0  0	
 2  0      0 42657972  15856 116048    0    0    32     0 82496 83182  2  0 97  0  1	
 3  0      0 42657972  15856 116048    0    0    48     0 82213 82948  2  0 97  0  0	
 2  0      0 42657972  15856 116048    0    0     0     0 82357 83138  2  1 97  0  0	
 3  0      0 42657600  15856 116060    0    0    32     0 81148 81973  2  1 97  0  0	
 2  0      0 42657476  15856 116060    0    0    32     0 66994 70388  2  1 96  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 42657476  15864 116060    0    0    64    12 78904 79658  2  1 97  0  0	
 3  0      0 42657476  15864 116060    0    0    16     4 81193 81556  2  0 97  0  0	
 2  0      0 42657476  15864 116060    0    0     0     0 80743 81332  1  0 98  0  0	
 2  0      0 42657476  15864 116060    0    0    48     0 81221 81594  1  0 98  0  0	
 2  0      0 42657476  15864 116060    0    0    80     0 79849 80160  2  0 97  0  0	
 2  0      0 42657476  15872 116052    0    0    64    20 81062 81414  2  0 98  0  0	
 3  0      0 42656608  15872 116064    0    0    32     8 81075 81588  2  1 97  0  0	
 2  0      0 42656484  15872 116064    0    0    48     0 81105 81563  2  0 98  0  0	
 3  0      0 42656484  15872 116064    0    0    16     0 81108 81568  2  0 97  0  0	
 3  0      0 42656484  15872 116064    0    0    32     0 81184 81585  2  1 97  0  0	
 3  0      0 42656484  15872 116064    0    0    80     0 81113 81450  2  0 97  0  0	
 3  0      0 42656484  15880 116056    0    0    32    24 81166 81561  1  1 97  0  0	
 2  0      0 42656484  15880 116056    0    0    48     0 81052 81463  2  0 97  0  0	
 3  0      0 42656484  15880 116056    0    0    64     0 81023 81440  2  0 97  0  0	
 3  0      0 42656112  15880 116064    0    0    64     0 80003 80389  2  1 97  0  0	
 3  0      0 42656112  15880 116064    0    0    32     0 81175 81595  2  0 97  0  1	
 2  0      0 42656112  15888 116060    0    0    96    12 80934 81393  2  0 97  0  0	
 2  0      0 42656112  15888 116060    0    0     0    36 81379 81922  2  0 97  0  0	
 2  0      0 42656112  15888 116060    0    0    64     0 81664 82094  2  0 97  0  0	
 2  0      0 42656112  15888 116060    0    0    64     0 81588 81922  2  0 97  0  0	
 2  0      0 42656112  15888 116060    0    0    32     0 81196 81468  2  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  1      0 42656112  15888 116060    0    0    16    20 81279 81558  2  1 97  0  0	
 2  0      0 42655740  15896 116064    0    0    16     8 80965 81371  2  1 97  0  0	
 3  0      0 42655740  15896 116064    0    0    32     0 81221 81491  1  0 98  0  1	
 3  0      0 42655740  15896 116064    0    0    32     0 79223 79455  1  1 97  0  1	
 2  0      0 42655740  15896 116068    0    0    32     0 81272 81479  2  1 97  0  0	
 3  0      0 42655740  15896 116068    0    0    80     0 81189 81434  2  0 97  0  0	
 2  0      0 42655740  15904 116060    0    0    16    12 81400 81653  2  1 97  0  0	
 2  0      0 42655740  15904 116060    0    0    16     0 81225 81483  2  0 97  0  1	
 3  0      0 42655740  15904 116060    0    0    80     0 81127 81342  2  0 97  0  0	
 2  0      0 42655368  15904 116068    0    0    48     0 81083 81531  2  0 97  0  0	
 2  0      0 42655368  15904 116068    0    0    64     0 81112 81359  2  1 97  0  0	
 3  0      0 42655244  15912 116068    0    0    96    12 80852 81106  2  1 97  0  0	
 2  0      0 42655244  15912 116068    0    0    64     0 80579 80819  1  0 98  0  0	
 3  0      0 42655244  15912 116068    0    0    32     0 79042 79134  2  1 97  0  0	
 2  0      0 42655244  15912 116068    0    0    32     0 80648 80699  2  1 97  0  0	
 3  0      0 42655244  15912 116068    0    0    32     0 80618 80695  2  1 97  0  1	
 2  0      0 42655244  15912 116068    0    0    48     8 80590 80754  1  1 97  0  0	
 2  0      0 42655120  15920 116068    0    0    64    12 80346 80572  1  0 98  0  0	
 2  0      0 42654996  15920 116068    0    0    64     0 80447 80578  1  0 98  0  0	
 2  0      0 42654996  15920 116068    0    0    48     0 80477 80612  2  0 97  0  0	
 3  0      0 42654996  15920 116068    0    0    64     0 80540 80646  1  1 97  0  1	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 42654996  15920 116068    0    0     0     0 80369 80494  2  0 97  0  0	
 2  0      0 42654996  15928 116060    0    0    64    12 80595 80698  2  1 97  0  0	
 2  0      0 42654996  15928 116060    0    0    32     0 79978 80038  1  1 98  0  1	
 3  0      0 42654996  15928 116060    0    0    64     0 80568 80650  2  0 97  0  0	
 2  0      0 42654624  15928 116068    0    0    32     0 80459 80695  2  1 97  0  0	
 2  0      0 42654624  15928 116068    0    0    48     8 80476 80599  2  0 97  0  0	
 2  0      0 42654624  15928 116068    0    0    16     0 80526 80732  1  1 98  0  0	
 2  0      0 42654624  15936 116060    0    0    32    24 80608 80652  2  1 97  0  0	
 3  0      0 42654624  15936 116060    0    0    48     0 80433 80520  2  1 97  0  0	
 2  0      0 42654624  15936 116060    0    0    80     0 80446 80518  2  1 97  0  0	
 2  0      0 42654624  15936 116060    0    0    32    12 80265 80324  2  1 97  0  0	
 3  0      0 42654624  15936 116060    0    0    16     0 80479 80577  1  1 97  0  1	
 2  0      0 42654376  15944 116068    0    0    32    12 79523 79761  1  1 98  0  0	
 2  0      0 42654252  15944 116068    0    0    48     0 80365 80508  1  0 98  0  0	
 2  0      0 42654252  15944 116068    0    0    48     0 80486 80611  2  0 97  0  0	
 3  0      0 42654252  15944 116068    0    0    16     0 80460 80558  1  0 98  0  0	
 2  0      0 42654252  15944 116068    0    0    48     0 80193 80283  2  0 98  0  0	
 2  0      0 42654252  15944 116072    0    0    32     0 80503 80610  1  1 97  0  0	
 3  0      0 42654252  15952 116064    0    0     0    12 80467 80592  1  1 97  0  0	
 2  0      0 42654252  15952 116064    0    0     0     0 80615 80690  2  0 97  0  0	
 3  0      0 42654128  15952 116076    0    0    64     0 79901 80128  2  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 42654004  15952 116076    0    0    64     0 80322 80509  1  0 98  0  0	
 3  0      0 42654004  15952 116076    0    0    32     0 79208 79310  2  1 97  0  0	
 3  0      0 42654004  15960 116068    0    0    32    12 80514 80635  2  1 97  0  0	
 2  0      0 42654004  15960 116068    0    0    32     0 80543 80657  1  1 97  0  1	
 3  0      0 42654004  15960 116068    0    0    48     0 80588 80689  1  0 98  0  0	
 2  0      0 42654004  15960 116068    0    0    16     8 80577 80708  2  0 97  0  0	
 2  0      0 42654004  15960 116068    0    0    32     0 80592 80664  1  0 98  0  1	
 2  0      0 42653880  15960 116084    0    0    64     0 80231 80426  1  0 97  0  0	
 2  0      0 42653756  15968 116084    0    0    32    24 80437 80586  1  0 98  0  0	
 2  0      0 42653756  15968 116084    0    0    16     0 80467 80601  2  0 97  0  0	
 2  0      0 42653756  15968 116084    0    0    80     0 80353 80490  2  0 97  0  0	
 2  0      0 42653756  15968 116084    0    0    32     0 79437 79531  2  0 97  0  0	
 2  0      0 42653756  15968 116084    0    0    32     0 80425 80514  2  0 97  0  0	
 2  0      0 42653756  15976 116076    0    0    64    12 80466 80550  2  0 98  0  0	
 3  0      0 42653756  15976 116076    0    0    64     0 80648 80955  1  1 97  0  0	
 2  0      0 42653508  15976 116084    0    0    32     0 80252 80539  1  0 98  0  1	
 2  0      0 42653508  15976 116084    0    0    16     0 80791 80948  1  0 98  0  0	
 3  0      0 42653508  15976 116084    0    0    48     0 80292 80430  1  0 98  0  0	
 3  0      0 42653508  15976 116084    0    0     0     0 80659 80833  2  1 97  0  1	
 2  0      0 42653508  15984 116076    0    0     0    12 79879 80035  2  1 97  0  0	
 4  0      0 42653508  15984 116076    0    0    80     8 80432 80759  2  1 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 42653508  15984 116076    0    0    48     0 79496 79711  1  1 97  0  0	
 2  0      0 42653508  15984 116076    0    0    48     0 80674 80895  2  1 96  0  1	
 2  0      0 42653260  15984 116084    0    0    16     0 79619 80757  2  1 97  0  0	
 2  0      0 42653260  15992 116084    0    0    48    24 79758 80842  2  1 97  0  0	
 2  0      0 42653260  15992 116084    0    0    48    16 79604 80755  2  0 97  0  0	
 2  0      0 42653260  15992 116084    0    0    32     0 79928 81027  2  1 97  0  0	
 2  0      0 42653260  15992 116084    0    0    48     0 80451 81512  2  1 97  0  1	
 2  0      0 42653260  15992 116084    0    0    32     0 81856 82686  2  0 97  0  0	
 2  0      0 42653260  15992 116084    0    0     0     0 81644 82538  2  1 97  0  1	
 2  0      0 42653260  16000 116076    0    0    32    12 81909 82847  2  0 97  0  0	
 2  0      0 42653012  16000 116092    0    0    48     0 80930 82159  2  1 97  0  0	
 2  0      0 42653012  16000 116092    0    0    16     0 80790 81885  1  1 98  0  0	
 3  0      0 42653012  16000 116092    0    0     0     0 79430 80546  2  1 97  0  0	
 3  0      0 42653012  16000 116092    0    0    48     0 80007 81416  2  1 97  0  0	
 2  0      0 42653012  16008 116084    0    0    48    16 80016 81362  2  1 97  0  0	
 2  0      0 42653012  16008 116084    0    0    80     0 79974 81306  2  1 97  0  1	
 3  0      0 42653012  16008 116084    0    0    48     0 79943 81424  2  1 97  0  0	
 2  0      0 42653012  16008 116084    0    0    32     0 79973 81428  2  1 97  0  0	
 2  0      0 42652764  16008 116092    0    0    48     0 78461 79954  1  1 98  0  1	
 2  0      0 42652640  16008 116092    0    0    32     0 79932 81445  2  1 97  0  0	
 3  0      0 42652640  16016 116092    0    0    64    20 79243 80519  2  1 97  0  1	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 42652640  16016 116092    0    0    80     0 79968 81280  2  1 97  0  0	
 3  0      0 42652640  16016 116092    0    0    16     0 80048 81455  2  1 97  0  0	
 2  0      0 42652640  16016 116092    0    0    32     0 80147 81554  1  1 97  0  0	
 2  0      0 42652640  16016 116092    0    0    32     0 80146 81505  2  1 97  0  0	
 3  0      0 42652640  16024 116084    0    0    64    24 80076 81482  1  1 97  0  1	
 3  0      0 42652268  16024 116092    0    0    16     0 79661 81390  2  1 97  0  0	
 3  0      0 42652268  16024 116092    0    0    32     0 80017 81475  1  1 98  0  0	
 2  0      0 42652268  16024 116092    0    0    48     0 79566 80829  2  1 97  0  1	
 3  0      0 42652268  16024 116092    0    0    48     0 79939 81380  2  1 97  0  0	
 2  0      0 42652268  16024 116092    0    0    48     8 79040 80302  1  1 97  0  1	
 2  0      0 42652268  16032 116084    0    0    32    24 79858 81280  1  1 97  0  0	
 2  0      0 42652268  16032 116084    0    0    16     0 80008 81426  2  1 97  0  1	
 4  0      0 42652268  16032 116084    0    0    48     0 80072 81462  1  1 97  0  0	
 2  0      0 42652020  16032 116092    0    0    48     0 79762 81584  2  1 97  0  0	
 2  0      0 42652020  16032 116092    0    0     0     0 79711 81363  2  1 97  0  0	
 2  0      0 42652020  16040 116092    0    0    48    12 79700 81202  1  1 97  0  0	
 3  0      0 42652020  16040 116092    0    0    32     0 79949 81382  2  1 97  0  0	
 2  0      0 42652020  16040 116092    0    0     0     0 79949 81253  2  1 97  0  1	
 2  0      0 42652020  16040 116092    0    0    32     0 80022 81480  1  1 97  0  0	
 3  0      0 42652020  16040 116092    0    0    32    20 78252 79482  1  1 97  0  1	
 2  0      0 42652020  16040 116092    0    0    48     0 79975 81338  2  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 42651772  16048 116092    0    0    48    12 79339 81002  2  1 97  0  0	
 3  0      0 42651764  16048 116092    0    0    16     0 79678 80719  2  0 97  0  0	
 3  0      0 42651764  16048 116092    0    0    16     0 79694 80724  2  1 97  0  1	
 3  0      0 42651764  16048 116092    0    0    96     4 79489 80556  2  1 97  0  0	
 3  0      0 42651764  16048 116092    0    0    48     0 79348 80496  1  1 97  0  0	
 3  0      0 42651764  16056 116084    0    0    16    12 79393 80396  1  1 97  0  0	
 2  0      0 42651764  16056 116084    0    0    32     0 79240 80342  1  1 97  0  0	
 2  0      0 42651764  16056 116084    0    0    64     0 79641 80732  2  0 97  0  0	
 2  0      0 42651516  16056 116096    0    0    64     0 78308 79666  2  1 97  0  1	
 2  0      0 42651516  16056 116096    0    0     0     0 79678 80719  2  1 97  0  0	
 2  0      0 42651516  16056 116096    0    0    48     0 79551 80606  2  1 97  0  0	
 2  0      0 42651516  16064 116096    0    0    32    12 79702 80694  2  1 97  0  0	
 3  0      0 42651516  16064 116096    0    0    16     0 79653 80704  2  1 97  0  0	
 3  0      0 42651516  16064 116096    0    0    48     8 79575 80646  1  1 98  0  0	
 2  0      0 42651516  16064 116096    0    0    16     0 79301 80448  1  1 97  0  0	
 3  0      0 42651516  16064 116096    0    0    32     0 79577 80720  1  1 97  0  0	
 2  0      0 42651144  16072 116092    0    0    32    24 79141 80526  2  1 97  0  0	
 3  0      0 42651144  16072 116092    0    0    16     0 79523 80733  1  1 97  0  1	
 2  0      0 42651144  16072 116092    0    0    48     8 78434 79500  2  1 97  0  0	
 2  0      0 42651144  16072 116092    0    0     0     0 79733 80696  2  1 97  0  0	
 3  0      0 42651144  16072 116092    0    0    16     0 79721 80724  2  1 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  1      0 42651144  16072 116092    0    0    16    20 79659 80762  2  0 97  0  0	
 2  0      0 42651144  16080 116084    0    0    16     4 79649 80722  2  1 97  0  0	
 2  0      0 42651144  16080 116084    0    0    48     0 79628 80684  2  1 97  0  0	
 3  0      0 42651020  16080 116100    0    0     0     0 79117 80497  2  1 97  0  0	
 2  0      0 42651020  16080 116100    0    0    16     0 79534 80597  1  1 98  0  0	
 3  0      0 42651020  16080 116100    0    0    48     0 79179 80300  2  1 97  0  0	
 3  0      0 42651020  16088 116100    0    0    16    12 79550 80668  2  1 97  0  0	
 3  0      0 42651020  16088 116100    0    0     0     0 78399 79388  2  1 97  0  0	
 2  0      0 42651020  16088 116100    0    0    64     0 79519 80566  2  1 97  0  1	
 2  0      0 42651020  16088 116100    0    0    80     0 79532 80650  2  1 97  0  0	
 2  0      0 42651020  16088 116100    0    0    80     0 79556 80567  2  0 98  0  0	
 2  0      0 42650772  16096 116092    0    0    48    12 79363 80656  1  1 97  0  0	
 4  0      0 42650772  16096 116092    0    0    16     0 79649 80677  2  1 97  0  0	
 3  0      0 42650772  16096 116092    0    0    32    16 79448 80568  2  1 97  0  0	
 2  0      0 42650772  16096 116092    0    0    64     0 79593 80572  2  0 97  0  0	
 2  0      0 42650772  16096 116092    0    0    32     0 79298 80268  2  1 97  0  0	
 2  0      0 42650772  16096 116092    0    0    32     0 79568 80616  2  1 97  0  0	
 2  0      0 42650772  16104 116084    0    0    64    12 78812 79852  1  1 97  0  0	
 3  0      0 42650772  16104 116084    0    0    16     0 79588 80674  2  0 97  0  0	
 2  0      0 42650400  16104 116104    0    0    32     0 79275 80747  2  1 97  0  0	
 2  0      0 42650400  16104 116104    0    0    16     0 79706 80724  1  1 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 42650400  16104 116104    0    0    96     0 79525 80595  2  0 97  0  0	
 4  0      0 42650400  16112 116104    0    0    16    12 79700 80682  2  0 97  0  0	
 3  0      0 42650400  16112 116104    0    0    64     4 79516 80539  2  1 97  0  0	
 3  0      0 42650400  16112 116104    0    0    32     0 79586 80586  1  1 97  0  0	
 3  0      0 42650400  16112 116104    0    0    16     0 79207 80210  2  1 97  0  0	
 3  0      0 42650400  16112 116104    0    0    64     0 79554 80552  2  1 97  0  0	
 2  0      0 42650152  16112 116104    0    0    16     0 78472 79766  2  1 97  0  0	
 2  0      0 42650152  16120 116096    0    0     0    20 79573 80578  2  1 97  0  0	
 2  0      0 42650152  16120 116096    0    0    32     0 79592 80712  1  0 98  0  0	
 3  0      0 42650152  16120 116096    0    0    96     0 79591 80544  2  1 97  0  0	
 2  0      0 42650152  16120 116096    0    0    32     0 79639 80677  2  1 97  0  0	
 3  0      0 42650152  16120 116096    0    0    32     0 79630 80642  1  1 97  0  0	
 2  0      0 42650152  16128 116088    0    0    48    24 79454 80568  2  0 97  0  0	
 2  0      0 42650152  16128 116088    0    0    16     0 79607 80668  1  1 97  0  1	
 2  0      0 42649904  16128 116108    0    0     0     0 78999 80318  2  1 97  0  0	
 2  0      0 42649904  16128 116108    0    0    32     0 79537 80638  1  1 97  0  0	
 2  0      0 42649780  16128 116108    0    0    48     0 77149 78167  2  1 97  0  0	
 2  0      0 42649656  16128 116108    0    0    48     0 79277 80646  2  1 97  0  0	
 2  0      0 42649656  16136 116100    0    0    16    12 79611 80745  2  1 97  0  0	
 2  0      0 42649656  16136 116100    0    0    32     0 79667 80673  2  0 97  0  0	
 2  0      0 42649656  16136 116100    0    0    16     0 79587 80840  2  1 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 42649656  16136 116100    0    0    32     0 79499 80516  1  1 97  0  0	
 3  0      0 42649532  16136 116108    0    0    64     0 79021 80342  1  1 97  0  1	
 2  0      0 42649532  16144 116108    0    0    48    12 79364 80561  2  1 97  0  0	
 3  0      0 42649532  16144 116108    0    0    48     0 79148 80256  2  1 97  0  0	
 3  0      0 42649532  16144 116108    0    0    48     0 79499 80644  1  1 97  0  0	
 3  0      0 42649408  16144 116112    0    0     0     0 79124 80075  2  1 97  0  1	
 2  0      0 42649408  16144 116112    0    0    32     0 79678 80745  2  1 97  0  0	
 2  0      0 42649408  16144 116112    0    0     0    12 79508 80543  2  1 97  0  1	
 2  0      0 42649408  16152 116108    0    0    16    12 79367 80056  1  1 98  0  0	
 3  0      0 42649284  16152 116112    0    0    48     0 78801 78969  2  1 97  0  0	
 2  0      0 42649284  16152 116112    0    0    16     0 78896 79078  1  1 97  0  0	
 2  0      0 42649284  16152 116112    0    0     0     0 79520 81106  2  1 97  0  0	
 2  0      0 42649284  16152 116112    0    0    16     8 79878 81744  2  1 97  0  0	
 3  0      0 42649284  16160 116104    0    0    16    24 78687 80212  1  1 98  0  0	
 2  0      0 42649284  16160 116104    0    0     0     0 79138 80882  1  1 97  0  0	
 3  0      0 42649284  16160 116104    0    0    32     0 78537 80155  2  1 97  0  1	
 4  0      0 42649284  16160 116104    0    0    32     0 79033 80699  1  1 97  0  1	
 2  0      0 42649036  16160 116112    0    0    16     0 78523 80949  1  1 98  0  0	
 3  0      0 42649036  16160 116112    0    0    64     0 79057 80654  2  1 97  0  0	
 2  0      0 42648912  16168 116112    0    0    64    12 79391 81002  2  1 97  0  0	
 3  0      0 42648912  16168 116112    0    0    16     0 79832 81442  2  1 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 42648912  16168 116112    0    0    48     0 79197 80815  2  1 97  0  0	
 2  0      0 42648912  16168 116112    0    0    48     8 79748 80787  2  1 97  0  0	
 2  0      0 42648912  16168 116112    0    0     0     0 79890 80562  2  1 97  0  0	
 2  0      0 42648912  16176 116104    0    0    32    28 79998 81367  2  1 97  0  1	
 2  0      0 42648664  16176 116112    0    0    16     0 78213 79979  2  1 97  0  0	
 2  0      0 42648664  16176 116112    0    0    32     0 80132 81412  2  0 97  0  0	
 2  0      0 42648664  16176 116112    0    0    16     0 80089 81427  2  1 97  0  1	
 2  0      0 42648664  16176 116112    0    0    48     0 79444 81183  2  1 97  0  0	
 2  0      0 42648540  16176 116112    0    0    32     0 79407 81100  2  0 97  0  0	
 4  0      0 42648540  16184 116112    0    0    16    12 79744 80914  2  1 97  0  0	
 3  0      0 42648540  16184 116112    0    0    32     0 79580 80768  2  1 97  0  0	
 3  0      0 42648540  16184 116112    0    0    48     0 79966 81425  1  0 98  0  0	
 2  0      0 42648416  16184 116112    0    0    32     0 79540 81554  1  1 97  0  0	
 2  0      0 42648416  16184 116112    0    0    48     0 79932 81457  1  1 97  0  1	
 3  0      0 42648416  16192 116104    0    0    32    12 78514 79857  1  1 97  0  1	
 2  0      0 42648416  16192 116104    0    0    16     0 79961 81614  2  1 97  0  0	
 2  0      0 42648416  16192 116104    0    0    32     0 79939 81513  2  1 97  0  0	
 2  0      0 42648416  16192 116104    0    0     0     0 80139 81666  1  1 97  0  0	
 3  0      0 42648416  16192 116104    0    0    16     0 79997 81558  2  1 97  0  0	
 2  0      0 42648416  16192 116104    0    0    32     0 79999 81475  1  1 97  0  1	
 3  0      0 42648168  16200 116120    0    0    32    12 80558 82002  2  1 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 42648168  16200 116120    0    0     0    20 82850 83428  2  1 97  0  1	
 2  0      0 42648168  16200 116120    0    0    16     0 82169 82843  2  1 97  0  0	
 2  0      0 42648168  16200 116120    0    0    16     0 82370 83022  2  1 97  0  0	
 3  0      0 42648168  16200 116120    0    0    64     0 81561 82112  2  1 97  0  1	
 2  0      0 42648168  16208 116112    0    0    32    12 82360 82938  2  1 97  0  0	
 2  0      0 42648168  16208 116112    0    0    64     0 82257 82904  2  0 97  0  1	
 2  0      0 42648168  16208 116112    0    0    32     8 82340 82904  2  0 97  0  0	
 2  0      0 42647920  16208 116120    0    0    48     0 81625 82476  2  1 97  0  1	
 3  0      0 42647920  16208 116120    0    0    32     0 78633 81174  2  1 97  0  0	
 2  0      0 42647920  16208 116120    0    0    16     0 78983 80866  1  1 97  0  1	
 2  0      0 42647920  16216 116112    0    0    16    24 82574 82988  2  1 97  0  1	
 2  0      0 42647796  16216 116120    0    0     0    12 80802 81268  2  1 97  0  0	
 2  0      0 42647796  16216 116120    0    0    16     0 81504 82108  2  1 97  0  1	
 3  0      0 42647796  16216 116120    0    0    48     0 81358 81837  2  1 97  0  0	
 3  0      0 42647796  16216 116120    0    0     0     0 81904 82513  2  0 97  0  0	
 2  0      0 42647796  16224 116112    0    0    32    24 81970 82555  2  1 97  0  1	
 4  0      0 42647796  16224 116120    0    0    16     0 82037 82498  2  0 97  0  0	
 3  0      0 42647796  16224 116120    0    0    32     0 82017 82479  2  1 97  0  1	
